date,Book genres,Bestsellers,Classic novels,Mystery books,Children's books,Used books,Graphic novels_x,Young adult,Historical fiction,Romance novels_x,Hardcover books,Paperback,Book club,Sci-fi novels,Fantasy series,Educational books,Biographies,Self-help books,Cookbooks,Travel guides,Bookmarks,Poetry,Audiobooks,Signed copies,Local authors,Book events,Reading glasses,Coffee table books,Independent publishers,Literature,Book recommendations,Memoirs,Stationery,Journals,Writing supplies,Bookcases_x,Book tote bags,Literary gifts,Book bundles,New releases,Gift cards,Book trivia,Book fairs,Book-related gifts,Banned books,Comics,Rare books,Antique books,Non-fiction,Romance series,Historical romance,Book series,Puzzle books,DIY books,Language books,Classic literature,Book sleeves,Teacher resources,Child development books,Collector\'92s edition,Pocket books,Book lights,Author events,Local history,Graphic novels_y,Reading nooks,Holiday books,eBooks,Book boxes,Religious texts,DIY notebooks,Bookish clothes,Hardcover series,Book end sets,Comic books,Writing journals,Quote mugs,Bible study,Online bookshop,Literary posters,Book earrings,Magazine rack,Pop culture books,Academic books,Leather journals,Signed books,Audio storybooks,Study guides,Crime novels,Collectible books,Bookstore cafe,Writing pens,Bookcases_y,Bookstore gifts,Romance novels_y,Illustrated classics,Bookish jewelry,Book clubs
2022-06-05,0.04,0.47423999999999994,0.38999999999999996,0.22,0.41,0.44,0.19,0.51,0.17,0.19,0.05,0.38,1.0869565217391304,0.0,0.13,0.34468571428571426,0.1,0.10538666666666666,0.17,0.04,0.8367346938775511,1.88,0.5876288659793815,0.07781647058823529,0.18152727272727273,0.14,0.45,0.06,0.07071999999999999,2.0,0.13,0.29,0.42,0.6,0.0754,0.14,0.06824999999999999,0.0,0.07238399999999999,0.9841269841269841,7.873519778281685,0.27456,0.1248,0.0,0.18181818181818182,7.0,0.77376,0.3906782608695652,0.5218909090909091,0.09,0.6968,1.8108108108108107,0.04,0.3472695652173913,0.09,0.5095999999999999,0.10767058823529412,0.07,0.0,0.0,0.4437333333333333,0.05,0.08,0.08,0.19,0.0,0.02,0.36,0.7487999999999999,0.156,0.0,0.0,0.1426285714285714,0.0,0.36,0.13416,0.0,1.0175438596491229,0.0,0.0,0.144,0.624,0.0,0.21988571428571427,0.0,0.312,0.0,0.6807272727272726,0.20106666666666667,0.08263783783783783,0.39709090909090905,0.3666,0.14,0.16421052631578947,0.19,0.1517176470588235,0.0,0.09
2022-06-12,0.04,0.53248,0.46799999999999997,0.25,0.34,0.43,0.18,0.49,0.22,0.18,0.05,0.39,1.0434782608695652,0.0,0.14,0.2674285714285714,0.11,0.0,0.17,0.04,0.826530612244898,1.56,0.6391752577319587,0.0,0.156,0.12,0.46,0.06,0.12896000000000002,1.8181818181818181,0.12,0.26,0.4,0.55,0.065,0.14,0.0,0.0,0.0,1.0,9.185773074661967,0.25583999999999996,0.1248,0.0,0.15151515151515152,7.166666666666667,0.98592,0.352695652173913,0.5672727272727273,0.09,0.5928,1.864864864864865,0.04,0.32556521739130434,0.09,0.5408,0.12235294117647058,0.06,0.0,0.0,0.33973333333333333,0.06,0.07,0.08,0.18,0.0,0.03,0.33,0.77376,0.1716,0.0,0.0,0.16937142857142856,0.0,0.35,0.13104,0.0,0.9473684210526315,0.0,0.0,0.15839999999999999,0.6774857142857142,0.0,0.23177142857142857,0.1015813953488372,0.36548571428571425,0.0,0.6353454545454545,0.23226666666666665,0.06914594594594595,0.32334545454545455,0.3978,0.14,0.20362105263157892,0.18,0.15661176470588234,0.0,0.08
2022-06-19,0.03,0.5158400000000001,0.4758,0.23,0.34,0.46,0.17,0.48,0.18,0.18,0.05,0.38,1.0434782608695652,0.0,0.14,0.31497142857142857,0.09,0.09429333333333333,0.18,0.04,0.7551020408163265,1.6,0.6701030927835051,0.10130823529411764,0.07658181818181818,0.11,0.48,0.06,0.0,1.5909090909090908,0.12,0.24,0.37,0.58,0.12219999999999999,0.14,0.10725,0.0,0.064896,1.0158730158730158,7.873519778281685,0.26832,0.16150588235294117,0.0,0.15151515151515152,7.25,0.9484799999999999,0.4015304347826087,0.48785454545454543,0.08,0.5616,1.972972972972973,0.04,0.37982608695652176,0.09,0.5616,0.09298823529411765,0.06,0.0,0.0,0.37439999999999996,0.06,0.07,0.06,0.17,0.0,0.03,0.35,0.624,0.1612,0.0,0.0,0.16937142857142856,0.0,0.35,0.156,0.0,0.9473684210526315,0.0,0.0,0.168,0.6596571428571428,0.07917419354838709,0.17234285714285713,0.11609302325581394,0.3209142857142857,0.0,0.6013090909090909,0.2496,0.0,0.3403636363636363,0.38999999999999996,0.14,0.0,0.18,0.1517176470588235,0.0,0.08
2022-06-26,0.04,0.50752,0.4758,0.22,0.32,0.46,0.17,0.51,0.18,0.18,0.05,0.39,1.0434782608695652,0.0,0.12,0.2852571428571428,0.1,0.08597333333333333,0.17,0.03,0.7653061224489796,1.52,0.6494845360824743,0.0,0.11912727272727272,0.1,0.46,0.06,0.0,1.4545454545454546,0.12,0.25,0.37,0.56,0.0,0.14,0.0858,0.0,0.11731199999999999,1.0158730158730158,6.561266481901405,0.24336,0.09543529411764705,0.0,0.12121212121212122,7.25,0.82368,0.4340869565217391,0.4992,0.09,0.7072,1.864864864864865,0.05,0.2821565217391304,0.09,0.45759999999999995,0.1052235294117647,0.06,0.0,0.0,0.3328,0.06,0.06,0.08,0.17,0.0,0.03,0.34,0.69888,0.1508,0.0,0.0,0.11142857142857143,0.0,0.35,0.10608,0.0,0.9122807017543859,0.064896,0.0,0.15360000000000001,0.5705142857142856,0.0,0.21394285714285713,0.10448372093023256,0.37439999999999996,0.0,0.5445818181818182,0.21839999999999998,0.09275675675675675,0.312,0.3978,0.14,0.07225263157894737,0.18,0.21534117647058823,0.0,0.09
2022-07-03,0.03,0.624,0.4602,0.24,0.35,0.45,0.18,0.47,0.18,0.21,0.06,0.4,1.0434782608695652,0.0,0.13,0.30308571428571424,0.1,0.11370666666666666,0.19,0.04,0.6836734693877551,1.4,0.6391752577319587,0.0,0.07090909090909091,0.1,0.48,0.06,0.0,1.4090909090909092,0.13,0.22,0.37,0.53,0.0676,0.14,0.10725,0.0,0.0,1.0158730158730158,6.561266481901405,0.29328,0.18352941176470589,0.0,0.12121212121212122,7.333333333333333,0.9609599999999999,0.48292173913043474,0.4765090909090909,0.09,0.6552,1.945945945945946,0.04,0.44493913043478256,0.07,0.4472,0.1052235294117647,0.08,0.0,0.0,0.3813333333333333,0.06,0.05,0.07,0.18,0.0,0.03,0.37,0.7862399999999999,0.11439999999999999,0.0,0.0,0.11142857142857143,0.0,0.36,0.17472,0.0,1.0526315789473684,0.0,0.0,0.1248,0.7131428571428571,0.06843870967741934,0.26148571428571427,0.09577674418604651,0.36548571428571425,0.0,0.5559272727272726,0.22186666666666666,0.07757837837837837,0.28363636363636363,0.3666,0.14,0.07882105263157894,0.21,0.1052235294117647,0.0,0.08
2022-07-10,0.04,0.5574399999999999,0.45239999999999997,0.24,0.37,0.51,0.17,0.51,0.18,0.19,0.06,0.42,1.1304347826086956,0.0,0.12,0.416,0.09,0.09706666666666666,0.19,0.03,0.7448979591836735,1.48,0.6804123711340206,0.0,0.08792727272727273,0.12,0.53,0.07,0.0,1.5,0.12,0.19,0.41,0.59,0.12739999999999999,0.14,0.10919999999999999,0.0,0.0,0.9365079365079365,7.873519778281685,0.23088,0.1688470588235294,0.0,0.15151515151515152,7.666666666666667,0.86112,0.5046260869565218,0.4197818181818182,0.1,0.7176,1.9189189189189189,0.04,0.4612173913043478,0.08,0.4472,0.12969411764705882,0.07,0.0859012987012987,0.0,0.45759999999999995,0.08,0.04,0.07,0.17,0.0,0.03,0.41,0.83616,0.1196,0.0,0.0,0.1426285714285714,0.0,0.38,0.1404,0.0,0.9824561403508771,0.0,0.0,0.15839999999999999,0.7577142857142857,0.0,0.23771428571428568,0.08416744186046511,0.41005714285714284,0.0,0.6013090909090909,0.21493333333333334,0.10793513513513514,0.2893090909090909,0.5304,0.14,0.0,0.19,0.21289411764705882,0.0,0.09
2022-07-17,0.04,0.44928,0.4992,0.26,0.39,0.49,0.17,0.49,0.18,0.2,0.06,0.41,1.1304347826086956,0.0,0.13,0.26148571428571427,0.12,0.08597333333333333,0.19,0.04,0.7244897959183674,1.44,0.6701030927835051,0.0,0.0,0.11,0.51,0.07,0.07626666666666666,1.5454545454545454,0.13,0.21,0.42,0.6,0.12219999999999999,0.14,0.078,0.0,0.09984,0.9841269841269841,6.561266481901405,0.31823999999999997,0.18352941176470589,0.0,0.15151515151515152,7.416666666666667,0.97344,0.4015304347826087,0.5218909090909091,0.1,0.728,1.945945945945946,0.04,0.37982608695652176,0.09,0.5928,0.15905882352941175,0.09,0.1004883116883117,0.0,0.4784,0.06,0.04,0.07,0.17,0.10233599999999998,0.02,0.38,0.84864,0.1196,0.0,0.0,0.12925714285714288,0.0,0.38,0.11232,0.0,0.9824561403508771,0.0,0.0,0.1488,0.7577142857142857,0.0,0.208,0.08126511627906977,0.2674285714285714,0.0,0.7034181818181818,0.208,0.07251891891891891,0.34603636363636364,0.4446,0.14,0.07882105263157894,0.2,0.15661176470588234,0.0,0.08
2022-07-24,0.03,0.53248,0.4992,0.23,0.36,0.49,0.17,0.49,0.18,0.18,0.05,0.42,1.1304347826086956,0.0,0.13,0.2733714285714286,0.1,0.07487999999999999,0.19,0.03,0.7448979591836735,1.44,0.6597938144329897,0.0,0.07658181818181818,0.11,0.53,0.07,0.08181333333333334,1.5454545454545454,0.14,0.2,0.43,0.59,0.0728,0.15,0.10139999999999999,0.0,0.0,0.9841269841269841,6.561266481901405,0.23711999999999997,0.11011764705882351,0.0,0.12121212121212122,7.75,0.91104,0.39610434782608694,0.4992,0.09,0.676,1.864864864864865,0.04,0.2930086956521739,0.09,0.5616,0.13703529411764706,0.1,0.0,0.0,0.45066666666666666,0.05,0.03,0.07,0.17,0.066144,0.03,0.35,0.91104,0.13,0.0,0.0,0.12034285714285714,0.0,0.4,0.18719999999999998,0.0,0.9824561403508771,0.0,0.0,0.19679999999999997,0.6774857142857142,0.0,0.21988571428571427,0.09287441860465116,0.37439999999999996,0.0,0.6353454545454545,0.20453333333333332,0.10456216216216216,0.32901818181818177,0.45239999999999997,0.15,0.11166315789473684,0.18,0.13703529411764706,0.0,0.09
2022-07-31,0.05,0.53248,0.5538,0.25,0.34,0.49,0.18,0.51,0.19,0.19,0.06,0.42,1.2608695652173914,0.0,0.14,0.3625142857142857,0.11,0.08042666666666667,0.19,0.03,0.8163265306122449,1.52,0.6804123711340206,0.0,0.10210909090909091,0.12,0.53,0.07,0.08874666666666667,1.6363636363636365,0.13,0.2,0.45,0.61,0.12219999999999999,0.14,0.09555,0.0,0.129792,1.0634920634920635,6.561266481901405,0.26832,0.1908705882352941,0.0,0.15151515151515152,7.416666666666667,0.9984,0.43951304347826087,0.48785454545454543,0.09,0.7384000000000001,1.864864864864865,0.04,0.33099130434782603,0.09,0.45759999999999995,0.17863529411764706,0.11,0.0,0.0,0.4784,0.07,0.03,0.06,0.18,0.0,0.02,0.39,0.9359999999999999,0.0884,0.0,0.0,0.17382857142857142,0.0,0.35,0.17472,0.0,1.105263157894737,0.0,0.0,0.168,0.6774857142857142,0.06843870967741934,0.2793142857142857,0.09287441860465116,0.37439999999999996,0.0,0.7147636363636364,0.22186666666666666,0.11130810810810811,0.40843636363636365,0.5928,0.14,0.09852631578947368,0.19,0.16395294117647058,0.0,0.09
2022-08-07,0.06,0.5408,0.5928,0.26,0.39,0.51,0.18,0.49,0.18,0.18,0.06,0.43,1.2173913043478262,0.0,0.16,0.2555428571428571,0.11,0.07210666666666665,0.19,0.03,0.7551020408163265,1.44,0.6494845360824743,0.0,0.09643636363636363,0.12,0.53,0.07,0.0,1.9090909090909092,0.12,0.28,0.46,0.61,0.156,0.14,0.10139999999999999,0.0,0.11731199999999999,1.0634920634920635,6.561266481901405,0.26208,0.22757647058823527,0.0,0.18181818181818182,7.5,1.04832,0.47749565217391304,0.5445818181818182,0.09,0.7903999999999999,1.864864864864865,0.05,0.45579130434782605,0.09,0.5408,0.11256470588235294,0.11,0.0,0.0,0.45759999999999995,0.06,0.03,0.06,0.18,0.0,0.02,0.37,0.8860799999999999,0.0832,0.0,0.0,0.20948571428571428,0.0,0.41,0.20279999999999998,0.0,1.105263157894737,0.0,0.0,0.2256,0.7933714285714285,0.0,0.31497142857142857,0.1189953488372093,0.2852571428571428,0.0,0.6920727272727273,0.20453333333333332,0.11468108108108108,0.34603636363636364,0.4758,0.14,0.07882105263157894,0.18,0.21778823529411764,0.0,0.08
2022-08-14,0.07,0.5408,0.6786,0.27,0.4,0.52,0.19,0.5,0.21,0.17,0.06,0.43,1.2608695652173914,0.0,0.15,0.2912,0.11,0.10261333333333332,0.18,0.03,0.8469387755102041,1.88,0.6391752577319587,0.0,0.09643636363636363,0.13,0.53,0.08,0.0,2.5,0.13,0.31,0.44,0.58,0.10919999999999999,0.15,0.11895,0.0,0.10982399999999999,1.0634920634920635,7.873519778281685,0.21839999999999998,0.36705882352941177,0.0,0.3333333333333333,7.166666666666667,0.9609599999999999,0.45579130434782605,0.6807272727272726,0.09,0.6344,1.972972972972973,0.04,0.31471304347826085,0.1,0.572,0.11501176470588234,0.11,0.0,0.0,0.5824,0.07,0.04,0.07,0.19,0.0,0.03,0.51,0.92352,0.1456,0.0,0.0,0.20502857142857142,0.0,0.41,0.25896,0.0,1.0350877192982457,0.0,0.0,0.18239999999999998,0.7487999999999999,0.07112258064516129,0.44571428571428573,0.1189953488372093,0.3833142857142857,0.0,0.6580363636363635,0.2565333333333333,0.0,0.38007272727272723,0.5538,0.15,0.07882105263157894,0.17,0.1664,0.0,0.1
2022-08-21,0.08,0.53248,0.5771999999999999,0.28,0.44,0.57,0.22,0.52,0.22,0.18,0.07,0.48,1.434782608695652,0.0,0.16,0.36845714285714287,0.1,0.11925333333333334,0.21,0.03,0.8877551020408163,2.04,0.6288659793814433,0.09249882352941176,0.11629090909090908,0.15,0.52,0.07,0.06656,3.3181818181818183,0.12,0.33,0.44,0.62,0.065,0.14,0.11505,0.0,0.06739200000000001,1.0317460317460319,6.561266481901405,0.24336,0.26428235294117647,0.0,0.8181818181818182,6.916666666666667,1.0233599999999998,0.5100521739130435,0.7828363636363636,0.08,0.46799999999999997,1.8918918918918919,0.05,0.3472695652173913,0.12,0.624,0.18352941176470589,0.1,0.06645194805194804,0.0,0.5269333333333334,0.08,0.07,0.08,0.22,0.0,0.02,0.59,0.91104,0.2704,0.0,0.0,0.1470857142857143,0.0,0.39,0.20904,0.0,1.2105263157894737,0.0,0.0,0.1488,0.6864,0.11138064516129031,0.4219428571428571,0.0,0.37439999999999996,0.0,0.7487999999999999,0.2773333333333333,0.0,0.4254545454545454,0.5538,0.14,0.07225263157894737,0.18,0.1688470588235294,0.0,0.11
2022-08-28,0.07,0.47423999999999994,0.5226,0.25,0.42,0.51,0.22,0.5,0.24,0.17,0.05,0.43,1.391304347826087,0.0,0.16,0.3862857142857143,0.11,0.11648,0.17,0.03,0.8673469387755102,2.08,0.6082474226804123,0.09103058823529411,0.14465454545454545,0.17,0.52,0.06,0.0,3.409090909090909,0.13,0.29,0.4,0.64,0.0884,0.12,0.078,0.0,0.077376,0.9206349206349206,6.561266481901405,0.24336,0.3156705882352941,0.0,0.45454545454545453,6.666666666666667,0.8860799999999999,0.4232347826086956,0.7374545454545455,0.08,0.7176,1.8108108108108107,0.04,0.33099130434782603,0.12,0.6136,0.16395294117647058,0.09,0.08428051948051948,0.0,0.5546666666666666,0.08,0.08,0.08,0.22,0.0,0.02,0.59,0.6864,0.2756,0.0,0.0,0.08468571428571428,0.0,0.36,0.21839999999999998,0.0,1.1929824561403508,0.0,0.0,0.1488,0.5972571428571428,0.07649032258064516,0.3862857142857143,0.1480186046511628,0.35657142857142854,0.0,0.7828363636363636,0.14213333333333333,0.06577297297297297,0.4254545454545454,0.4602,0.12,0.13136842105263158,0.17,0.11990588235294117,0.0,0.12
2022-09-04,0.08,0.48256,0.6162,0.25,0.45,0.52,0.21,0.53,0.21,0.16,0.06,0.42,1.608695652173913,0.0,0.16,0.29714285714285715,0.11,0.09151999999999999,0.16,0.02,0.8061224489795918,2.08,0.5979381443298969,0.09249882352941176,0.16167272727272727,0.18,0.48,0.08,0.07487999999999999,3.3636363636363638,0.11,0.28,0.41,0.68,0.10659999999999999,0.14,0.11699999999999999,0.0,0.07238399999999999,0.873015873015873,6.561266481901405,0.23088,0.3009882352941176,0.0,0.45454545454545453,6.583333333333333,0.82368,0.41238260869565213,0.8055272727272726,0.08,0.624,1.8918918918918919,0.04,0.3472695652173913,0.11,0.6344,0.13214117647058823,0.08,0.07455584415584415,0.0,0.47146666666666665,0.07,0.08,0.09,0.21,0.0,0.04,0.52,0.77376,0.2756,0.0,0.0,0.1337142857142857,0.0,0.36,0.27143999999999996,0.0,1.1403508771929824,0.0,0.0,0.17279999999999998,0.7398857142857143,0.0,0.41005714285714284,0.11609302325581394,0.3387428571428571,0.0,0.8622545454545454,0.19066666666666665,0.0,0.39709090909090905,0.4134,0.14,0.10509473684210525,0.16,0.17374117647058823,0.0,0.13
2022-09-11,0.07,0.46592,0.4992,0.26,0.47,0.5,0.21,0.53,0.21,0.17,0.05,0.39,1.6956521739130435,0.0,0.14,0.4219428571428571,0.12,0.07765333333333332,0.19,0.02,0.7653061224489796,2.4,0.6288659793814433,0.08956235294117647,0.15316363636363636,0.19,0.52,0.07,0.0,3.772727272727273,0.12,0.27,0.39,0.68,0.10659999999999999,0.13,0.0663,0.0,0.069888,0.7936507936507936,6.561266481901405,0.16848,0.38908235294117643,0.0,0.6060606060606061,6.25,0.86112,0.3201391304347826,0.8282181818181819,0.08,0.5408,1.837837837837838,0.04,0.22789565217391303,0.12,0.6136,0.14192941176470586,0.08,0.06645194805194804,0.0,0.43679999999999997,0.07,0.1,0.11,0.21,0.0,0.03,0.52,0.8860799999999999,0.3172,0.0,0.0,0.18274285714285712,0.0,0.35,0.16848,0.0,1.2105263157894737,0.0,0.0,0.144,0.5972571428571428,0.0952774193548387,0.2912,0.0,0.3387428571428571,0.0,0.8622545454545454,0.2704,0.11805405405405404,0.32334545454545455,0.42119999999999996,0.13,0.10509473684210525,0.17,0.1688470588235294,0.0,0.15
2022-09-18,0.06,0.4992,0.4992,0.24,0.49,0.48,0.22,0.48,0.21,0.16,0.05,0.39,1.6956521739130435,0.0,0.14,0.36845714285714287,0.11,0.13312,0.19,0.02,0.8469387755102041,2.36,0.8762886597938144,0.08075294117647058,0.14181818181818182,0.18,0.48,0.07,0.08458666666666667,3.5,0.11,0.24,0.41,0.66,0.143,0.12,0.0,0.0,0.079872,0.8412698412698413,6.561266481901405,0.30576000000000003,0.36705882352941177,0.0,1.0909090909090908,6.0,0.84864,0.39610434782608694,0.7601454545454545,0.07,0.5512,1.837837837837838,0.05,0.32556521739130434,0.12,0.5928,0.1664,0.08,0.1004883116883117,0.0,0.3605333333333333,0.07,0.1,0.11,0.22,0.0,0.04,0.48,0.82368,0.3224,0.0,0.0,0.10697142857142856,0.0,0.35,0.17784,0.0,1.1403508771929824,0.0,0.0,0.192,0.5883428571428572,0.0,0.4041142857142857,0.1015813953488372,0.3387428571428571,0.0,0.7941818181818181,0.23226666666666665,0.08095135135135136,0.34603636363636364,0.4446,0.12,0.09852631578947368,0.16,0.17129411764705882,0.0,0.14
2022-09-25,0.06,0.40768,0.46799999999999997,0.23,0.47,0.47,0.21,0.48,0.23,0.15,0.06,0.37,1.565217391304348,0.0,0.12,0.36845714285714287,0.11,0.11093333333333333,0.18,0.02,0.826530612244898,2.36,0.7938144329896907,0.0,0.16734545454545452,0.19,0.5,0.06,0.0,3.4545454545454546,0.11,0.24,0.4,0.68,0.1742,0.11,0.0,0.0,0.10732799999999999,0.8412698412698413,6.561266481901405,0.23711999999999997,0.3156705882352941,0.0,0.5151515151515151,6.25,0.91104,0.31471304347826085,0.7034181818181818,0.07,0.5408,1.7027027027027026,0.04,0.41780869565217393,0.12,0.6032,0.1468235294117647,0.08,0.1004883116883117,0.0,0.4784,0.06,0.09,0.11,0.21,0.0,0.04,0.48,0.83616,0.338,0.0,0.0,0.12925714285714288,0.0,0.36,0.19344,0.0,1.105263157894737,0.0,0.0,0.20639999999999997,0.5883428571428572,0.10332903225806452,0.4219428571428571,0.09287441860465116,0.3922285714285714,0.0,0.7941818181818181,0.21839999999999998,0.08263783783783783,0.3914181818181818,0.429,0.11,0.06568421052631579,0.15,0.13458823529411765,0.0,0.14
2022-10-02,0.05,0.54912,0.5616,0.24,0.51,0.45,0.21,0.53,0.22,0.16,0.05,0.35,1.608695652173913,0.0,0.12,0.35657142857142854,0.1,0.11093333333333333,0.19,0.03,0.7857142857142857,2.6,0.7422680412371134,0.0,0.18436363636363637,0.19,0.49,0.06,0.0,3.3181818181818183,0.1,0.3,0.41,0.65,0.1196,0.13,0.0,0.0,0.08486400000000001,0.8571428571428571,6.561266481901405,0.28703999999999996,0.34503529411764705,0.0,0.3333333333333333,6.25,0.82368,0.3472695652173913,0.7941818181818181,0.07,0.624,1.6756756756756757,0.04,0.3906782608695652,0.12,0.4992,0.17618823529411765,0.07,0.12804155844155843,0.0,0.4298666666666667,0.07,0.09,0.1,0.21,0.063648,0.04,0.47,0.77376,0.2808,0.0,0.0,0.06685714285714285,0.0,0.34,0.13728,0.0,1.0526315789473684,0.0,0.0,0.18719999999999998,0.624,0.08856774193548388,0.3625142857142857,0.08126511627906977,0.3922285714285714,0.0,0.7941818181818181,0.19759999999999997,0.10456216216216216,0.32901818181818177,0.43679999999999997,0.13,0.11823157894736841,0.16,0.16150588235294117,0.0,0.12
2022-10-09,0.05,0.4908799999999999,0.4758,0.25,0.48,0.44,0.19,0.53,0.2,0.16,0.05,0.34,1.608695652173913,0.0,0.14,0.30902857142857143,0.11,0.11370666666666666,0.2,0.03,0.7959183673469388,2.4,0.6391752577319587,0.08222117647058823,0.21556363636363635,0.19,0.47,0.06,0.0,3.272727272727273,0.1,0.25,0.4,0.68,0.1482,0.13,0.08775,0.0,0.08486400000000001,0.7936507936507936,6.561266481901405,0.26208,0.36705882352941177,0.0,0.2727272727272727,6.833333333333333,0.91104,0.4720695652173913,0.7601454545454545,0.08,0.6032,1.8108108108108107,0.05,0.4015304347826087,0.11,0.48879999999999996,0.17129411764705882,0.07,0.07293506493506492,0.0,0.39519999999999994,0.08,0.09,0.1,0.19,0.0,0.04,0.45,0.77376,0.2652,0.0,0.0,0.11142857142857143,0.0,0.36,0.14351999999999998,0.0,1.1228070175438596,0.0,0.0,0.1344,0.6596571428571428,0.08990967741935484,0.3862857142857143,0.0,0.34765714285714283,0.0,0.7828363636363636,0.12826666666666664,0.12311351351351352,0.3914181818181818,0.42119999999999996,0.13,0.0919578947368421,0.16,0.1492705882352941,0.0,0.12
2022-10-16,0.05,0.45759999999999995,0.42119999999999996,0.22,0.52,0.45,0.2,0.51,0.21,0.15,0.06,0.34,1.434782608695652,0.0,0.13,0.3625142857142857,0.1,0.08597333333333333,0.2,0.02,0.7755102040816326,2.6,0.6597938144329897,0.08809411764705882,0.12763636363636363,0.18,0.5,0.06,0.07210666666666665,3.409090909090909,0.1,0.26,0.39,0.68,0.18460000000000001,0.13,0.0,0.0,0.0,0.7936507936507936,6.561266481901405,0.30576000000000003,0.3523764705882353,0.0,0.2727272727272727,6.25,0.7862399999999999,0.4015304347826087,0.8282181818181819,0.07,0.5928,1.7837837837837838,0.05,0.37982608695652176,0.12,0.5616,0.1468235294117647,0.07,0.06483116883116882,0.0,0.40213333333333334,0.08,0.1,0.1,0.2,0.0,0.04,0.43,0.7487999999999999,0.3068,0.0,0.0,0.0,0.0,0.36,0.16535999999999998,0.0,1.0175438596491229,0.0,0.0,0.2784,0.5972571428571428,0.0872258064516129,0.3803428571428571,0.08416744186046511,0.312,0.0,0.7374545454545455,0.18719999999999998,0.08263783783783783,0.3914181818181818,0.3666,0.13,0.08538947368421053,0.15,0.1443764705882353,0.0,0.11
2022-10-23,0.06,0.40768,0.5226,0.23,0.53,0.42,0.21,0.49,0.24,0.14,0.06,0.35,1.3478260869565217,0.0,0.14,0.416,0.12,0.0,0.24,0.03,0.7857142857142857,2.6,0.6288659793814433,0.1189270588235294,0.156,0.19,0.52,0.06,0.0,3.3636363636363638,0.1,0.25,0.41,0.64,0.1378,0.12,0.0,0.0,0.0,0.9365079365079365,6.561266481901405,0.29951999999999995,0.33035294117647057,0.0,0.24242424242424243,6.333333333333333,0.8860799999999999,0.37439999999999996,0.8282181818181819,0.07,0.52,1.837837837837838,0.05,0.5100521739130435,0.12,0.624,0.17129411764705882,0.07,0.08103896103896104,0.0,0.4784,0.08,0.1,0.1,0.21,0.0,0.05,0.43,0.71136,0.3536,0.0,0.0,0.1248,0.0,0.36,0.19032,0.0,0.9649122807017544,0.0,0.0,0.1776,0.5883428571428572,0.06575483870967741,0.3625142857142857,0.09867906976744185,0.4546285714285714,0.0,0.8055272727272726,0.13866666666666666,0.09107027027027026,0.25527272727272726,0.4602,0.12,0.16421052631578947,0.14,0.12969411764705882,0.0,0.13
2022-10-30,0.05,0.5574399999999999,0.5459999999999999,0.25,0.51,0.42,0.2,0.52,0.22,0.15,0.06,0.35,1.3043478260869565,0.0,0.15,0.3862857142857143,0.11,0.09706666666666666,0.24,0.02,0.7857142857142857,2.6,0.6185567010309279,0.06900705882352941,0.14465454545454545,0.19,0.48,0.07,0.0624,3.3636363636363638,0.1,0.25,0.44,0.74,0.1742,0.13,0.0,0.0,0.132288,0.8253968253968254,7.873519778281685,0.29951999999999995,0.2496,0.0,0.21212121212121213,6.0,0.9609599999999999,0.38525217391304345,0.9530181818181818,0.07,0.5408,1.8918918918918919,0.05,0.3635478260869565,0.12,0.6032,0.14192941176470586,0.07,0.13776623376623376,0.0,0.4437333333333333,0.07,0.1,0.11,0.2,0.0,0.08,0.43,0.83616,0.3536,0.0,0.0,0.16045714285714285,0.0,0.31,0.28703999999999996,0.0,1.0,0.0,0.0,0.2256,0.5883428571428572,0.06843870967741934,0.36845714285714287,0.08416744186046511,0.4546285714285714,0.0,0.7487999999999999,0.1664,0.08769729729729729,0.23825454545454544,0.4446,0.13,0.14450526315789475,0.15,0.18352941176470589,0.0,0.11
2022-11-06,0.05,0.4992,0.5382,0.24,0.48,0.42,0.22,0.51,0.23,0.15,0.06,0.38,1.391304347826087,0.0,0.12,0.43977142857142854,0.1,0.11093333333333333,0.24,0.03,0.8469387755102041,2.52,0.6288659793814433,0.10718117647058822,0.08225454545454544,0.18,0.48,0.07,0.07626666666666666,3.0454545454545454,0.11,0.26,0.45,0.69,0.143,0.14,0.0,0.07363199999999999,0.0,0.8571428571428571,7.873519778281685,0.29328,0.3156705882352941,0.0,0.21212121212121213,6.333333333333333,0.9359999999999999,0.3689739130434782,0.6807272727272726,0.07,0.6032,1.7297297297297298,0.06,0.2713043478260869,0.13,0.5512,0.1443764705882353,0.05,0.09076363636363637,0.0,0.4853333333333333,0.08,0.08,0.09,0.22,0.0,0.08,0.46,0.8111999999999999,0.2912,0.0,0.0,0.1248,0.0,0.34,0.19344,0.0,1.0175438596491229,0.0,0.0,0.2352,0.5526857142857143,0.05770322580645161,0.4516571428571428,0.10448372093023256,0.4724571428571428,0.0,0.8168727272727273,0.19759999999999997,0.0860108108108108,0.3403636363636363,0.4758,0.14,0.20362105263157892,0.15,0.1664,0.0,0.11
