date,Earrings,Bracelets,Necklaces,Rings,Gold jewelry,Silver jewelry,Diamond rings,Wedding bands,Engagement rings,Gemstone jewelry,Jewelry box,Hoop earrings_x,Pendants,Charm bracelets,Chain necklaces,Pearl earrings,Stud earrings,Birthstone rings,Anklets,Cuff bracelets,Statement rings,Fine jewelry,Layered necklaces,Brooches,Chokers,Eternity bands,Friendship bracelets,Locket necklaces,Promise rings,Sterling silver,Costume jewelry,Cocktail rings,Religious jewelry,Adjustable rings,Tennis bracelets,Gold bracelets,Pearl necklaces,Signet rings_x,Jewelry sets,Minimalist jewelry,Bar necklaces,Heart necklaces,Initial necklaces,Infinity rings,Gold chains,Kids jewelry,Love bracelets,Family rings,Bohemian jewelry,Beaded bracelets,Zodiac jewelry,Birthstone necklaces,Diamond bracelets,Stackable rings,Gemstone necklaces,Celestial jewelry,Leather bracelets,Name necklaces,Ring sets,Bar bracelets,Toggle bracelets,Bangle sets,Men\'92s bracelets,Charm rings,Hoop earrings_y,Beaded necklaces,Fashion rings,Love necklaces,Curb chains,Boho earrings,Coin necklaces,Tribal jewelry,Personalized rings,Hamsa necklaces,Gold earrings,Teardrop earrings,Wedding sets,Minimalist rings,Silver bracelets,Evil eye jewelry,Friendship rings,Filigree rings,Cufflinks,Infinity bracelets,Solitaire rings,Cross necklaces,Butterfly necklaces,Druzy earrings,Signet rings_y,Bolo bracelets,Layered earrings,Diamond studs,Personalized bracelets,Charm anklets
2022-03-13,18.371546149323933,2.375,1.0,46.8661891564386,0.918918918918919,0.39,0.6494845360824743,0.76,1.5405405405405406,0.4853333333333333,0.39,0.5979381443298969,0.31,0.1,0.3922285714285714,0.23404255319148937,0.37,0.09,0.08,0.3415578947368421,0.2112,0.2,0.19968,0.64896,0.7072,0.1855135135135135,0.1,0.0,0.24742268041237114,1.1346153846153846,0.11,0.21493333333333334,0.13465263157894736,0.16224,0.15946666666666665,0.15,0.364,0.2912,0.07,0.072,0.1480186046511628,0.2852571428571428,0.11980799999999998,0.20129032258064514,0.25,0.05,0.44095999999999996,0.04,0.08568358208955223,0.08,0.18719999999999998,0.20467199999999997,0.43263999999999997,0.04,0.11305411764705882,0.0,0.4311272727272727,0.03,0.62,0.11439999999999999,0.0,0.0,0.0,0.2459294117647059,0.5979381443298969,0.3087157894736842,0.07,0.0,0.0,0.2546938775510204,0.0,0.0,0.1908705882352941,0.0,0.8615384615384616,0.3152842105263158,0.17,0.0636734693877551,0.1,0.29714285714285715,0.1664,0.0,0.2,0.0,0.4546285714285714,0.4224,0.0607578947368421,0.0,0.2912,0.0,0.0624,0.06,0.038461538461538464,0.0
2022-03-20,18.371546149323933,2.5,1.0204081632653061,45.30398285122398,0.9324324324324325,0.4,0.6288659793814433,0.76,1.6216216216216217,0.5061333333333333,0.43,0.5773195876288659,0.32,0.09,0.4902857142857142,0.2553191489361702,0.38,0.08,0.09,0.3415578947368421,0.22079999999999997,0.2,0.16224,1.11072,0.728,0.19563243243243242,0.11,0.0,0.26804123711340205,1.2115384615384615,0.13,0.21493333333333334,0.13465263157894736,0.18719999999999998,0.22186666666666666,0.17,0.312,0.24035555555555554,0.06,0.1176,0.0,0.23177142857142857,0.19968,0.20129032258064514,0.26,0.05,0.416,0.03,0.08568358208955223,0.08,0.1768,0.14975999999999998,0.45759999999999995,0.03,0.0,0.101088,0.46516363636363633,0.03,0.53,0.0,0.0,0.0,0.0,0.20188235294117646,0.5773195876288659,0.2890105263157895,0.06,0.08022857142857143,0.0,0.18083265306122448,0.0,0.08410434782608696,0.20555294117647058,0.0,0.8307692307692308,0.32842105263157895,0.16,0.09933061224489795,0.09,0.32685714285714285,0.208,0.0,0.2,0.0,0.3833142857142857,0.4608,0.0,0.0,0.24035555555555554,0.0,0.06864,0.06,0.0,0.0
2022-03-27,18.371546149323933,2.375,1.0816326530612246,42.179570240794746,0.918918918918919,0.38,0.6185567010309279,0.64,1.5675675675675675,0.43679999999999997,0.41,0.5979381443298969,0.31,0.09,0.4992,0.23404255319148937,0.33,0.1,0.08,0.3875368421052631,0.30239999999999995,0.2,0.22047999999999998,0.9609599999999999,0.7176,0.15178378378378377,0.1,0.051388235294117644,0.23711340206185566,1.1923076923076923,0.12,0.21839999999999998,0.23646315789473682,0.208,0.18719999999999998,0.15,0.40559999999999996,0.23573333333333332,0.06,0.084,0.0899720930232558,0.30308571428571424,0.13478400000000001,0.1690838709677419,0.25,0.06,0.416,0.04,0.09872238805970149,0.08,0.1664,0.129792,0.37439999999999996,0.04,0.0,0.0,0.4197818181818182,0.03,0.41,0.05824,0.06511304347826087,0.0,0.0,0.11378823529411763,0.5979381443298969,0.420378947368421,0.05,0.0832,0.08985599999999999,0.1400816326530612,0.07864109589041095,0.06646956521739131,0.20555294117647058,0.0,0.7692307692307693,0.37439999999999996,0.16,0.11461224489795918,0.09,0.2793142857142857,0.2392,0.05918350515463917,0.22,0.0,0.41005714285714284,0.336,0.0,0.0,0.23573333333333332,0.0,0.0,0.06,0.038461538461538464,0.0
2022-04-03,18.371546149323933,2.5,1.0204081632653061,43.74177654600936,0.8918918918918919,0.41,0.5876288659793815,0.71,1.5675675675675675,0.4784,0.39,0.6185567010309279,0.31,0.09,0.43679999999999997,0.2553191489361702,0.36,0.09,0.09,0.36126315789473684,0.31679999999999997,0.2,0.14143999999999998,0.86112,0.7072,0.1382918918918919,0.11,0.0,0.2268041237113402,1.1923076923076923,0.12,0.1248,0.1839157894736842,0.17056,0.2634666666666667,0.16,0.312,0.36515555555555557,0.06,0.156,0.08416744186046511,0.2941714285714286,0.129792,0.20531612903225807,0.24,0.06,0.39104,0.04,0.06146865671641791,0.09,0.1768,0.14975999999999998,0.44095999999999996,0.04,0.06753882352941176,0.0,0.39709090909090905,0.02,0.36,0.06448000000000001,0.0,0.0,0.0,0.09176470588235294,0.6185567010309279,0.39410526315789474,0.05,0.10697142857142856,0.064896,0.1248,0.0,0.05697391304347826,0.22023529411764703,0.0,0.8153846153846154,0.35469473684210523,0.16,0.11206530612244897,0.1,0.35657142857142854,0.208,0.056610309278350514,0.21,0.0,0.4724571428571428,0.4512,0.059115789473684205,0.0,0.36515555555555557,0.0,0.0,0.06,0.0,0.0
2022-04-10,18.371546149323933,2.5625,1.0204081632653061,42.179570240794746,0.8243243243243243,0.37,0.6804123711340206,0.74,1.5675675675675675,0.4784,0.38,0.5773195876288659,0.28,0.09,0.4546285714285714,0.2553191489361702,0.35,0.11,0.09,0.3152842105263158,0.312,0.21,0.24128,0.83616,0.6032,0.16527567567567567,0.1,0.05579294117647059,0.24742268041237114,1.1538461538461537,0.12,0.208,0.1510736842105263,0.18303999999999998,0.2565333333333333,0.17,0.3848,0.24497777777777777,0.06,0.1248,0.05804651162790697,0.2852571428571428,0.09984,0.22141935483870967,0.24,0.06,0.37439999999999996,0.04,0.09685970149253731,0.08,0.1768,0.114816,0.34112,0.05,0.08368941176470587,0.0,0.39709090909090905,0.03,0.29,0.06656,0.0,0.0,0.0,0.1248,0.5773195876288659,0.420378947368421,0.05,0.11885714285714284,0.05865599999999999,0.16555102040816325,0.05983561643835616,0.05561739130434782,0.22757647058823527,0.0,0.7846153846153846,0.4335157894736842,0.15,0.0687673469387755,0.09,0.3387428571428571,0.1248,0.0,0.21,0.07882105263157894,0.4992,0.4512,0.0,0.0,0.24497777777777777,0.0,0.0,0.06,0.0,0.0
2022-04-17,18.371546149323933,2.5,1.1020408163265305,45.30398285122398,0.9324324324324325,0.39,0.6288659793814433,0.72,1.6216216216216217,0.45759999999999995,0.42,0.5051546391752577,0.3,0.1,0.4902857142857142,0.2553191489361702,0.36,0.12,0.09,0.38096842105263157,0.35039999999999993,0.23,0.17056,0.7862399999999999,0.624,0.17539459459459458,0.1,0.07634823529411765,0.24742268041237114,1.25,0.12,0.21146666666666666,0.21347368421052632,0.18719999999999998,0.22186666666666666,0.17,0.40559999999999996,0.25422222222222224,0.06,0.1848,0.055144186046511626,0.25851428571428575,0.20467199999999997,0.18116129032258063,0.25,0.06,0.35775999999999997,0.04,0.10989850746268656,0.08,0.156,0.16972800000000002,0.39104,0.05,0.0,0.0,0.46516363636363633,0.03,0.27,0.10608,0.0,0.0,0.0,0.14315294117647057,0.5051546391752577,0.3349894736842105,0.05,0.15154285714285712,0.116064,0.15281632653061225,0.08889863013698629,0.0,0.21289411764705882,0.0,0.8153846153846154,0.32842105263157895,0.15,0.11715918367346939,0.09,0.37439999999999996,0.19759999999999997,0.051463917525773194,0.26,0.11002105263157894,0.48137142857142856,0.48,0.08374736842105263,0.0,0.25422222222222224,0.0,0.0,0.06,0.038461538461538464,0.0
2022-04-24,18.371546149323933,2.625,1.183673469387755,43.74177654600936,0.8243243243243243,0.41,0.5670103092783505,0.7,1.6216216216216217,0.4298666666666667,0.45,0.6391752577319587,0.32,0.11,0.4902857142857142,0.2553191489361702,0.4,0.12,0.1,0.3678315789473684,0.32639999999999997,0.24,0.17887999999999998,0.7487999999999999,0.6968,0.20912432432432432,0.1,0.0,0.24742268041237114,1.1923076923076923,0.13,0.14213333333333333,0.16421052631578947,0.1664,0.23573333333333332,0.19,0.416,0.3143111111111111,0.08,0.1248,0.08126511627906977,0.2674285714285714,0.14975999999999998,0.18921290322580644,0.26,0.07,0.43263999999999997,0.04,0.0,0.09,0.208,0.29951999999999995,0.44928,0.06,0.09103058823529411,0.0,0.4765090909090909,0.03,0.23,0.09359999999999999,0.0,0.0,0.0,0.12112941176470587,0.6391752577319587,0.295578947368421,0.05,0.08914285714285713,0.0,0.137534693877551,0.05812602739726027,0.0624,0.28630588235294113,0.0,0.8,0.3087157894736842,0.16,0.09678367346938775,0.09,0.3803428571428571,0.1768,0.07204948453608247,0.27,0.06896842105263158,0.5170285714285715,0.4896,0.07553684210526315,0.0,0.3143111111111111,0.0,0.0,0.07,0.038461538461538464,0.0
2022-05-01,18.371546149323933,2.875,1.3265306122448979,43.74177654600936,1.027027027027027,0.41,0.6082474226804123,0.69,1.5135135135135136,0.47146666666666665,0.45,0.6494845360824743,0.32,0.13,0.5081142857142856,0.2978723404255319,0.41,0.13,0.11,0.40724210526315785,0.3312,0.24,0.17056,0.67392,0.676,0.16864864864864865,0.1,0.07047529411764705,0.24742268041237114,1.25,0.13,0.14906666666666665,0.19376842105263156,0.19968,0.2634666666666667,0.21,0.4784,0.27271111111111107,0.07,0.1056,0.08706976744186046,0.3209142857142857,0.23961599999999997,0.2616774193548387,0.25,0.06,0.416,0.04,0.0,0.08,0.21839999999999998,0.334464,0.53248,0.07,0.10130823529411764,0.0,0.5445818181818182,0.03,0.22,0.08112,0.0,0.0,0.0,0.15416470588235295,0.6494845360824743,0.40724210526315785,0.05,0.10102857142857143,0.0,0.15791020408163264,0.0,0.10445217391304348,0.2936470588235294,0.0,0.8615384615384616,0.3678315789473684,0.16,0.09933061224489795,0.11,0.32685714285714285,0.1456,0.06432989690721648,0.26,0.0,0.41005714285714284,0.4512,0.07061052631578947,0.0,0.27271111111111107,0.0,0.0,0.07,0.038461538461538464,0.0
2022-05-08,17.059292852943653,2.6875,1.0816326530612246,40.61736393558012,0.8783783783783784,0.39,0.5567010309278351,0.71,1.4054054054054055,0.42293333333333333,0.39,0.5360824742268041,0.27,0.11,0.44571428571428573,0.24468085106382978,0.35,0.1,0.11,0.32842105263157895,0.2928,0.22,0.22047999999999998,0.7238399999999999,0.5928,0.15515675675675675,0.11,0.06460235294117647,0.24742268041237114,1.1538461538461537,0.11,0.13866666666666666,0.1215157894736842,0.12064,0.24266666666666664,0.17,0.3848,0.2912,0.06,0.1056,0.0,0.3298285714285714,0.17971199999999998,0.23349677419354836,0.24,0.06,0.30784,0.04,0.0,0.08,0.1768,0.10982399999999999,0.47423999999999994,0.06,0.0,0.0,0.40843636363636365,0.02,0.18,0.0,0.0,0.0,0.0,0.1468235294117647,0.5360824742268041,0.2824421052631579,0.04,0.06537142857142857,0.0,0.15791020408163264,0.0,0.08139130434782609,0.19821176470588234,0.0,0.7538461538461538,0.3415578947368421,0.15,0.12225306122448978,0.1,0.30902857142857143,0.156,0.0,0.23,0.0,0.42788571428571426,0.39359999999999995,0.0,0.0,0.2912,0.0,0.0,0.06,0.038461538461538464,0.0
2022-05-15,15.74703955656337,2.5625,0.9591836734693877,40.61736393558012,0.8513513513513513,0.36,0.5463917525773195,0.61,1.2162162162162162,0.40906666666666663,0.39,0.4948453608247423,0.28,0.08,0.3833142857142857,0.24468085106382978,0.29,0.07,0.11,0.26273684210526316,0.25439999999999996,0.19,0.17887999999999998,0.7487999999999999,0.676,0.10793513513513514,0.12,0.08368941176470587,0.23711340206185566,1.0384615384615385,0.11,0.1456,0.13136842105263158,0.17472,0.22879999999999998,0.16,0.3848,0.2126222222222222,0.05,0.12,0.08126511627906977,0.30308571428571424,0.13478400000000001,0.17310967741935485,0.25,0.05,0.32448,0.03,0.0,0.07,0.1664,0.139776,0.39104,0.04,0.06900705882352941,0.0,0.4992,0.02,0.16,0.0,0.0,0.0,0.0,0.09910588235294117,0.4948453608247423,0.3021473684210526,0.03,0.10102857142857143,0.0,0.18847346938775508,0.08718904109589042,0.08274782608695651,0.15416470588235295,0.0,0.7230769230769231,0.2890105263157895,0.15,0.09678367346938775,0.09,0.3209142857142857,0.1768,0.06432989690721648,0.21,0.0640421052631579,0.42788571428571426,0.384,0.0,0.0,0.2126222222222222,0.0,0.0,0.06,0.038461538461538464,0.0
2022-05-22,15.74703955656337,2.625,0.9591836734693877,40.61736393558012,0.8378378378378378,0.37,0.5463917525773195,0.66,1.2702702702702702,0.4645333333333333,0.37,0.5257731958762887,0.28,0.07,0.46354285714285715,0.22340425531914893,0.31,0.07,0.11,0.3021473684210526,0.22079999999999997,0.21,0.15808,0.5990399999999999,0.5928,0.1619027027027027,0.13,0.0,0.26804123711340205,1.0384615384615385,0.11,0.208,0.16421052631578947,0.18303999999999998,0.2565333333333333,0.18,0.40559999999999996,0.2958222222222222,0.05,0.1056,0.0,0.24068571428571428,0.11980799999999998,0.26570322580645156,0.24,0.06,0.29951999999999995,0.04,0.06333134328358209,0.08,0.1456,0.129792,0.40768,0.03,0.0,0.0,0.5332363636363636,0.03,0.16,0.09568,0.0,0.0,0.0,0.13948235294117647,0.5257731958762887,0.40067368421052635,0.04,0.09211428571428572,0.0,0.1248,0.0,0.12208695652173912,0.1468235294117647,0.0,0.6461538461538462,0.2430315789473684,0.14,0.09933061224489795,0.09,0.23771428571428568,0.1456,0.06561649484536082,0.22,0.0,0.41897142857142855,0.41279999999999994,0.0,0.0,0.2958222222222222,0.0,0.0,0.06,0.038461538461538464,0.0
2022-05-29,15.74703955656337,2.75,0.9795918367346939,40.61736393558012,0.8918918918918919,0.37,0.5463917525773195,0.69,1.3783783783783783,0.39519999999999994,0.37,0.5360824742268041,0.29,0.09,0.4724571428571428,0.24468085106382978,0.31,0.08,0.12,0.38096842105263157,0.20639999999999997,0.18,0.19968,0.52416,0.676,0.1382918918918919,0.14,0.0,0.24742268041237114,1.1346153846153846,0.09,0.12133333333333332,0.08538947368421053,0.18719999999999998,0.20106666666666667,0.17,0.39519999999999994,0.2819555555555555,0.05,0.0888,0.0,0.25851428571428575,0.139776,0.18518709677419354,0.25,0.05,0.36607999999999996,0.03,0.0,0.09,0.1456,0.164736,0.40768,0.03,0.0,0.066144,0.4992,0.02,0.16,0.0,0.0,0.0,0.0,0.14315294117647057,0.5360824742268041,0.3481263157894736,0.04,0.06834285714285715,0.0,0.15536326530612246,0.0,0.06511304347826087,0.1248,0.0,0.676923076923077,0.2101894736842105,0.14,0.0,0.09,0.32685714285714285,0.19759999999999997,0.0,0.22,0.0,0.43679999999999997,0.18239999999999998,0.0,0.0,0.2819555555555555,0.0,0.0,0.06,0.038461538461538464,0.0
2022-06-05,17.059292852943653,2.75,1.0408163265306123,43.74177654600936,0.8378378378378378,0.39,0.5463917525773195,0.65,1.3513513513513513,0.42293333333333333,0.39,0.5051546391752577,0.3,0.09,0.4546285714285714,0.22340425531914893,0.33,0.08,0.1,0.3481263157894736,0.2496,0.2,0.08736,0.71136,0.6552,0.1619027027027027,0.13,0.0,0.26804123711340205,1.0576923076923077,0.12,0.156,0.11823157894736841,0.208,0.28426666666666667,0.18,0.42639999999999995,0.30506666666666665,0.05,0.1344,0.08126511627906977,0.2496,0.114816,0.19726451612903223,0.25,0.06,0.2912,0.03,0.0,0.08,0.18719999999999998,0.09984,0.40768,0.03,0.0,0.0,0.7147636363636364,0.02,0.15,0.104,0.0,0.0,0.0,0.06974117647058824,0.5051546391752577,0.295578947368421,0.05,0.10102857142857143,0.0,0.16300408163265304,0.0,0.0,0.1688470588235294,0.0,0.7538461538461538,0.40724210526315785,0.15,0.09933061224489795,0.09,0.34468571428571426,0.1248,0.0,0.2,0.09524210526315789,0.41897142857142855,0.30720000000000003,0.0,0.0,0.30506666666666665,0.0,0.07238399999999999,0.06,0.038461538461538464,0.0
2022-06-12,15.74703955656337,2.75,0.9591836734693877,51.55280807208246,0.8108108108108109,0.36,0.5360824742268041,0.68,1.3783783783783783,0.43679999999999997,0.37,0.5463917525773195,0.26,0.08,0.4902857142857142,0.2127659574468085,0.32,0.08,0.12,0.32842105263157895,0.2256,0.2,0.1664,0.5116799999999999,0.6136,0.10456216216216216,0.15,0.0,0.28865979381443296,1.0961538461538463,0.09,0.16293333333333332,0.1510736842105263,0.19552,0.1664,0.16,0.43679999999999997,0.3189333333333333,0.06,0.12,0.07255813953488373,0.27634285714285717,0.154752,0.165058064516129,0.25,0.05,0.21631999999999998,0.04,0.0,0.09,0.104,0.0,0.38272,0.03,0.0,0.0,0.6126545454545455,0.02,0.13,0.08528,0.0,0.0,0.0,0.1284705882352941,0.5463917525773195,0.40067368421052635,0.04,0.12182857142857142,0.07238399999999999,0.14772244897959183,0.09744657534246574,0.0,0.18352941176470589,0.0,0.7230769230769231,0.2561684210526316,0.14,0.1273469387755102,0.09,0.2912,0.19759999999999997,0.0,0.2,0.0,0.4724571428571428,0.336,0.0640421052631579,0.0,0.3189333333333333,0.0,0.0,0.05,0.0,0.0
2022-06-19,15.74703955656337,2.625,1.0204081632653061,46.8661891564386,0.9864864864864865,0.39,0.5670103092783505,0.71,1.3783783783783783,0.3536,0.34,0.5360824742268041,0.27,0.09,0.4902857142857142,0.23404255319148937,0.31,0.07,0.12,0.420378947368421,0.18719999999999998,0.21,0.1456,0.6614399999999999,0.624,0.10793513513513514,0.14,0.0,0.27835051546391754,1.1346153846153846,0.1,0.19413333333333332,0.13793684210526316,0.1664,0.22186666666666666,0.17,0.4472,0.2819555555555555,0.05,0.1224,0.10448372093023256,0.2496,0.129792,0.2375225806451613,0.22,0.05,0.416,0.03,0.0,0.09,0.156,0.13478400000000001,0.416,0.04,0.0,0.0,0.4765090909090909,0.02,0.14,0.0,0.0,0.0,0.0,0.06974117647058824,0.5360824742268041,0.4335157894736842,0.05,0.0,0.0,0.16555102040816325,0.0,0.07596521739130435,0.22757647058823527,0.0,0.6923076923076923,0.38096842105263157,0.15,0.06622040816326531,0.09,0.3862857142857143,0.19759999999999997,0.0,0.18,0.07225263157894737,0.4546285714285714,0.37439999999999996,0.0,0.0,0.2819555555555555,0.0,0.0,0.05,0.0,0.0
2022-06-26,17.059292852943653,2.75,1.0,42.179570240794746,0.8648648648648649,0.38,0.5567010309278351,0.69,1.3513513513513513,0.36746666666666666,0.38,0.5360824742268041,0.28,0.08,0.46354285714285715,0.22340425531914893,0.33,0.05,0.11,0.3087157894736842,0.168,0.2,0.19552,0.64896,0.6864,0.1585297297297297,0.14,0.0,0.29896907216494845,1.0384615384615385,0.12,0.18026666666666666,0.16749473684210525,0.16224,0.18026666666666666,0.17,0.416,0.23573333333333332,0.05,0.12719999999999998,0.08416744186046511,0.18719999999999998,0.1248,0.13285161290322578,0.23,0.05,0.35775999999999997,0.04,0.0,0.09,0.19759999999999997,0.13478400000000001,0.36607999999999996,0.04,0.09690352941176471,0.0,0.5445818181818182,0.02,0.13,0.0832,0.0,0.0,0.0,0.10644705882352941,0.5360824742268041,0.36126315789473684,0.04,0.08022857142857143,0.0,0.20884897959183674,0.06325479452054794,0.1058086956521739,0.11011764705882351,0.0,0.7692307692307693,0.2824421052631579,0.14,0.08404897959183673,0.09,0.30308571428571424,0.1664,0.06947628865979381,0.17,0.07061052631578947,0.4724571428571428,0.34559999999999996,0.08210526315789474,0.0,0.23573333333333332,0.096096,0.0,0.05,0.0,0.0
2022-07-03,17.059292852943653,2.75,1.0408163265306123,43.74177654600936,0.9324324324324325,0.37,0.5773195876288659,0.87,1.4864864864864864,0.45759999999999995,0.38,0.5567010309278351,0.28,0.09,0.5081142857142856,0.2127659574468085,0.35,0.07,0.11,0.3415578947368421,0.08639999999999999,0.19,0.17472,0.6364799999999999,0.6968,0.14503783783783783,0.16,0.0,0.29896907216494845,1.1153846153846154,0.1,0.13866666666666666,0.13465263157894736,0.17472,0.20106666666666667,0.17,0.37439999999999996,0.2773333333333333,0.05,0.09839999999999999,0.07255813953488373,0.2941714285714286,0.159744,0.21336774193548386,0.25,0.05,0.31616,0.03,0.06891940298507462,0.09,0.1664,0.079872,0.38272,0.03,0.06900705882352941,0.0,0.48785454545454543,0.02,0.14,0.0728,0.0,0.0,0.0,0.1504941176470588,0.5567010309278351,0.4663578947368421,0.03,0.07725714285714286,0.0,0.21903673469387752,0.09060821917808219,0.0,0.18352941176470589,0.0,0.7846153846153846,0.2693052631578947,0.16,0.0,0.09,0.37439999999999996,0.1664,0.0,0.17,0.0,0.5526857142857143,0.31679999999999997,0.0,0.0,0.2773333333333333,0.0,0.0,0.06,0.0,0.0
2022-07-10,17.059292852943653,2.8125,1.0612244897959184,46.8661891564386,0.972972972972973,0.4,0.6082474226804123,0.75,1.4324324324324325,0.38826666666666665,0.41,0.5876288659793815,0.31,0.08,0.5259428571428572,0.22340425531914893,0.34,0.08,0.11,0.3349894736842105,0.168,0.22,0.17056,0.58656,0.6032,0.1619027027027027,0.18,0.0,0.30927835051546393,1.0961538461538463,0.11,0.18373333333333333,0.0919578947368421,0.19968,0.208,0.19,0.37439999999999996,0.2912,0.06,0.11039999999999998,0.06965581395348837,0.3209142857142857,0.14975999999999998,0.22544516129032258,0.26,0.06,0.31616,0.03,0.09313432835820895,0.09,0.1352,0.159744,0.416,0.04,0.06460235294117647,0.069888,0.5332363636363636,0.03,0.15,0.0,0.0,0.0,0.0,0.10277647058823529,0.5876288659793815,0.44008421052631574,0.04,0.0,0.0,0.15281632653061225,0.0,0.0,0.15416470588235295,0.0,0.8307692307692308,0.2758736842105263,0.16,0.0,0.1,0.4516571428571428,0.19759999999999997,0.0,0.17,0.07553684210526315,0.44571428571428573,0.41279999999999994,0.0,0.0,0.2912,0.0,0.0,0.06,0.0,0.0
2022-07-17,17.059292852943653,2.9375,1.1224489795918366,49.99060176686784,0.8918918918918919,0.41,0.6288659793814433,0.75,1.4864864864864864,0.43679999999999997,0.4,0.6082474226804123,0.29,0.08,0.5526857142857143,0.2553191489361702,0.34,0.08,0.1,0.39410526315789474,0.216,0.21,0.18303999999999998,0.6364799999999999,0.6136,0.20237837837837838,0.15,0.0,0.30927835051546393,1.2115384615384615,0.12,0.1456,0.09852631578947368,0.19968,0.23573333333333332,0.19,0.39519999999999994,0.3328,0.06,0.1056,0.0,0.22285714285714286,0.209664,0.15700645161290322,0.26,0.06,0.29951999999999995,0.04,0.08195820895522388,0.1,0.1456,0.194688,0.39104,0.04,0.06900705882352941,0.0,0.4765090909090909,0.03,0.13,0.06448000000000001,0.0,0.0,0.0,0.06974117647058824,0.6082474226804123,0.44008421052631574,0.04,0.09211428571428572,0.0,0.13244081632653062,0.0,0.0,0.17618823529411765,0.0,0.8,0.2758736842105263,0.15,0.11206530612244897,0.1,0.4041142857142857,0.1664,0.0,0.17,0.07389473684210525,0.44571428571428573,0.4704,0.07225263157894737,0.0,0.3328,0.0,0.0,0.06,0.038461538461538464,0.0
2022-07-24,17.059292852943653,2.875,1.0408163265306123,45.30398285122398,0.8378378378378378,0.4,0.5876288659793815,0.71,1.4864864864864864,0.45066666666666666,0.4,0.5876288659793815,0.28,0.1,0.4992,0.22340425531914893,0.34,0.07,0.11,0.41381052631578946,0.1296,0.22,0.15392,0.64896,0.6968,0.21249729729729727,0.15,0.07487999999999999,0.30927835051546393,1.1538461538461537,0.12,0.1664,0.13465263157894736,0.22464,0.2634666666666667,0.19,0.42639999999999995,0.27271111111111107,0.06,0.1488,0.09867906976744185,0.22285714285714286,0.19968,0.22141935483870967,0.27,0.06,0.34944,0.04,0.09127164179104477,0.09,0.1664,0.11980799999999998,0.40768,0.04,0.0,0.0,0.5332363636363636,0.02,0.13,0.104,0.0,0.0,0.0,0.10277647058823529,0.5876288659793815,0.47292631578947364,0.04,0.09805714285714286,0.0,0.13498775510204084,0.0,0.0,0.13948235294117647,0.0,0.7538461538461538,0.3087157894736842,0.14,0.08659591836734694,0.09,0.3506285714285714,0.22879999999999998,0.0,0.17,0.0,0.34765714285714283,0.32639999999999997,0.0,0.0,0.27271111111111107,0.0,0.06739200000000001,0.06,0.0,0.0
2022-07-31,18.371546149323933,3.0625,0.9795918367346939,48.428395461653224,0.9324324324324325,0.42,0.6597938144329897,0.74,1.5135135135135136,0.43679999999999997,0.4,0.5876288659793815,0.3,0.1,0.5437714285714285,0.22340425531914893,0.34,0.08,0.09,0.47292631578947364,0.18239999999999998,0.21,0.17887999999999998,0.6864,0.6032,0.17539459459459458,0.14,0.0,0.30927835051546393,1.1538461538461537,0.12,0.13173333333333334,0.07225263157894737,0.18303999999999998,0.22879999999999998,0.18,0.40559999999999996,0.22186666666666666,0.05,0.0648,0.06385116279069768,0.2941714285714286,0.189696,0.2496,0.26,0.06,0.39104,0.04,0.1248,0.1,0.2392,0.1248,0.35775999999999997,0.05,0.0,0.0,0.7261090909090909,0.03,0.14,0.06864,0.0,0.0,0.0,0.13214117647058823,0.5876288659793815,0.32185263157894733,0.04,0.10994285714285713,0.0,0.18083265306122448,0.09060821917808219,0.07867826086956521,0.16150588235294117,0.0,0.8307692307692308,0.2693052631578947,0.16,0.08150204081632652,0.11,0.3506285714285714,0.19759999999999997,0.06818969072164947,0.17,0.08210526315789474,0.5348571428571428,0.4032,0.0,0.0,0.22186666666666666,0.0,0.0,0.06,0.038461538461538464,0.0
2022-08-07,18.371546149323933,2.875,1.0612244897959184,48.428395461653224,0.972972972972973,0.41,0.5979381443298969,0.72,1.4864864864864864,0.4784,0.41,0.6185567010309279,0.32,0.09,0.6061714285714285,0.24468085106382978,0.34,0.07,0.1,0.36126315789473684,0.19679999999999997,0.22,0.17056,0.5990399999999999,0.7072,0.1585297297297297,0.12,0.0,0.31958762886597936,1.1730769230769231,0.12,0.23573333333333332,0.13136842105263158,0.1248,0.3189333333333333,0.19,0.37439999999999996,0.20337777777777777,0.06,0.1464,0.0899720930232558,0.2941714285714286,0.129792,0.16103225806451613,0.25,0.06,0.39936,0.04,0.06705671641791044,0.09,0.19759999999999997,0.14476799999999998,0.40768,0.03,0.06753882352941176,0.08736,0.5559272727272726,0.03,0.13,0.09568,0.0,0.0,0.0,0.09543529411764705,0.6185567010309279,0.39410526315789474,0.03,0.11588571428571429,0.0,0.10951836734693876,0.06496438356164383,0.0,0.17618823529411765,0.0,0.8769230769230769,0.36126315789473684,0.16,0.08659591836734694,0.1,0.36845714285714287,0.208,0.0,0.18,0.0,0.5437714285714285,0.44159999999999994,0.0,0.0,0.20337777777777777,0.0,0.0,0.06,0.0,0.0
