date,Balloons,Streamers,Party hats,Birthday banners,Confetti,Table covers_x,Party favors,Cake toppers_x,Candles,Paper plates,Napkins,Party bags,Plastic cups,Invitations,Gift bags,Party poppers,Pi\'f1atas,Thank you cards,Party signs,Centerpieces,Disposable utensils,Straws,Cupcake toppers,Party games,Photo booth props,Balloon weights,Place cards,Hanging decorations,Themed plates,Party kits,Ribbons,Wrapping paper,Banners,Sparklers,Party blowers,Foil balloons,Party trays,LED lights,Birthday sashes,Cocktail napkins,Gift wrap,Honeycomb decorations,Plastic tablecloths,Cake candles,Party crowns,Noise makers,Custom balloons,Birthday invites,Favor boxes,Table runners,Ribbon bows,Decorative napkins,Confetti poppers,Mini sparklers,Balloon bouquets,Birthday decor,Number balloons,Printed tablecloths,Happy birthday signs,Birthday candles,Table decorations,Themed napkins,Hanging lanterns,Costume accessories,Candy bags,Wall decorations,Birthday signs,Inflatable numbers,Party balloons,Latex balloons,Printed plates,Cake toppers_y,Pinwheels,Cake servers,Cocktail glasses,Candy bar bags,Fun cups,Cocktail umbrellas,LED candles,Shaped balloons,Streamer kits,Birthday numbers,Table covers_y,Party bowls,Birthday wands,Glitter confetti,Printed cups,Striped straws,Paper bunting,Gift tags,Party glasses,Themed games,Balloon stands,Fun napkins,Balloon strings,Paper fans,Mini party lights,Birthday tiaras
2023-07-16,2.466666666666667,0.4470588235294118,0.08,0.16820869565217392,0.5306122448979592,0.12,0.39,0.15,9.185773074661967,0.25,0.6071428571428571,0.12,0.28,1.7,0.23711340206185566,0.01,0.0,0.29,0.05,0.48,0.0,0.6979166666666666,0.12,0.6031746031746031,0.2561684210526316,0.09252413793103448,0.16,0.02,0.18026666666666666,0.1489548387096774,0.35,0.375,0.8,0.11392405063291139,0.0,0.59072,0.07,2.6363636363636362,0.09508571428571427,0.52,0.11627906976744186,0.0,0.2688,0.4512,0.07546046511627906,0.094848,0.2067,0.6527999999999999,0.38096842105263157,0.07,0.02,0.0,0.156,0.0,0.2236,0.11,0.05,0.0,0.02,0.09,0.11,0.07367710843373494,0.312,0.02,0.07,0.05,0.14,0.0,0.24,0.5824,0.0,0.15,0.19,0.0,0.05,0.0,0.20934193548387098,0.0,0.03,0.11588571428571429,0.0,0.05,0.12,0.19454117647058822,0.0,0.07663157894736843,0.182,0.0,0.0,0.03,0.05,0.07,0.0,0.0728,0.07487999999999999,0.3696,0.0,0.0
2023-07-23,2.533333333333333,0.4235294117647059,0.08,0.24417391304347824,0.5918367346938775,0.13,0.39,0.15,9.185773074661967,0.27,0.5714285714285714,0.12,0.27,1.7333333333333334,0.23711340206185566,0.01,0.0,0.29,0.05,0.49,0.0,0.6979166666666666,0.11,0.5714285714285714,0.2890105263157895,0.08822068965517241,0.14,0.03,0.0,0.18921290322580644,0.36,0.4166666666666667,0.8666666666666667,0.11392405063291139,0.0,0.39936,0.07,2.727272727272727,0.0,0.6656,0.13953488372093023,0.07363199999999999,0.3696,0.6335999999999999,0.06965581395348837,0.114816,0.1482,0.5376,0.2824421052631579,0.08,0.02,0.0,0.18719999999999998,0.0,0.1664,0.1,0.05,0.0,0.02,0.1,0.13,0.0,0.2652,0.02,0.08,0.06,0.13,0.0,0.22,0.5657599999999999,0.0,0.15,0.17,0.0,0.05,0.0,0.20531612903225807,0.0,0.03,0.1248,0.0,0.04,0.13,0.17618823529411765,0.0,0.1248,0.104,0.0,0.0,0.04,0.05,0.07,0.0,0.0,0.0,0.3792,0.0,0.0
2023-07-30,2.933333333333333,0.43529411764705883,0.08,0.22246956521739128,0.6122448979591837,0.12,0.37,0.16,9.185773074661967,0.26,0.6190476190476191,0.11,0.28,1.8,0.23711340206185566,0.01,0.0,0.28,0.04,0.48,0.0,0.71875,0.12,0.5714285714285714,0.32842105263157895,0.08391724137931034,0.15,0.03,0.11489523809523808,0.21336774193548386,0.35,0.375,0.8666666666666667,0.11392405063291139,0.0,0.50752,0.06,2.727272727272727,0.0,0.6344,0.11627906976744186,0.0,0.288,0.5856,0.0,0.10982399999999999,0.2067,0.6816,0.39410526315789474,0.08,0.03,0.08372658227848101,0.1482,0.0,0.13,0.11,0.04,0.0,0.02,0.1,0.13,0.0,0.3588,0.02,0.07,0.06,0.12,0.0,0.23,0.5824,0.0,0.16,0.17,0.0,0.06,0.0,0.14090322580645162,0.0,0.03,0.09359999999999999,0.0,0.05,0.12,0.15783529411764705,0.0,0.07444210526315789,0.156,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.2688,0.0,0.0
2023-08-06,2.2,0.43529411764705883,0.07,0.22789565217391303,0.5918367346938775,0.12,0.36,0.14,9.185773074661967,0.25,0.6190476190476191,0.13,0.29,1.9,0.23711340206185566,0.01,0.0,0.3,0.05,0.48,0.06771063829787233,0.7291666666666666,0.12,0.5873015873015873,0.3087157894736842,0.08822068965517241,0.16,0.02,0.1228190476190476,0.17310967741935485,0.36,0.375,0.8666666666666667,0.11392405063291139,0.0,0.43263999999999997,0.07,2.727272727272727,0.0,0.7487999999999999,0.11627906976744186,0.0,0.30239999999999995,0.7295999999999999,0.06965581395348837,0.13478400000000001,0.2301,0.5952,0.3481263157894736,0.08,0.02,0.07266835443037974,0.156,0.0,0.1404,0.11,0.04,0.0,0.02,0.11,0.13,0.0,0.3666,0.02,0.07,0.06,0.12,0.0,0.22,0.54912,0.0,0.14,0.18,0.0,0.05,0.08112,0.165058064516129,0.0,0.04,0.08022857142857143,0.0,0.05,0.12,0.19821176470588234,0.0,0.14888421052631579,0.22879999999999998,0.0,0.0,0.06,0.04,0.05,0.0,0.07725714285714286,0.0,0.312,0.0,0.0
2023-08-13,2.2666666666666666,0.4,0.08,0.18991304347826088,0.5816326530612245,0.11,0.39,0.16,10.498026371042247,0.3,0.6071428571428571,0.12,0.26,1.6,0.24742268041237114,0.01,0.0,0.27,0.06,0.49,0.06903829787234042,0.6979166666666666,0.13,0.5714285714285714,0.295578947368421,0.12264827586206896,0.16,0.03,0.0732952380952381,0.1690838709677419,0.33,0.4166666666666667,0.9333333333333333,0.10126582278481013,0.0,0.43263999999999997,0.08,2.8181818181818183,0.0,0.8215999999999999,0.11627906976744186,0.0,0.36479999999999996,0.5184,0.0,0.22464,0.1833,0.7295999999999999,0.3415578947368421,0.08,0.02,0.0,0.21059999999999998,0.0,0.182,0.11,0.06,0.0,0.01,0.11,0.11,0.0,0.28859999999999997,0.04,0.08,0.06,0.13,0.0,0.22,0.44928,0.0,0.16,0.16,0.0,0.05,0.0,0.10467096774193549,0.0,0.04,0.0713142857142857,0.0,0.04,0.11,0.1284705882352941,0.0,0.07444210526315789,0.52,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.30720000000000003,0.0,0.0
2023-08-20,2.2666666666666666,0.38823529411764707,0.07,0.21704347826086956,0.5918367346938775,0.12,0.35,0.14,10.498026371042247,0.27,0.6190476190476191,0.12,0.25,1.6666666666666667,0.24742268041237114,0.02,0.0,0.27,0.05,0.47,0.0,0.9375,0.12,0.5873015873015873,0.2824421052631579,0.08606896551724139,0.15,0.03,0.1248,0.19323870967741935,0.36,0.4166666666666667,1.0,0.10126582278481013,0.0,0.4992,0.06,2.727272727272727,0.0,0.6656,0.11627906976744186,0.0,0.2496,0.5663999999999999,0.0,0.164736,0.1989,0.6911999999999999,0.45322105263157897,0.08,0.04,0.09952405063291139,0.1638,0.0,0.1924,0.11,0.06,0.0,0.02,0.11,0.11,0.0,0.3822,0.04,0.08,0.06,0.13,0.0,0.22,0.50752,0.0,0.14,0.18,0.0,0.06,0.0,0.21336774193548386,0.0,0.04,0.11142857142857143,0.0,0.05,0.12,0.20555294117647058,0.0,0.11604210526315789,0.20279999999999998,0.0,0.0,0.05,0.04,0.05,0.0,0.0,0.0,0.384,0.0,0.0
2023-08-27,2.1333333333333333,0.38823529411764707,0.08,0.15735652173913042,0.5714285714285714,0.12,0.34,0.13,10.498026371042247,0.27,0.5952380952380952,0.11,0.23,1.7,0.2268041237113402,0.01,0.0,0.26,0.05,0.46,0.0,0.8020833333333334,0.11,0.5873015873015873,0.3349894736842105,0.09897931034482758,0.15,0.03,0.0931047619047619,0.165058064516129,0.38,0.375,0.9333333333333333,0.11392405063291139,0.0,0.39104,0.06,2.6363636363636362,0.0,0.7072,0.11627906976744186,0.0,0.2352,0.7007999999999999,0.07255813953488373,0.17472,0.1482,0.6432,0.32842105263157895,0.08,0.03,0.0,0.156,0.0,0.0884,0.1,0.05,0.0,0.01,0.1,0.11,0.0,0.21839999999999998,0.05,0.08,0.05,0.12,0.0,0.2,0.48256,0.0,0.13,0.18,0.0,0.05,0.0,0.165058064516129,0.0,0.04,0.10251428571428571,0.0,0.04,0.12,0.18719999999999998,0.0,0.07663157894736843,0.2392,0.0,0.0,0.04,0.05,0.05,0.0756983606557377,0.0,0.0,0.2592,0.0,0.0
2023-09-03,2.2666666666666666,0.4,0.08,0.21704347826086956,0.5612244897959183,0.11,0.41,0.16,11.810279667422527,0.28,0.6428571428571429,0.14,0.29,1.8666666666666667,0.26804123711340205,0.01,0.0,0.27,0.05,0.48,0.08364255319148936,0.75,0.12,0.6349206349206349,0.2167578947368421,0.09897931034482758,0.15,0.04,0.12876190476190477,0.20129032258064514,0.48,0.4166666666666667,0.9333333333333333,0.10126582278481013,0.0,0.46592,0.07,2.6363636363636362,0.0,0.7696,0.11627906976744186,0.0,0.2592,0.5952,0.0,0.18470399999999998,0.2301,0.7584,0.32842105263157895,0.09,0.04,0.0,0.1794,0.0,0.182,0.1,0.05,0.0,0.02,0.1,0.12,0.0,0.3588,0.06,0.1,0.07,0.15,0.069888,0.21,0.54912,0.0793,0.16,0.19,0.0,0.05,0.0,0.1529806451612903,0.0,0.05,0.07577142857142856,0.0,0.04,0.11,0.21656470588235294,0.0,0.10728421052631579,0.1924,0.0,0.0,0.04,0.05,0.06,0.08592786885245901,0.0,0.0,0.2688,0.0,0.0
2023-09-10,2.2666666666666666,0.4,0.07,0.22246956521739128,0.5714285714285714,0.13,0.4,0.13,11.810279667422527,0.26,0.6547619047619048,0.14,0.27,1.6666666666666667,0.25773195876288657,0.01,0.0,0.26,0.05,0.5,0.0,0.71875,0.12,0.6507936507936508,0.3021473684210526,0.0688551724137931,0.16,0.04,0.11489523809523808,0.165058064516129,0.42,0.4166666666666667,0.8666666666666667,0.11392405063291139,0.0,0.45759999999999995,0.07,2.5454545454545454,0.0,0.6968,0.11627906976744186,0.0,0.312,0.6432,0.09577674418604651,0.21465599999999999,0.1794,0.7871999999999999,0.36126315789473684,0.08,0.03,0.0,0.20279999999999998,0.0,0.10919999999999999,0.12,0.05,0.0,0.02,0.1,0.14,0.11277108433734939,0.30419999999999997,0.08,0.12,0.07,0.14,0.0,0.21,0.50752,0.0715,0.13,0.19,0.0,0.04,0.0,0.17713548387096775,0.0,0.05,0.08468571428571428,0.0,0.04,0.13,0.22023529411764703,0.0,0.1248,0.1352,0.0,0.0,0.05,0.04,0.06,0.0,0.0,0.0,0.30239999999999995,0.0,0.082368
2023-09-17,2.2666666666666666,0.4470588235294118,0.07,0.1844869565217391,0.5510204081632653,0.13,0.4,0.13,13.12253296380281,0.26,0.6428571428571429,0.16,0.27,1.7,0.26804123711340205,0.01,0.0,0.26,0.05,0.51,0.0,0.6875,0.11,0.6825396825396826,0.2890105263157895,0.07961379310344828,0.16,0.05,0.10499047619047619,0.21739354838709676,0.43,0.5,0.8666666666666667,0.10126582278481013,0.0,0.47423999999999994,0.07,2.727272727272727,0.0,0.6864,0.13953488372093023,0.0,0.336,0.7584,0.07546046511627906,0.16972800000000002,0.14429999999999998,0.8351999999999999,0.2561684210526316,0.09,0.04,0.06476962025316456,0.22619999999999998,0.0,0.156,0.1,0.06,0.0,0.02,0.11,0.13,0.10675662650602409,0.3276,0.1,0.12,0.06,0.12,0.0,0.22,0.5657599999999999,0.09489999999999998,0.13,0.2,0.0,0.05,0.0,0.1288258064516129,0.0,0.05,0.0,0.0,0.05,0.13,0.2459294117647059,0.064896,0.1007157894736842,0.1196,0.0,0.0,0.04,0.06,0.07,0.06956065573770491,0.0,0.0,0.2496,0.0,0.0
2023-09-24,2.2666666666666666,0.3764705882352941,0.09,0.22246956521739128,0.7653061224489796,0.13,0.36,0.13,11.810279667422527,0.26,0.6666666666666666,0.13,0.27,1.6333333333333333,0.26804123711340205,0.01,0.0,0.26,0.06,0.48,0.0,0.6875,0.1,0.6984126984126984,0.3087157894736842,0.08606896551724139,0.16,0.05,0.17828571428571427,0.24557419354838708,0.43,0.5,0.8666666666666667,0.11392405063291139,0.0,0.40768,0.06,2.8181818181818183,0.07725714285714286,0.7487999999999999,0.13953488372093023,0.0,0.3408,0.4992,0.07836279069767442,0.16972800000000002,0.2457,0.7104,0.3678315789473684,0.09,0.04,0.09478481012658228,0.1326,0.0,0.182,0.12,0.07,0.0,0.02,0.11,0.15,0.0,0.2808,0.12,0.13,0.08,0.19,0.0,0.22,0.5657599999999999,0.11049999999999999,0.13,0.16,0.0,0.04,0.07113599999999999,0.2777806451612903,0.0,0.06,0.12925714285714288,0.0,0.14,0.13,0.26428235294117647,0.08985599999999999,0.08538947368421053,0.1404,0.0,0.0,0.05,0.05,0.07,0.06546885245901639,0.0,0.0,0.25439999999999996,0.0,0.0
2023-10-01,2.3333333333333335,0.4117647058823529,0.09,0.15735652173913042,0.7448979591836735,0.13,0.37,0.14,11.810279667422527,0.26,0.6071428571428571,0.13,0.27,1.7666666666666666,0.28865979381443296,0.01,0.0,0.32,0.06,0.45,0.0,0.6875,0.12,0.6507936507936508,0.3678315789473684,0.08391724137931034,0.16,0.07,0.07923809523809523,0.2415483870967742,0.48,0.5416666666666666,0.8666666666666667,0.11392405063291139,0.0,0.39936,0.06,2.8181818181818183,0.0,0.7176,0.16279069767441862,0.0,0.3312,0.5856,0.08416744186046511,0.23961599999999997,0.156,0.768,0.3349894736842105,0.08,0.04,0.06792911392405063,0.1248,0.0,0.1716,0.1,0.06,0.0,0.02,0.11,0.15,0.0,0.30419999999999997,0.17,0.14,0.07,0.13,0.0,0.22,0.48256,0.0715,0.14,0.17,0.0,0.04,0.0,0.13285161290322578,0.0,0.06,0.07577142857142856,0.0,0.05,0.13,0.20555294117647058,0.0,0.07882105263157894,0.1196,0.0,0.0,0.05,0.06,0.07,0.0,0.0,0.0,0.30239999999999995,0.0,0.0
2023-10-08,2.533333333333333,0.4,0.08,0.14650434782608696,0.6530612244897959,0.12,0.36,0.13,13.12253296380281,0.28,0.6071428571428571,0.14,0.28,1.6333333333333333,0.29896907216494845,0.01,0.0,0.27,0.06,0.45,0.08231489361702127,0.6666666666666666,0.1,0.8412698412698413,0.3481263157894736,0.10328275862068965,0.15,0.06,0.08914285714285713,0.23349677419354836,0.45,0.625,0.8,0.11392405063291139,0.0,0.50752,0.07,3.0,0.0,0.5824,0.16279069767441862,0.0,0.2496,0.672,0.0,0.154752,0.1599,0.5472,0.3678315789473684,0.08,0.04,0.0,0.19499999999999998,0.0,0.0884,0.11,0.06,0.0,0.02,0.1,0.14,0.0706698795180723,0.3354,0.21,0.16,0.07,0.11,0.0,0.2,0.5574399999999999,0.1001,0.13,0.16,0.0,0.05,0.0,0.2375225806451613,0.0,0.06,0.08022857142857143,0.0,0.05,0.12,0.2459294117647059,0.0,0.06787368421052632,0.156,0.0,0.0,0.06,0.07,0.07,0.09411147540983605,0.0,0.0,0.2688,0.0,0.0
2023-10-15,2.4,0.4235294117647059,0.09,0.20619130434782607,0.6428571428571429,0.13,0.39,0.14,13.12253296380281,0.29,0.6309523809523809,0.14,0.27,1.5666666666666667,0.31958762886597936,0.02,0.0,0.28,0.06,0.49,0.0,0.7604166666666666,0.12,0.873015873015873,0.37439999999999996,0.10543448275862069,0.15,0.05,0.15055238095238094,0.30998709677419356,0.48,0.7083333333333334,0.8,0.10126582278481013,0.09832727272727272,0.5408,0.07,3.090909090909091,0.0,0.7072,0.18604651162790697,0.0,0.288,0.7007999999999999,0.07836279069767442,0.304512,0.2145,0.7007999999999999,0.26273684210526316,0.09,0.04,0.0,0.21839999999999998,0.0,0.104,0.09,0.06,0.0,0.01,0.11,0.15,0.0,0.25739999999999996,0.27,0.21,0.07,0.12,0.0,0.21,0.6073599999999999,0.0,0.14,0.17,0.0,0.05,0.0,0.20129032258064514,0.0,0.06,0.12925714285714288,0.0,0.04,0.13,0.27162352941176465,0.0,0.12698947368421054,0.104,0.0,0.0,0.07,0.07,0.08,0.10434098360655737,0.0,0.0,0.28319999999999995,0.0,0.0
2023-10-22,2.3333333333333335,0.43529411764705883,0.09,0.14650434782608696,0.6224489795918368,0.12,0.38,0.11,13.12253296380281,0.28,0.6309523809523809,0.15,0.29,1.3666666666666667,0.32989690721649484,0.02,0.0,0.28,0.06,0.47,0.09028085106382978,0.71875,0.11,0.9841269841269841,0.3875368421052631,0.09682758620689655,0.16,0.05,0.1228190476190476,0.38245161290322577,0.45,0.7916666666666666,0.7333333333333333,0.10126582278481013,0.06429090909090909,0.54912,0.08,3.090909090909091,0.0,0.6552,0.18604651162790697,0.0,0.2976,0.5568,0.1015813953488372,0.094848,0.1989,0.5376,0.22989473684210524,0.1,0.05,0.0,0.156,0.0,0.1768,0.09,0.05,0.0,0.01,0.1,0.15,0.06766265060240963,0.2652,0.38,0.25,0.06,0.1,0.0,0.21,0.5990399999999999,0.0,0.11,0.18,0.0,0.06,0.07238399999999999,0.2777806451612903,0.0,0.06,0.08022857142857143,0.0,0.05,0.12,0.2532705882352941,0.0,0.07882105263157894,0.1456,0.0,0.0,0.1,0.08,0.07,0.11252459016393442,0.0,0.0,0.2496,0.0,0.0
2023-10-29,2.1333333333333333,0.43529411764705883,0.08,0.17906086956521738,0.5816326530612245,0.12,0.34,0.12,14.43478626018309,0.3,0.6904761904761905,0.14,0.27,1.6333333333333333,0.3402061855670103,0.01,0.0,0.29,0.05,0.47,0.0,0.75,0.1,0.7777777777777778,0.36126315789473684,0.1248,0.18,0.07,0.13866666666666666,0.20531612903225807,0.43,1.0,0.8,0.08860759493670886,0.0,0.5824,0.07,3.4545454545454546,0.08022857142857143,0.6552,0.2558139534883721,0.0,0.30239999999999995,0.6432,0.06965581395348837,0.14975999999999998,0.19499999999999998,0.5856,0.36126315789473684,0.09,0.05,0.0,0.21059999999999998,0.0,0.156,0.09,0.05,0.0,0.01,0.11,0.19,0.09172048192771085,0.2496,0.12,0.25,0.07,0.11,0.0,0.2,0.64896,0.0676,0.12,0.15,0.0,0.06,0.0,0.4025806451612903,0.0,0.08,0.09359999999999999,0.0,0.04,0.12,0.17985882352941177,0.0,0.11604210526315789,0.10919999999999999,0.0,0.0,0.12,0.05,0.07,0.13502950819672133,0.0,0.0,0.2016,0.0,0.0
2023-11-05,2.2666666666666666,0.4,0.07,0.17906086956521738,0.6326530612244898,0.14,0.37,0.11,18.371546149323933,0.36,0.7976190476190477,0.12,0.27,1.8333333333333333,0.41237113402061853,0.02,0.0,0.31,0.05,0.55,0.09160851063829786,0.6875,0.1,0.8571428571428571,0.3678315789473684,0.09037241379310344,0.18,0.06,0.09904761904761904,0.2616774193548387,0.52,1.4166666666666667,0.8666666666666667,0.12658227848101267,0.0,0.4992,0.07,4.0,0.06388571428571428,0.7072,0.3023255813953488,0.0,0.39359999999999995,0.7584,0.0,0.209664,0.11309999999999999,0.5856,0.3875368421052631,0.1,0.08,0.07740759493670886,0.1326,0.0,0.1664,0.08,0.05,0.0,0.02,0.11,0.22,0.0,0.2418,0.02,0.1,0.09,0.13,0.0,0.2,0.4908799999999999,0.10919999999999999,0.11,0.19,0.0,0.07,0.0,0.2415483870967742,0.0,0.09,0.0,0.0,0.05,0.14,0.18719999999999998,0.0,0.07444210526315789,0.1248,0.0,0.0,0.1,0.05,0.05,0.11661639344262295,0.0,0.0,0.1392,0.0,0.0
2023-11-12,2.8,0.4117647058823529,0.07,0.18991304347826088,0.6020408163265306,0.16,0.35,0.12,17.059292852943653,0.41,0.9523809523809523,0.11,0.29,1.4666666666666666,0.4329896907216495,0.02,0.0,0.3,0.05,0.56,0.10355744680851063,0.6770833333333334,0.1,0.8888888888888888,0.3021473684210526,0.10758620689655171,0.21,0.06,0.09508571428571427,0.23349677419354836,0.5,1.4583333333333333,0.8,0.12658227848101267,0.0,0.39104,0.09,4.545454545454546,0.0,0.9047999999999999,0.32558139534883723,0.08486400000000001,0.36479999999999996,0.7584,0.0,0.17971199999999998,0.1599,0.5472,0.3087157894736842,0.12,0.1,0.08530632911392405,0.1482,0.0,0.1508,0.08,0.05,0.0,0.01,0.1,0.25,0.0,0.3666,0.02,0.11,0.09,0.1,0.0,0.21,0.47423999999999994,0.0676,0.12,0.2,0.0,0.09,0.0,0.2375225806451613,0.0,0.09,0.13817142857142858,0.0,0.05,0.16,0.18719999999999998,0.0,0.1007157894736842,0.0884,0.0,0.0,0.14,0.05,0.08,0.10024918032786885,0.06537142857142857,0.0,0.2016,0.0,0.0
2023-11-19,2.8,0.38823529411764707,0.04,0.10309565217391303,0.5714285714285714,0.14,0.24,0.09,22.308306038464774,0.41,1.1428571428571428,0.09,0.3,1.0666666666666667,0.4536082474226804,0.01,0.0,0.27,0.03,0.51,0.10488510638297872,0.6770833333333334,0.08,0.9365079365079365,0.23646315789473682,0.0,0.25,0.08,0.12083809523809523,0.15700645161290322,0.46,1.75,0.7333333333333333,0.0759493670886076,0.0,0.416,0.08,5.818181818181818,0.0,0.832,0.37209302325581395,0.0,0.2784,0.8255999999999999,0.07255813953488373,0.20467199999999997,0.10919999999999999,0.39359999999999995,0.2167578947368421,0.12,0.14,0.0,0.1482,0.0,0.1352,0.07,0.04,0.0,0.01,0.1,0.24,0.10374939759036145,0.21839999999999998,0.02,0.07,0.1,0.1,0.0,0.15,0.34112,0.0,0.09,0.29,0.0,0.11,0.0,0.29388387096774193,0.0,0.11,0.0713142857142857,0.0,0.04,0.14,0.22390588235294118,0.0,0.10728421052631579,0.13,0.0,0.0,0.14,0.04,0.07,0.0,0.11737142857142857,0.0,0.2016,0.0,0.0
2023-11-26,2.0,0.43529411764705883,0.08,0.09224347826086955,0.6122448979591837,0.13,0.31,0.1,26.24506592760562,0.34,0.8095238095238095,0.12,0.31,1.5,0.6288659793814433,0.02,0.0,0.25,0.05,0.49,0.11948936170212766,0.78125,0.1,1.0634920634920635,0.35469473684210523,0.06455172413793103,0.21,0.1,0.0931047619047619,0.2858322580645161,0.53,2.625,0.8666666666666667,0.0759493670886076,0.06429090909090909,0.46592,0.09,5.818181818181818,0.0,0.8735999999999999,0.5581395348837209,0.08736,0.35039999999999993,0.7871999999999999,0.0,0.194688,0.15209999999999999,0.48,0.32185263157894733,0.12,0.18,0.0916253164556962,0.10139999999999999,0.0,0.0,0.08,0.05,0.0,0.01,0.11,0.24,0.0,0.21059999999999998,0.02,0.09,0.11,0.1,0.0,0.19,0.4992,0.0715,0.1,0.21,0.0,0.11,0.0,0.2697290322580645,0.0,0.13,0.08022857142857143,0.0,0.03,0.13,0.22390588235294118,0.0,0.13574736842105264,0.1352,0.0,0.0,0.22,0.06,0.08,0.0,0.0,0.0,0.19679999999999997,0.0,0.0
2023-12-03,2.0,0.4470588235294118,0.08,0.1410782608695652,0.6428571428571429,0.13,0.34,0.11,28.86957252036618,0.37,0.9285714285714286,0.14,0.35,1.5666666666666667,0.7628865979381443,0.02,0.0,0.29,0.04,0.52,0.08895319148936169,0.7604166666666666,0.08,1.3650793650793651,0.47292631578947364,0.0688551724137931,0.21,0.07,0.1664,0.2415483870967742,0.54,2.9583333333333335,0.8666666666666667,0.08860759493670886,0.07185454545454546,0.42432,0.12,5.363636363636363,0.0,0.988,0.7674418604651163,0.0,0.4512,0.7007999999999999,0.06385116279069768,0.18470399999999998,0.13649999999999998,0.5472,0.3021473684210526,0.11,0.15,0.0,0.19499999999999998,0.0,0.0884,0.07,0.05,0.0,0.01,0.1,0.2,0.0,0.22619999999999998,0.02,0.14,0.09,0.1,0.0,0.18,0.48256,0.0,0.11,0.28,0.0,0.13,0.0,0.28985806451612905,0.0,0.11,0.0,0.064896,0.04,0.13,0.22390588235294118,0.0,0.11823157894736841,0.0832,0.0,0.0,0.3,0.06,0.09,0.08388196721311475,0.0,0.0,0.24,0.0624,0.0
2023-12-10,1.8,0.5294117647058824,0.07,0.17363478260869564,0.6530612244897959,0.12,0.29,0.09,26.24506592760562,0.35,0.8095238095238095,0.13,0.33,1.2666666666666666,0.7835051546391752,0.02,0.0,0.32,0.05,0.41,0.0,0.8125,0.07,1.507936507936508,0.3349894736842105,0.0,0.24,0.05,0.07923809523809523,0.24557419354838708,0.5,3.1666666666666665,0.7333333333333333,0.0759493670886076,0.1626181818181818,0.48256,0.13,4.454545454545454,0.0,1.04,0.9302325581395349,0.0,0.30239999999999995,0.7776,0.06094883720930232,0.164736,0.1638,0.4512,0.2561684210526316,0.08,0.14,0.0,0.1794,0.0,0.0884,0.06,0.05,0.0,0.01,0.1,0.17,0.0,0.22619999999999998,0.02,0.14,0.06,0.1,0.0,0.18,0.39936,0.0,0.09,0.38,0.0,0.14,0.0,0.28985806451612905,0.0,0.09,0.0,0.0,0.04,0.12,0.18719999999999998,0.0,0.1007157894736842,0.1404,0.0,0.0,0.4,0.06,0.1,0.08592786885245901,0.07874285714285714,0.0,0.168,0.0,0.0
2023-12-17,1.6666666666666667,0.43529411764705883,0.07,0.1519304347826087,0.6530612244897959,0.1,0.25,0.08,19.683799445704214,0.31,0.7976190476190477,0.11,0.31,1.0333333333333334,0.9690721649484536,0.04,0.0,0.35,0.04,0.33,0.07434893617021276,0.8645833333333334,0.05,1.3492063492063493,0.2430315789473684,0.0,0.25,0.03,0.0,0.2415483870967742,0.49,4.166666666666667,0.7333333333333333,0.08860759493670886,0.3781818181818182,0.37439999999999996,0.14,3.8181818181818183,0.0,0.5824,1.441860465116279,0.0,0.2112,0.5952,0.0,0.17472,0.10139999999999999,0.3552,0.17077894736842106,0.06,0.14,0.0,0.25739999999999996,0.0,0.09359999999999999,0.07,0.04,0.0,0.01,0.08,0.15,0.0,0.1638,0.01,0.13,0.05,0.1,0.0,0.15,0.30784,0.0754,0.08,0.55,0.0,0.14,0.0,0.2576516129032258,0.0,0.08,0.0,0.0,0.04,0.1,0.22757647058823527,0.0,0.08101052631578948,0.18719999999999998,0.0,0.0,0.51,0.07,0.07,0.0,0.0,0.0,0.18719999999999998,0.0,0.0
2023-12-24,1.6,0.43529411764705883,0.1,0.11937391304347826,0.6632653061224489,0.09,0.3,0.11,17.059292852943653,0.23,0.9285714285714286,0.1,0.25,1.2333333333333334,0.4742268041237113,0.05,0.0,0.25,0.03,0.34,0.0,0.7291666666666666,0.07,1.2063492063492063,0.19048421052631578,0.0,0.18,0.02,0.0,0.29388387096774193,0.38,3.0833333333333335,0.7333333333333333,0.21518987341772153,0.3781818181818182,0.416,0.08,4.363636363636363,0.0,0.572,0.8604651162790697,0.0,0.144,0.7392,0.08126511627906977,0.26956800000000003,0.0897,0.5472,0.22332631578947368,0.08,0.07,0.0,0.5226,0.0,0.09359999999999999,0.08,0.04,0.0,0.01,0.08,0.13,0.0,0.1482,0.01,0.05,0.05,0.1,0.0,0.17,0.3328,0.0,0.11,0.43,0.0,0.1,0.0,0.2415483870967742,0.0,0.06,0.08022857142857143,0.0,0.03,0.09,0.22390588235294118,0.0,0.11385263157894736,0.0832,0.0,0.0,0.17,0.07,0.05,0.0,0.0,0.0,0.18719999999999998,0.0,0.0
