date,Coffee beans,Espresso machine,French press,Coffee mugs,Coffee grinder,Flavored syrups,Latte art,Cold brew kit,Tea leaves,Travel mugs,Coffee filters_x,Espresso cups,Pour-over set,Cappuccino maker,Coffee scoops,To-go cups,Organic coffee,Coffee subscription,Milk frother,Latte cups,Espresso tamper,Single origin coffee,Coffee thermos,Reusable cups,Herbal teas,Cold brew bottles,Green tea,Hot chocolate mix,Chai latte mix,Biscotti,Coffee creamers,Decaf coffee,Espresso powder,Honey sticks,Coffee gifts,Matcha,Pour-over coffee,Coffee tumblers,Coffee stickers,Coffee-themed shirts,Coffee stirrers,Seasonal flavors,Gourmet coffee,Espresso shots,Coffee stencils,Coffee bean bags,Coffee pods,Tisanes,Loose leaf tea,Coffee filters_y,Frothing pitchers,Coffee art supplies,Tea infusers,Coffee flavorings,Coffee sugar,Whipped cream dispensers,Espresso sets,Coffee recipe books,Latte powder,Reusable straws,Compostable cups,Specialty teas,Coffee-themed posters,Travel coffee kits,Coffee carafes,Vintage coffee tins,Green coffee,Coffee grinders,Vanilla syrup,Roasted beans,Coffee canisters,Nitro coffee,Tea strainers,Decaf espresso,Coffee keychains,Chai spices,Iced coffee maker,Coconut milk powder,Espresso machines,Espresso glasses,Local roasts,Oat milk,Chocolate sprinkles,Pumpkin spice mix,Mug warmers,Portable brewers,Vanilla flavoring,Coffee timers,Tea cozies,Coffee table books,Coffee servers,Creamer containers,Raw honey,Latte mix
2023-08-27,0.6326530612244898,1.0625,0.5851063829787234,0.29213483146067415,0.38,0.144,0.771490909090909,0.0,0.17,0.04,0.11,0.08,0.0,0.03,0.5408,0.0,0.13,0.04,0.17,0.23399999999999999,0.14975999999999998,0.129792,0.04,0.05,0.6580363636363635,0.0,2.3225806451612905,0.03,0.09095593220338982,0.3076923076923077,0.38688,0.38,0.06,0.04,0.05,2.5,0.0,0.10589090909090909,0.15316363636363636,0.0,0.12896000000000002,0.1776,0.5116799999999999,0.11,0.0,0.0,0.29,0.09047999999999999,0.09,0.11,0.0,0.0,0.0,0.0,0.41,0.0,0.0767,0.114816,0.44493913043478256,0.02,0.16820869565217392,0.0,0.0,0.0,0.0,0.0,0.33,0.39936,0.16,0.12,0.12182857142857142,0.64896,0.0,0.6162,0.0,0.1131906976744186,0.1,0.35657142857142854,0.08,0.12034285714285714,0.0,0.8734177215189873,0.44247272727272724,0.05,0.0,0.0,0.0,0.0,0.0,0.06,0.069888,0.0,0.26,0.2808
2023-09-03,0.673469387755102,1.0625,0.5851063829787234,0.29213483146067415,0.4,0.1224,0.6126545454545455,0.0,0.19,0.04,0.11,0.08,0.0,0.03,0.5616,0.0,0.14,0.04,0.18,0.45239999999999997,0.21839999999999998,0.11731199999999999,0.05,0.05,0.7261090909090909,0.0,2.3870967741935485,0.04,0.13537627118644066,0.2857142857142857,0.624,0.37,0.05,0.04,0.06,2.5,0.0,0.08698181818181819,0.20138181818181816,0.0,0.12896000000000002,0.18719999999999998,0.58656,0.12,0.064896,0.0,0.27,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.4232347826086956,0.02,0.0976695652173913,0.0,0.0,0.0,0.0,0.0,0.34,0.416,0.2,0.12,0.08617142857142857,0.53664,0.0,0.5226,0.0,0.18284651162790697,0.1,0.3625142857142857,0.08,0.09359999999999999,0.0,0.8227848101265823,0.3176727272727273,0.07,0.0,0.0,0.14285714285714285,0.0,0.0,0.06,0.0,0.0,0.32,0.3610285714285714
2023-09-10,0.6122448979591837,1.03125,0.5531914893617021,0.29213483146067415,0.41,0.144,0.6920727272727273,0.0,0.19,0.03,0.11,0.07,0.0,0.02,0.4784,0.0,0.14,0.05,0.17,0.3978,0.21839999999999998,0.11232,0.07,0.05,0.8168727272727273,0.0,2.3225806451612905,0.04,0.06345762711864406,0.2967032967032967,0.41184,0.4,0.04,0.04,0.05,2.2857142857142856,0.0,0.1474909090909091,0.18719999999999998,0.0,0.09568,0.2256,0.48672,0.12,0.0,0.064896,0.27,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.3689739130434782,0.02,0.1519304347826087,0.0,0.0,0.0,0.0,0.0,0.37,0.35775999999999997,0.17,0.11,0.11588571428571429,0.4992,0.0,0.6474,0.0,0.19155348837209302,0.08,0.23771428571428568,0.06,0.11142857142857143,0.0,0.9873417721518988,0.3857454545454545,0.09,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.29,0.2540571428571428
2023-09-17,0.6632653061224489,0.96875,0.6063829787234043,0.3146067415730337,0.39,0.156,0.6580363636363635,0.0,0.19,0.04,0.1,0.08,0.0,0.03,0.52,0.0,0.13,0.05,0.2,0.351,0.18719999999999998,0.1248,0.04,0.05,0.7034181818181818,0.0,2.3870967741935485,0.05,0.1967186440677966,0.3076923076923077,0.40559999999999996,0.38,0.05,0.04,0.06,2.3214285714285716,0.0,0.10210909090909091,0.15032727272727273,0.0,0.104,0.2016,0.54912,0.13,0.0,0.0,0.27,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.35812173913043477,0.01,0.14921739130434783,0.0,0.0,0.0,0.0,0.0,0.34,0.39936,0.16,0.12,0.08617142857142857,0.6115200000000001,0.0,0.5382,0.0,0.20896744186046512,0.08,0.3506285714285714,0.07,0.11142857142857143,0.0,0.9240506329113924,0.44247272727272724,0.11,0.0,0.0,0.0,0.0,0.0,0.06,0.064896,0.0,0.28,0.3164571428571428
2023-09-24,0.6632653061224489,1.0625,0.5851063829787234,0.3146067415730337,0.39,0.12719999999999998,0.7261090909090909,0.0,0.19,0.04,0.12,0.07,0.0,0.03,0.48879999999999996,0.0,0.14,0.06,0.19,0.3588,0.18095999999999998,0.11232,0.05,0.06,0.7261090909090909,0.0,2.3870967741935485,0.06,0.1248,0.3076923076923077,0.33071999999999996,0.39,0.05,0.05,0.06,2.3214285714285716,0.0,0.1853090909090909,0.14465454545454545,0.0,0.09568,0.2928,0.52416,0.12,0.0,0.066144,0.28,0.10608,0.11,0.12,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.41780869565217393,0.02,0.12751304347826087,0.0,0.0,0.0,0.0,0.0,0.37,0.416,0.16,0.11,0.0,0.44928,0.0,0.6162,0.0,0.19445581395348838,0.09,0.2793142857142857,0.07,0.0,0.0,0.7721518987341772,0.7828363636363636,0.1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.28,0.3209142857142857
2023-10-01,0.6428571428571429,1.0,0.5851063829787234,0.29213483146067415,0.4,0.1248,0.6126545454545455,0.0,0.2,0.04,0.12,0.08,0.0,0.03,0.52,0.0,0.13,0.05,0.17,0.38999999999999996,0.10608,0.127296,0.04,0.05,0.6807272727272726,0.0,2.2580645161290325,0.06,0.0,0.2967032967032967,0.41184,0.39,0.06,0.04,0.06,2.25,0.0,0.12858181818181819,0.16734545454545452,0.0,0.07904,0.288,0.4992,0.12,0.0,0.0,0.29,0.0,0.1,0.12,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.3418434782608696,0.01,0.16549565217391302,0.0,0.0,0.0,0.0,0.0,0.36,0.36607999999999996,0.15,0.12,0.07725714285714286,0.47423999999999994,0.0,0.5459999999999999,0.0,0.21186976744186045,0.09,0.2733714285714286,0.07,0.12925714285714288,0.0,0.7848101265822784,0.48785454545454543,0.11,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.26,0.3075428571428571
2023-10-08,0.6836734693877551,1.34375,0.5851063829787234,0.3258426966292135,0.39,0.0648,0.7147636363636364,0.0,0.2,0.04,0.11,0.07,0.0,0.04,0.572,0.0,0.13,0.05,0.25,0.3666,0.26832,0.077376,0.05,0.06,0.7147636363636364,0.0,2.3870967741935485,0.07,0.18614237288135593,0.2967032967032967,0.35568,0.4,0.05,0.05,0.07,2.2142857142857144,0.07680000000000001,0.13614545454545454,0.1474909090909091,0.0,0.14143999999999998,0.3312,0.44928,0.11,0.0,0.0,0.31,0.08892,0.12,0.11,0.0,0.0,0.0676,0.0,0.43,0.0,0.0,0.0,0.3472695652173913,0.01,0.14650434782608696,0.0,0.0,0.0,0.076128,0.0,0.36,0.3328,0.17,0.13,0.09805714285714286,0.4992,0.0,0.5538,0.0,0.2902325581395349,0.09,0.24365714285714285,0.1,0.12925714285714288,0.0,0.8354430379746836,0.5332363636363636,0.12,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.26,0.40114285714285713
2023-10-15,0.6836734693877551,1.1875,0.574468085106383,0.33707865168539325,0.43,0.132,0.8509090909090908,0.0,0.2,0.05,0.11,0.08,0.0,0.03,0.5616,0.0,0.15,0.06,0.22,0.351,0.21216,0.11232,0.06,0.06,0.7941818181818181,0.0,2.3548387096774195,0.1,0.08884067796610169,0.3516483516483517,0.41184,0.38,0.06,0.05,0.07,2.2142857142857144,0.0,0.17018181818181816,0.1248,0.0,0.1664,0.2256,0.47423999999999994,0.13,0.0,0.0,0.32,0.0,0.14,0.11,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.3906782608695652,0.02,0.16820869565217392,0.0,0.0,0.0,0.0,0.0,0.35,0.42432,0.17,0.11,0.09508571428571427,0.43679999999999997,0.0,0.5147999999999999,0.0,0.20606511627906976,0.09,0.2793142857142857,0.08,0.13817142857142858,0.0,0.8481012658227848,0.5105454545454545,0.11,0.0,0.0,0.0,0.0,0.0,0.06,0.079872,0.0,0.25,0.312
2023-10-22,0.6530612244897959,1.09375,0.574468085106383,0.3595505617977528,0.44,0.09839999999999999,0.7147636363636364,0.0,0.19,0.05,0.12,0.08,0.0,0.03,0.4992,0.0,0.14,0.05,0.21,0.40559999999999996,0.21839999999999998,0.104832,0.07,0.05,0.7374545454545455,0.0,2.4516129032258065,0.1,0.15652881355932202,0.3076923076923077,0.46799999999999997,0.4,0.05,0.04,0.07,2.2142857142857144,0.0,0.14370909090909093,0.21839999999999998,0.0,0.104,0.20639999999999997,0.38688,0.13,0.0,0.0,0.3,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.3092869565217391,0.02,0.12751304347826087,0.0,0.0,0.0,0.07487999999999999,0.0,0.37,0.35775999999999997,0.15,0.12,0.0,0.42432,0.0,0.6162,0.0,0.14511627906976746,0.09,0.2733714285714286,0.08,0.13817142857142858,0.0,0.8354430379746836,0.48785454545454543,0.12,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.26,0.39668571428571425
2023-10-29,0.6530612244897959,1.1875,0.6063829787234043,0.38202247191011235,0.42,0.1368,0.7828363636363636,0.0,0.19,0.06,0.13,0.09,0.0,0.04,0.5304,0.0,0.14,0.06,0.22,0.45239999999999997,0.21216,0.114816,0.07,0.09,0.7374545454545455,0.0,2.2903225806451615,0.14,0.11422372881355931,0.32967032967032966,0.37439999999999996,0.37,0.05,0.04,0.09,1.9285714285714286,0.0,0.09832727272727272,0.18152727272727273,0.0,0.16224,0.3552,0.47423999999999994,0.12,0.0,0.0,0.32,0.0,0.14,0.13,0.0,0.0,0.06586666666666667,0.0,0.44,0.0,0.0,0.0,0.3038608695652174,0.01,0.1248,0.0,0.0,0.0,0.07113599999999999,0.0,0.36,0.416,0.14,0.12,0.07428571428571429,0.41184,0.0,0.6786,0.0,0.1480186046511628,0.08,0.30308571428571424,0.08,0.12925714285714288,0.0,0.8987341772151899,0.4197818181818182,0.1,0.0,0.0,0.0,0.0,0.0,0.06,0.07113599999999999,0.0,0.25,0.2941714285714286
2023-11-05,0.6836734693877551,1.5625,0.6276595744680851,0.449438202247191,0.5,0.12,0.896290909090909,0.0,0.19,0.06,0.13,0.11,0.0,0.04,0.5512,0.0,0.14,0.06,0.25,0.429,0.26208,0.14476799999999998,0.08,0.07,0.8055272727272726,0.0,2.3548387096774195,0.13,0.15229830508474576,0.37362637362637363,0.39936,0.44,0.06,0.04,0.14,2.0714285714285716,0.0656,0.17018181818181816,0.18719999999999998,0.0,0.12896000000000002,0.44159999999999994,0.52416,0.13,0.0,0.0,0.36,0.0,0.14,0.13,0.0,0.0,0.0728,0.0,0.48,0.0,0.0,0.0,0.37439999999999996,0.02,0.14921739130434783,0.0,0.0,0.0,0.0,0.0,0.39,0.44095999999999996,0.15,0.12,0.1129142857142857,0.47423999999999994,0.0,0.6317999999999999,0.0,0.2496,0.11,0.35657142857142854,0.1,0.19165714285714286,0.0,0.8734177215189873,0.46516363636363633,0.08,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.28,0.34765714285714283
2023-11-12,0.7448979591836735,1.8125,0.6276595744680851,0.5168539325842697,0.55,0.1176,0.771490909090909,0.0,0.2,0.08,0.14,0.1,0.0,0.05,0.5928,0.0,0.13,0.07,0.3,0.42119999999999996,0.312,0.079872,0.08,0.11,0.8168727272727273,0.0,2.3548387096774195,0.15,0.10153220338983052,0.3956043956043956,0.44928,0.39,0.06,0.04,0.17,2.107142857142857,0.072,0.2496,0.2127272727272727,0.0,0.21216,0.30720000000000003,0.5990399999999999,0.12,0.0,0.0,0.37,0.0,0.15,0.14,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.3418434782608696,0.01,0.1410782608695652,0.0,0.0,0.0,0.0,0.0,0.39,0.48256,0.15,0.16,0.0,0.5116799999999999,0.0,0.7253999999999999,0.0,0.2147720930232558,0.12,0.2555428571428571,0.13,0.11588571428571429,0.0,0.8607594936708861,0.48785454545454543,0.1,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.25,0.34765714285714283
2023-11-19,0.7755102040816326,3.125,0.7872340425531915,0.5842696629213483,0.85,0.1128,0.8735999999999999,0.0,0.2,0.08,0.14,0.15,0.0,0.07,0.6968,0.0,0.14,0.1,0.45,0.46799999999999997,0.46799999999999997,0.159744,0.1,0.07,0.7261090909090909,0.0,2.3870967741935485,0.17,0.12268474576271186,0.4065934065934066,0.33071999999999996,0.39,0.1,0.04,0.29,2.0714285714285716,0.0848,0.2269090909090909,0.22123636363636362,0.0,0.13312,0.30720000000000003,0.624,0.11,0.0,0.07238399999999999,0.43,0.08892,0.18,0.14,0.0,0.0,0.0728,0.0,0.4,0.0,0.10529999999999999,0.0,0.38525217391304345,0.02,0.1058086956521739,0.08486400000000001,0.0,0.0,0.0,0.0,0.4,0.5990399999999999,0.16,0.32,0.09211428571428572,0.48672,0.0,0.5771999999999999,0.0,0.24379534883720927,0.16,0.2258285714285714,0.19,0.36994285714285713,0.0,0.810126582278481,0.4765090909090909,0.16,0.08867368421052631,0.0,0.07142857142857142,0.0,0.0,0.1,0.0,0.0,0.23,0.27634285714285717
2023-11-26,0.8367346938775511,2.6875,0.7021276595744681,0.7303370786516854,0.74,0.15839999999999999,0.896290909090909,0.0,0.21,0.1,0.15,0.15,0.0,0.06,0.5824,0.0,0.15,0.12,0.4,0.5459999999999999,0.55536,0.10233599999999998,0.11,0.07,0.896290909090909,0.0,2.3225806451612905,0.26,0.12903050847457626,0.46153846153846156,0.43679999999999997,0.41,0.08,0.05,0.37,2.0714285714285716,0.08159999999999999,0.2647272727272727,0.23825454545454544,0.0,0.12896000000000002,0.384,0.6864,0.12,0.0,0.06864,0.47,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.43,0.0,0.0845,0.0,0.4286608695652174,0.02,0.14650434782608696,0.07238399999999999,0.0,0.0,0.0624,0.0,0.4,0.65728,0.14,0.11,0.11588571428571429,0.42432,0.0,0.6162,0.0,0.24669767441860463,0.14,0.2793142857142857,0.14,0.3833142857142857,0.0,0.8607594936708861,0.5445818181818182,0.03,0.08210526315789474,0.0,0.0,0.0,0.0,0.11,0.064896,0.07238399999999999,0.26,0.2986285714285714
2023-12-03,0.8469387755102041,1.90625,0.6702127659574468,0.8202247191011236,0.64,0.156,0.9870545454545454,0.0,0.2,0.1,0.15,0.16,0.0,0.04,0.48879999999999996,0.0,0.15,0.14,0.38,0.6083999999999999,0.41184,0.154752,0.12,0.07,0.7941818181818181,0.0,2.4838709677419355,0.27,0.13960677966101692,0.5824175824175825,0.45552,0.42,0.09,0.05,0.48,2.142857142857143,0.07039999999999999,0.32145454545454544,0.26094545454545454,0.0,0.1664,0.2688,0.92352,0.13,0.07113599999999999,0.0,0.4,0.06084,0.2,0.15,0.0,0.0,0.09533333333333333,0.0,0.45,0.0,0.0,0.0,0.3472695652173913,0.02,0.1248,0.0,0.0,0.0,0.0,0.0,0.41,0.65728,0.14,0.13,0.13074285714285713,0.41184,0.0,0.6317999999999999,0.0,0.17123720930232558,0.12,0.3209142857142857,0.12,0.35657142857142854,0.0,0.810126582278481,0.896290909090909,0.03,0.09688421052631578,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.27,0.3164571428571428
2023-12-10,0.8061224489795918,2.0625,0.7021276595744681,0.7528089887640449,0.64,0.168,0.8395636363636364,0.0,0.2,0.11,0.13,0.16,0.0,0.05,0.5824,0.0,0.15,0.13,0.41,0.5382,0.44303999999999993,0.11232,0.12,0.08,0.896290909090909,0.0,2.4838709677419355,0.31,0.17345084745762712,0.7692307692307693,0.37439999999999996,0.41,0.11,0.05,0.59,2.142857142857143,0.07680000000000001,0.31389090909090905,0.2098909090909091,0.0,0.1664,0.2352,0.97344,0.11,0.0,0.0,0.4,0.0,0.2,0.13,0.0,0.0,0.09013333333333333,0.0,0.42,0.0,0.091,0.0,0.4069565217391304,0.02,0.11666086956521739,0.086112,0.0,0.0,0.0,0.0,0.4,0.64064,0.15,0.11,0.0624,0.44928,0.066144,0.6317999999999999,0.0,0.2205767441860465,0.14,0.3506285714285714,0.12,0.40114285714285713,0.0,0.759493670886076,0.9984,0.02,0.13629473684210525,0.0,0.0,0.0,0.0,0.13,0.07113599999999999,0.0,0.26,0.36994285714285713
2023-12-17,0.8979591836734694,1.9375,0.851063829787234,0.7415730337078652,0.71,0.14159999999999998,0.9189818181818181,0.0,0.21,0.09,0.15,0.17,0.0,0.04,0.6448,0.0,0.14,0.14,0.42,0.45239999999999997,0.44928,0.2496,0.11,0.06,0.7941818181818181,0.0,2.4838709677419355,0.32,0.13326101694915254,0.9340659340659341,0.25583999999999996,0.37,0.14,0.05,0.46,2.1785714285714284,0.0,0.33658181818181815,0.24392727272727271,0.0,0.17056,0.216,0.86112,0.12,0.0,0.0,0.43,0.08424,0.24,0.15,0.0,0.0,0.104,0.0,0.43,0.0,0.0819,0.0,0.4612173913043478,0.02,0.0976695652173913,0.0,0.0,0.0,0.0,0.0,0.38,0.5824,0.14,0.17,0.08914285714285713,0.47423999999999994,0.08112,0.6552,0.0,0.2844279069767442,0.14,0.2793142857142857,0.12,0.44571428571428573,0.0,0.8987341772151899,1.1345454545454545,0.03,0.16421052631578947,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.27,0.3164571428571428
2023-12-24,1.0204081632653061,2.34375,0.851063829787234,0.47191011235955055,0.84,0.15119999999999997,1.1232,0.0,0.21,0.07,0.17,0.18,0.0,0.05,1.04,0.0,0.15,0.11,0.53,0.507,0.624,0.172224,0.09,0.05,0.8282181818181819,0.0,2.5483870967741935,0.16,0.13960677966101692,0.4835164835164835,0.312,0.41,0.11,0.03,0.11,2.4285714285714284,0.0,0.23447272727272728,0.19854545454545452,0.0,0.1248,0.18719999999999998,0.624,0.13,0.0,0.0,0.52,0.0,0.23,0.17,0.0,0.0,0.0,0.08650909090909091,0.43,0.0,0.0741,0.0,0.3635478260869565,0.02,0.10038260869565217,0.0,0.0,0.0,0.0,0.0,0.38,0.7321599999999999,0.17,0.23,0.10102857142857143,0.39936,0.0,0.741,0.097344,0.17704186046511627,0.17,0.3209142857142857,0.1,0.35657142857142854,0.0,0.8227848101265823,0.5559272727272726,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.3,0.2540571428571428
2023-12-31,0.8877551020408163,1.8125,0.8085106382978723,0.4157303370786517,0.69,0.156,1.1118545454545452,0.0,0.24,0.06,0.15,0.13,0.0,0.04,0.6968,0.0,0.17,0.07,0.37,0.46799999999999997,0.5116799999999999,0.157248,0.09,0.09,0.9870545454545454,0.0,2.967741935483871,0.12,0.10787796610169491,0.3516483516483517,0.49296,0.44,0.07,0.05,0.06,2.4642857142857144,0.0,0.17018181818181816,0.15316363636363636,0.0,0.1248,0.15360000000000001,0.5116799999999999,0.13,0.0,0.0,0.4,0.09672,0.21,0.15,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3689739130434782,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.64896,0.19,0.14,0.09508571428571427,0.4992,0.0,0.7176,0.0,0.21186976744186045,0.12,0.42788571428571426,0.1,0.21394285714285713,0.0,0.9367088607594937,0.44247272727272724,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.31,0.23177142857142857
2024-01-07,0.8163265306122449,1.5625,0.723404255319149,0.38202247191011235,0.59,0.1368,1.021090909090909,0.0,0.21,0.06,0.15,0.12,0.0,0.03,0.6136,0.0,0.16,0.07,0.3,0.5382,0.36816,0.10732799999999999,0.1,0.06,0.8055272727272726,0.0,2.774193548387097,0.12,0.10576271186440676,0.32967032967032966,0.5304,0.45,0.06,0.04,0.07,2.4642857142857144,0.0,0.2004363636363636,0.2098909090909091,0.0,0.09151999999999999,0.2016,0.42432,0.12,0.0,0.0,0.37,0.06552,0.2,0.15,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4883478260869565,0.01,0.0976695652173913,0.0,0.0,0.0,0.0,0.0,0.37,0.5158400000000001,0.18,0.13,0.1129142857142857,0.37439999999999996,0.0,0.7098,0.0,0.16833488372093022,0.09,0.4041142857142857,0.09,0.21394285714285713,0.0,1.0126582278481013,0.46516363636363633,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.28,0.30308571428571424
2024-01-14,0.7346938775510204,1.46875,0.723404255319149,0.39325842696629215,0.54,0.14159999999999998,1.1118545454545452,0.0,0.21,0.04,0.14,0.1,0.0,0.03,0.6448,0.0,0.16,0.06,0.31,0.38999999999999996,0.30576000000000003,0.16224,0.08,0.05,0.7941818181818181,0.0,2.6774193548387095,0.15,0.11845423728813559,0.32967032967032966,0.48047999999999996,0.47,0.06,0.05,0.05,2.4285714285714284,0.07680000000000001,0.17396363636363638,0.19854545454545452,0.0,0.07904,0.09119999999999999,0.71136,0.13,0.0,0.064896,0.33,0.0,0.19,0.14,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5046260869565218,0.02,0.08139130434782609,0.0,0.0,0.0,0.064896,0.0,0.42,0.45759999999999995,0.16,0.15,0.10697142857142856,0.37439999999999996,0.0,0.6941999999999999,0.0,0.14511627906976746,0.08,0.416,0.09,0.1649142857142857,0.0,0.8734177215189873,0.3857454545454545,0.01,0.0,0.0,0.14285714285714285,0.0,0.0,0.06,0.0,0.0,0.3,0.2941714285714286
2024-01-21,0.7959183673469388,1.40625,0.6808510638297872,0.39325842696629215,0.54,0.1296,1.1118545454545452,0.0,0.21,0.05,0.14,0.09,0.0,0.03,0.5928,0.0,0.17,0.06,0.28,0.5616,0.36191999999999996,0.14726399999999998,0.09,0.05,0.8055272727272726,0.0,2.7096774193548385,0.09,0.11633898305084744,0.32967032967032966,0.48672,0.48,0.06,0.04,0.06,2.5714285714285716,0.0,0.2269090909090909,0.17301818181818182,0.0,0.12896000000000002,0.1488,0.46176,0.12,0.0,0.0,0.35,0.0,0.2,0.14,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.3689739130434782,0.01,0.12751304347826087,0.0,0.0,0.0,0.0,0.0,0.39,0.45759999999999995,0.17,0.15,0.1248,0.41184,0.0,0.6864,0.0,0.17123720930232558,0.08,0.3387428571428571,0.08,0.22285714285714286,0.0,1.0126582278481013,0.5218909090909091,0.01,0.0,0.0,0.07142857142857142,0.0,0.0,0.08,0.0,0.0,0.28,0.22285714285714286
2024-01-28,0.7857142857142857,1.28125,0.6595744680851063,0.33707865168539325,0.5,0.10319999999999999,1.1345454545454545,0.0,0.19,0.04,0.14,0.09,0.0,0.03,0.4784,0.0,0.16,0.07,0.23,0.3978,0.30576000000000003,0.104832,0.07,0.05,0.7261090909090909,0.0,2.7419354838709675,0.07,0.09307118644067797,0.3076923076923077,0.4992,0.42,0.05,0.04,0.07,2.5357142857142856,0.0,0.1664,0.17018181818181816,0.0,0.1664,0.2016,0.53664,0.13,0.0,0.079872,0.32,0.0,0.17,0.14,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.39610434782608694,0.02,0.1058086956521739,0.0,0.0,0.0,0.0,0.0,0.39,0.42432,0.17,0.13,0.1129142857142857,0.29951999999999995,0.0,0.7098,0.0,0.15962790697674417,0.08,0.3625142857142857,0.08,0.1248,0.0,0.9367088607594937,0.5332363636363636,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.28,0.3075428571428571
2024-02-04,0.8061224489795918,1.1875,0.648936170212766,0.34831460674157305,0.47,0.1368,1.0778181818181818,0.0,0.19,0.04,0.14,0.09,0.0,0.03,0.5616,0.0,0.15,0.05,0.23,0.28859999999999997,0.27456,0.11232,0.06,0.06,0.771490909090909,0.0,2.870967741935484,0.06,0.12056949152542372,0.2967032967032967,0.35568,0.46,0.07,0.04,0.08,2.5714285714285716,0.0,0.19287272727272725,0.19003636363636361,0.0,0.12064,0.1008,0.53664,0.11,0.0,0.0,0.32,0.0,0.17,0.14,0.0,0.0,0.06933333333333333,0.0,0.45,0.0,0.0,0.0,0.4503652173913043,0.02,0.12208695652173912,0.0,0.0,0.0,0.0,0.0,0.39,0.47423999999999994,0.15,0.12,0.09211428571428572,0.38688,0.0,0.7098,0.0,0.12189767441860463,0.07,0.3625142857142857,0.08,0.17828571428571427,0.0,0.9367088607594937,0.8055272727272726,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.27,0.34765714285714283
2024-02-11,0.7448979591836735,1.21875,0.6063829787234043,0.3258426966292135,0.48,0.11039999999999998,0.9416727272727273,0.0,0.17,0.03,0.13,0.08,0.0,0.03,0.48879999999999996,0.0,0.15,0.05,0.21,0.351,0.22464,0.154752,0.06,0.05,0.7034181818181818,0.0,2.5161290322580645,0.05,0.0951864406779661,0.27472527472527475,0.5678399999999999,0.4,0.07,0.04,0.07,2.357142857142857,0.0,0.1248,0.17018181818181816,0.0,0.1664,0.1776,0.53664,0.11,0.0,0.07363199999999999,0.28,0.0,0.17,0.13,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.35812173913043477,0.01,0.15464347826086955,0.0,0.0,0.0,0.0,0.0,0.37,0.44928,0.14,0.12,0.09211428571428572,0.52416,0.0,0.5382,0.0,0.15962790697674417,0.06,0.2852571428571428,0.08,0.13817142857142858,0.0,0.8227848101265823,0.6013090909090909,0.01,0.07225263157894737,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.24,0.23177142857142857
