date,Reusable bags,Bamboo cutlery,Cloth napkins,Glass bottles,Stainless steel bottles,Reusable water bottles,Organic cotton,Bamboo toothbrushes,Biodegradable soap,Compostable bags,Eco-friendly cleaning products,Organic skincare,Bamboo hairbrush,Sustainable fashion,Eco-friendly candles,Reusable makeup pads,Natural deodorant,Zero waste kits,Cloth diapers,Beeswax wraps,Compost bins,Natural sponges,Reusable razors,Eco-friendly toys,Recycled notebooks,Upcycled jewelry,Glass straws,Refillable bottles,Recycled paper,Reusable snack bags,Plant-based shampoo,Vegan skincare,Fair trade coffee,Organic cotton towels,Hemp bags,Coconut bowls,Biodegradable phone case,Solar chargers,Organic cotton sheets,Sustainable backpacks,Reusable produce bags,Cork products,Vegan candles_x,Reusable chopsticks,Non-toxic cleaning,Metal straws,Eco-friendly lunch box,Organic cotton shirts,Compost tea bags,Wool dryer balls,Natural sunscreen,Reusable coffee filters,Zero waste makeup,Charcoal toothbrushes,Coconut oil,Organic bath salts,Recycled wrapping paper,Vegan soap,Organic lip balm,Plant-based protein,Vegan candles_y,Eco-friendly planners,Organic hand soap,Metal bento boxes,Recycled plastic rugs,Hemp socks,Glass food containers,Organic spices,Eco-friendly razors,Organic dish cloths,Natural hair care,Biodegradable dog bags,Recycled yoga mats,Wool slippers,Compostable plates,Compostable utensils,Bamboo steamers,Organic produce,Biodegradable glitter,Glass jars,Stainless steel straws,Wooden phone cases,Organic face masks,Sustainable sunglasses,Solar lanterns,Plantable pencils,Organic teas,Plant-based candles,Cotton buds,Plant milk bags,Bamboo blankets,Vegan nail polish,Biodegradable shampoo,Eco-friendly journals
2022-04-03,0.18,0.0,0.07,0.4,0.3021473684210526,0.03,0.26,0.0,0.06,0.47423999999999994,0.0,0.28287999999999996,0.0,0.7591999999999999,0.08985599999999999,0.08037966101694914,0.15,0.0,0.17,0.14429999999999998,0.6396,0.07640816326530613,0.0,0.0,0.0,0.0,0.2352,0.21249729729729727,0.08,0.0,0.0,0.34219354838709676,0.3312,0.0,0.08263783783783783,0.1456,0.0,0.329472,0.23399999999999999,0.0,0.07225263157894737,0.0,0.0,0.0,0.0,0.32901818181818177,0.0,0.10153220338983052,0.07904,0.48785454545454543,0.05,0.0,0.0,0.0,2.0,0.0,0.0,0.21739354838709676,0.10852173913043478,0.3817411764705882,0.0,0.0,0.07979016393442623,0.0,0.0,0.0,0.5559272727272726,0.13312,0.0,0.0,0.5559272727272726,0.05889438202247191,0.0,0.01,0.16937142857142856,0.0,0.0,0.1,0.0,0.26,0.10044878048780488,0.32448,0.0,0.0,0.05,0.0,0.1043781818181818,0.0,0.08914285714285713,0.0,0.0,0.19176585365853657,0.0,0.0
2022-04-10,0.18,0.10118918918918919,0.09,0.39,0.26273684210526316,0.03,0.23,0.0,0.06,0.59072,0.0,0.30784,0.0,0.7696,0.0,0.0719186440677966,0.15,0.0,0.16,0.1482,0.4836,0.08404897959183673,0.0,0.0,0.0,0.0,0.2688,0.17539459459459458,0.07,0.0,0.0,0.3905032258064516,0.264,0.0,0.09612972972972973,0.20106666666666667,0.0,0.264576,0.24439999999999998,0.0,0.10509473684210525,0.0,0.09543529411764705,0.09832727272727272,0.0,0.2949818181818182,0.0,0.06768813559322033,0.07765333333333332,0.5786181818181818,0.05,0.0,0.0,0.0,2.0,0.0,0.0,0.22141935483870967,0.11937391304347826,0.4918588235294118,0.09543529411764705,0.0,0.0,0.0,0.0,0.0,0.5332363636363636,0.1456,0.0,0.0,0.5672727272727273,0.0,0.0,0.01,0.16045714285714285,0.0,0.0,0.1,0.10785185185185184,0.27,0.10958048780487804,0.36191999999999996,0.0,0.0,0.06,0.0,0.15883636363636364,0.0,0.08914285714285713,0.0,0.0,0.19480975609756096,0.0,0.0
2022-04-17,0.22,0.06408648648648647,0.07,0.42,0.2824421052631579,0.03,0.23,0.0,0.06,0.5574399999999999,0.0,0.34112,0.0,1.04,0.0,0.059227118644067794,0.14,0.0,0.16,0.3237,0.5538,0.058579591836734696,0.0,0.0,0.0,0.0,0.2928,0.15178378378378377,0.09,0.08388196721311475,0.0,0.2979096774193548,0.2784,0.0,0.15515675675675675,0.21493333333333334,0.0,0.314496,0.19759999999999997,0.0,0.11166315789473684,0.0,0.0,0.11345454545454545,0.0,0.3176727272727273,0.0,0.06345762711864406,0.0,0.771490909090909,0.05,0.06399999999999999,0.0,0.0,2.0,0.0,0.0,0.24557419354838708,0.15735652173913042,0.36705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.5899636363636364,0.15808,0.0,0.0,0.6807272727272726,0.07992808988764044,0.0,0.01,0.1248,0.0,0.0,0.12,0.0,0.25,0.10349268292682925,0.34944,0.0,0.0,0.05,0.0,0.18606545454545453,0.0,0.0,0.0,0.09432558139534883,0.1765463414634146,0.0,0.0
2022-04-24,0.22,0.0,0.07,0.44,0.32842105263157895,0.03,0.26,0.0,0.06,0.46592,0.0,0.29951999999999995,0.0,0.8839999999999999,0.0,0.11422372881355931,0.14,0.0,0.16,0.2769,0.5459999999999999,0.10951836734693876,0.0,0.0,0.0,0.0,0.288,0.19563243243243242,0.09,0.0,0.0,0.34219354838709676,0.2976,0.0,0.0,0.18719999999999998,0.0,0.2496,0.2236,0.0,0.14450526315789475,0.0624,0.0,0.07941818181818182,0.0,0.40843636363636365,0.0,0.11422372881355931,0.0,0.7487999999999999,0.07,0.0,0.0,0.0,2.0,0.0,0.0,0.2576516129032258,0.11937391304347826,0.34503529411764705,0.0,0.0,0.0,0.05990399999999999,0.07717894736842106,0.0,0.5105454545454545,0.208,0.0,0.0,0.5332363636363636,0.0701123595505618,0.0,0.01,0.18274285714285712,0.06098181818181818,0.0,0.11,0.08782222222222222,0.27,0.1217560975609756,0.39936,0.0,0.0,0.07,0.0,0.10664727272727272,0.0,0.078,0.0,0.09867906976744185,0.1765463414634146,0.0624,0.0
2022-05-01,0.27,0.07757837837837837,0.07,0.39,0.32185263157894733,0.03,0.25,0.0,0.06,0.5657599999999999,0.0,0.32448,0.0,0.8008,0.0,0.0,0.14,0.0,0.16,0.1989,0.3978,0.10951836734693876,0.0,0.0,0.0,0.0,0.28319999999999995,0.20575135135135134,0.08,0.0,0.0,0.26570322580645156,0.2592,0.0624,0.09781621621621621,0.22879999999999998,0.0,0.29452799999999996,0.21319999999999997,0.0,0.17077894736842106,0.0,0.07096470588235293,0.07374545454545454,0.0,0.3517090909090909,0.0,0.0,0.0,0.6466909090909091,0.05,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.21336774193548386,0.0705391304347826,0.4037647058823529,0.07096470588235293,0.0,0.10024918032786885,0.0,0.0,0.0,0.5105454545454545,0.13728,0.0,0.0,0.5105454545454545,0.06730786516853932,0.0,0.01,0.20502857142857142,0.0,0.0,0.1,0.15407407407407406,0.27,0.11262439024390243,0.39311999999999997,0.0,0.0,0.06,0.0,0.12253090909090908,0.0,0.10919999999999999,0.0,0.0,0.19176585365853657,0.08367272727272726,0.0
2022-05-08,0.18,0.09444324324324324,0.07,0.37,0.2430315789473684,0.02,0.24,0.0,0.07,0.5574399999999999,0.0,0.24128,0.0,0.624,0.0,0.07614915254237288,0.14,0.0,0.17,0.3081,0.429,0.08404897959183673,0.0,0.0,0.0,0.0,0.2976,0.21587027027027028,0.07,0.09411147540983605,0.0,0.3462193548387097,0.30239999999999995,0.0,0.0,0.208,0.0,0.42432,0.19759999999999997,0.0,0.0,0.0832,0.0,0.0832,0.0,0.28363636363636363,0.0,0.11845423728813559,0.0,0.4992,0.09,0.072,0.0,0.0,1.9615384615384615,0.0,0.0,0.21739354838709676,0.0,0.3376941176470588,0.0,0.0,0.0,0.0,0.07389473684210525,0.0,0.4765090909090909,0.19552,0.0,0.0,0.4992,0.0,0.0,0.01,0.16045714285714285,0.0,0.0,0.09,0.07395555555555555,0.23,0.10349268292682925,0.38064,0.0,0.0,0.08,0.0,0.13387636363636363,0.0,0.07354285714285715,0.0,0.0,0.1248,0.0,0.0
2022-05-15,0.18,0.0,0.06,0.38,0.32842105263157895,0.03,0.22,0.0,0.06,0.53248,0.0,0.24128,0.0,0.6656,0.0,0.0,0.14,0.0,0.16,0.20279999999999998,0.43679999999999997,0.0,0.0,0.0,0.0,0.0,0.3312,0.1585297297297297,0.06,0.0,0.0,0.3059612903225806,0.2592,0.14511627906976746,0.08095135135135136,0.22879999999999998,0.0,0.389376,0.2704,0.0,0.0,0.0,0.0,0.09076363636363637,0.0,0.37439999999999996,0.0,0.12056949152542372,0.0,0.6013090909090909,0.1,0.0,0.0,0.0,1.8846153846153846,0.0,0.0,0.19323870967741935,0.1844869565217391,0.38908235294117643,0.0,0.0,0.0,0.0,0.0,0.0,0.40843636363636365,0.1456,0.0,0.0,0.6353454545454545,0.07712359550561797,0.0,0.01,0.1493142857142857,0.0,0.0,0.09,0.0,0.25,0.07609756097560975,0.29951999999999995,0.0,0.0,0.08,0.0,0.1316072727272727,0.0,0.0,0.0,0.07546046511627906,0.23133658536585366,0.0,0.0
2022-05-22,0.16,0.0,0.05,0.36,0.32842105263157895,0.03,0.2,0.0,0.06,0.54912,0.0,0.23296,0.0,0.572,0.0,0.0,0.15,0.0,0.15,0.18719999999999998,0.351,0.10697142857142856,0.0,0.0,0.0,0.0,0.24,0.19563243243243242,0.06,0.0,0.0,0.29388387096774193,0.2256,0.0,0.0,0.24266666666666664,0.0,0.379392,0.2236,0.0,0.07225263157894737,0.0,0.07341176470588236,0.0,0.0,0.3517090909090909,0.0,0.07403389830508474,0.07487999999999999,0.5786181818181818,0.07,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.20934193548387098,0.08681739130434782,0.2936470588235294,0.07341176470588236,0.0,0.0,0.0,0.0,0.0,0.44247272727272724,0.19968,0.0,0.0,0.5332363636363636,0.09114606741573034,0.0,0.01,0.10697142857142856,0.0,0.0,0.09,0.0909037037037037,0.26,0.0,0.36816,0.0,0.0,0.09,0.0,0.10210909090909091,0.0,0.10474285714285714,0.0,0.10883720930232557,0.25568780487804876,0.07374545454545454,0.0
2022-05-29,0.15,0.0742054054054054,0.06,0.35,0.2496,0.02,0.2,0.0,0.08,0.42432,0.0,0.30784,0.0,0.46799999999999997,0.0,0.0,0.14,0.0,0.16,0.1833,0.507,0.0,0.0,0.0,0.0,0.0,0.2688,0.2361081081081081,0.05,0.0,0.0,0.21739354838709676,0.1776,0.0,0.0,0.20106666666666667,0.09088695652173913,0.33945600000000004,0.2392,0.0,0.0,0.0,0.08075294117647058,0.0,0.0,0.2949818181818182,0.0,0.07614915254237288,0.09845333333333332,1.1118545454545452,0.09,0.0,0.0,0.0,2.0,0.0,0.0,0.2616774193548387,0.16820869565217392,0.3376941176470588,0.08075294117647058,0.0,0.0,0.0,0.0,0.0,0.40843636363636365,0.14975999999999998,0.0,0.0,0.5672727272727273,0.0,0.0,0.01,0.1493142857142857,0.0,0.0,0.07,0.0,0.24,0.1187121951219512,0.53664,0.0,0.0,0.09,0.0,0.0975709090909091,0.0,0.10251428571428571,0.0,0.0,0.2100292682926829,0.09076363636363637,0.0
2022-06-05,0.16,0.08432432432432432,0.05,0.36,0.3481263157894736,0.02,0.21,0.0,0.09,0.64064,0.0,0.32448,0.0,0.5408,0.0,0.0,0.17,0.0,0.16,0.2613,0.4836,0.08914285714285713,0.0,0.0,0.0,0.0,0.2928,0.13154594594594593,0.06,0.0,0.0,0.28985806451612905,0.2736,0.07981395348837209,0.0,0.20106666666666667,0.0,0.39936,0.21839999999999998,0.0,0.10509473684210525,0.0,0.0,0.0,0.0,0.2949818181818182,0.0,0.0,0.0,0.8282181818181819,0.08,0.0,0.0,0.0,1.9615384615384615,0.0,0.0,0.24557419354838708,0.10852173913043478,0.3964235294117647,0.0,0.114816,0.0,0.0,0.0,0.0,0.5218909090909091,0.1456,0.0,0.0,0.5559272727272726,0.09114606741573034,0.0,0.01,0.18497142857142856,0.0,0.0,0.07,0.0754962962962963,0.27,0.11262439024390243,0.61776,0.0,0.0,0.08,0.0,0.14068363636363634,0.0,0.13817142857142858,0.0,0.09867906976744185,0.16437073170731709,0.078,0.0
2022-06-12,0.17,0.0,0.07,0.4,0.2824421052631579,0.03,0.21,0.0,0.09,0.52416,0.0,0.25792000000000004,0.0,0.52,0.0,0.0719186440677966,0.16,0.0,0.15,0.11309999999999999,0.3354,0.0,0.0,0.0,0.0,0.0,0.2448,0.19563243243243242,0.06,0.0,0.0,0.29388387096774193,0.168,0.0,0.10118918918918919,0.2565333333333333,0.0,0.36441599999999996,0.24439999999999998,0.0,0.07882105263157894,0.0,0.0,0.0,0.0,0.23825454545454544,0.0,0.0,0.0,0.7828363636363636,0.09,0.1232,0.0,0.0,2.0,0.0,0.0,0.22544516129032258,0.0,0.3083294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.39709090909090905,0.23711999999999997,0.0,0.0,0.4765090909090909,0.07712359550561797,0.0,0.01,0.1716,0.0,0.0,0.07,0.10785185185185184,0.27,0.09436097560975609,0.51792,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.11609302325581394,0.2587317073170732,0.09076363636363637,0.0
2022-06-19,0.15,0.0,0.06,0.39,0.35469473684210523,0.03,0.21,0.0,0.1,0.624,0.0,0.29951999999999995,0.0,0.416,0.0,0.0,0.17,0.0,0.15,0.1716,0.3666,0.0,0.0,0.0,0.0,0.0,0.17279999999999998,0.18888648648648648,0.05,0.09206557377049181,0.0,0.4025806451612903,0.22079999999999997,0.0,0.08095135135135136,0.22186666666666666,0.0,0.394368,0.2808,0.0,0.0,0.0,0.07830588235294117,0.0,0.0,0.20421818181818183,0.0,0.17556610169491524,0.09984,1.0551272727272727,0.08,0.0,0.0,0.0,2.076923076923077,0.0,0.0,0.2697290322580645,0.16278260869565217,0.3376941176470588,0.07830588235294117,0.0,0.0,0.0,0.0,0.0,0.48785454545454543,0.15808,0.0,0.0,0.5559272727272726,0.0,0.0,0.01,0.17605714285714286,0.0,0.0,0.06,0.0,0.27,0.14306341463414632,0.624,0.0,0.0,0.06,0.0,0.11345454545454545,0.0,0.0,0.0,0.0899720930232558,0.19785365853658538,0.0,0.0
2022-06-26,0.16,0.0,0.05,0.37,0.2693052631578947,0.02,0.21,0.0,0.09,0.74048,0.0,0.36607999999999996,0.0,0.48879999999999996,0.0,0.07403389830508474,0.16,0.0,0.16,0.1755,0.351,0.0,0.0,0.0,0.0,0.0,0.288,0.24285405405405405,0.05,0.0,0.0,0.330116129032258,0.15839999999999999,0.10013023255813953,0.08432432432432432,0.22879999999999998,0.0,0.384384,0.2756,0.0,0.0919578947368421,0.0,0.0,0.11723636363636364,0.0,0.2496,0.0,0.0,0.0,0.7261090909090909,0.08,0.0,0.0,0.0,2.1153846153846154,0.0,0.0,0.2375225806451613,0.10309565217391303,0.32301176470588233,0.0,0.0,0.0,0.0,0.0,0.0,0.5105454545454545,0.15392,0.0,0.0,0.5332363636363636,0.08553707865168539,0.0,0.01,0.1649142857142857,0.0,0.0,0.06,0.0,0.25,0.09436097560975609,0.5740799999999999,0.0,0.0,0.06,0.0,0.12933818181818182,0.0,0.08914285714285713,0.0,0.0,0.17350243902439022,0.08225454545454544,0.0
2022-07-03,0.17,0.07757837837837837,0.06,0.41,0.32842105263157895,0.02,0.22,0.0,0.09,0.7903999999999999,0.0,0.34944,0.0,0.45759999999999995,0.0,0.08884067796610169,0.16,0.0,0.16,0.2067,0.30419999999999997,0.0,0.0,0.0,0.0,0.0,0.2592,0.26309189189189186,0.05,0.0,0.0,0.3542709677419355,0.2112,0.0,0.11130810810810811,0.18719999999999998,0.09495652173913044,0.33945600000000004,0.312,0.0,0.0919578947368421,0.0,0.09054117647058822,0.0,0.0,0.26094545454545454,0.0,0.09730169491525424,0.09013333333333333,0.896290909090909,0.07,0.0,0.0,0.0,2.1538461538461537,0.0,0.0,0.25362580645161287,0.0976695652173913,0.33035294117647057,0.09054117647058822,0.0,0.0,0.0,0.0,0.0,0.5445818181818182,0.2496,0.0,0.0,0.7261090909090909,0.10096179775280899,0.0,0.01,0.1181142857142857,0.0,0.0,0.06,0.0,0.28,0.14001951219512196,0.51792,0.0,0.0,0.06,0.0,0.0,0.0,0.10028571428571428,0.0,0.11754418604651162,0.2191609756097561,0.0,0.0
2022-07-10,0.17,0.0742054054054054,0.07,0.42,0.32185263157894733,0.03,0.23,0.0,0.07,0.67392,0.0,0.26624,0.0,0.364,0.0,0.0,0.16,0.0,0.17,0.09359999999999999,0.2964,0.09933061224489795,0.0,0.0,0.0,0.0,0.3216,0.27995675675675674,0.05,0.0,0.0,0.34219354838709676,0.2928,0.10883720930232557,0.11299459459459459,0.2634666666666667,0.0,0.419328,0.312,0.0,0.0919578947368421,0.0,0.0,0.1248,0.0,0.2496,0.0,0.08037966101694914,0.0,0.7147636363636364,0.06,0.0,0.0,0.0,2.230769230769231,0.0,0.0,0.2616774193548387,0.0,0.34503529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.6466909090909091,0.15392,0.0,0.0,0.5559272727272726,0.08133033707865168,0.0,0.01,0.16937142857142856,0.0,0.0,0.06,0.0754962962962963,0.28,0.1248,0.43679999999999997,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.08126511627906977,0.17045853658536586,0.10494545454545455,0.0
2022-07-17,0.17,0.0,0.07,0.4,0.3415578947368421,0.02,0.23,0.0,0.06,0.6656,0.0,0.26624,0.0,0.624,0.0,0.0,0.17,0.0,0.16,0.1989,0.25739999999999996,0.0,0.0,0.0,0.0,0.0,0.288,0.26646486486486487,0.06,0.08592786885245901,0.0,0.26570322580645156,0.24,0.10303255813953488,0.08938378378378378,0.2634666666666667,0.0,0.22464,0.286,0.0,0.11166315789473684,0.0,0.07585882352941176,0.0,0.0,0.3857454545454545,0.0,0.21152542372881353,0.0,0.771490909090909,0.06,0.0,0.0,0.0,2.1923076923076925,0.0,0.0,0.25362580645161287,0.11394782608695651,0.33035294117647057,0.07585882352941176,0.0,0.0,0.0,0.0,0.0,0.6353454545454545,0.14143999999999998,0.0,0.0,0.5445818181818182,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.09244444444444444,0.3,0.10958048780487804,0.39311999999999997,0.0,0.0,0.06,0.0,0.09984,0.0,0.078,0.0,0.1422139534883721,0.23133658536585366,0.0,0.0
2022-07-24,0.17,0.0,0.06,0.41,0.42694736842105263,0.02,0.22,0.0,0.08,0.5158400000000001,0.0,0.31616,0.0,0.5095999999999999,0.0,0.0,0.16,0.0,0.17,0.11309999999999999,0.2496,0.0,0.0,0.0,0.0,0.0,0.2736,0.19563243243243242,0.05,0.11457049180327869,0.0,0.26570322580645156,0.25439999999999996,0.0,0.1248,0.208,0.0,0.334464,0.2808,0.0,0.0,0.0,0.0,0.0,0.0,0.20421818181818183,0.0,0.08461016949152542,0.0,0.6353454545454545,0.04,0.0,0.0,0.0,2.1153846153846154,0.0,0.0,0.165058064516129,0.0,0.3523764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.6013090909090909,0.22464,0.0,0.0,0.5672727272727273,0.09535280898876404,0.0,0.01,0.156,0.0,0.0,0.07,0.0,0.29,0.1248,0.53664,0.0,0.0,0.05,0.0,0.0,0.0,0.11365714285714285,0.0,0.09287441860465116,0.15828292682926828,0.0,0.10857599999999999
2022-07-31,0.18,0.0,0.06,0.4,0.40724210526315785,0.03,0.38,0.0,0.08,0.5408,0.0,0.3328,0.0,0.48879999999999996,0.0,0.0,0.15,0.0,0.17,0.22619999999999998,0.3198,0.0,0.0,0.0,0.0,0.0,0.36,0.24285405405405405,0.04,0.0,0.0,0.28180645161290324,0.18719999999999998,0.0,0.11805405405405404,0.18026666666666666,0.0,0.36441599999999996,0.3328,0.0,0.0,0.0,0.09054117647058822,0.08698181818181819,0.0,0.2949818181818182,0.0,0.13537627118644066,0.0,0.6920727272727273,0.05,0.0,0.0,0.0,2.1538461538461537,0.0,0.0,0.2616774193548387,0.10309565217391303,0.41110588235294115,0.09054117647058822,0.0,0.0,0.0,0.0,0.0,0.6353454545454545,0.1248,0.0,0.0,0.5445818181818182,0.0,0.0,0.01,0.19388571428571427,0.0,0.0,0.05,0.0,0.3,0.1217560975609756,0.49296,0.0,0.0,0.05,0.0,0.12026181818181818,0.0,0.0,0.0,0.09142325581395348,0.2069853658536585,0.12338181818181818,0.0
2022-08-07,0.19,0.0742054054054054,0.05,0.41,0.420378947368421,0.14,0.28,0.0,0.07,0.5158400000000001,0.0,0.38272,0.0,0.4472,0.0,0.10364745762711865,0.16,0.0,0.17,0.1326,0.351,0.0,0.0,0.0,0.0,0.0,0.2256,0.1720216216216216,0.05,0.10229508196721311,0.0,0.21336774193548386,0.17279999999999998,0.0,0.07589189189189188,0.2565333333333333,0.0,0.254592,0.3276,0.0,0.11823157894736841,0.0,0.0,0.09265454545454545,0.0,0.32901818181818177,0.0,0.1544135593220339,0.0,0.6353454545454545,0.04,0.0,0.0,0.0,2.1153846153846154,0.0,0.0,0.30998709677419356,0.1248,0.3964235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.6126545454545455,0.15392,0.0,0.0,0.5786181818181818,0.0,0.0,0.01,0.17828571428571427,0.0,0.0,0.04,0.0,0.28,0.0,0.51792,0.0,0.0,0.05,0.0,0.09984,0.0,0.08468571428571428,0.0,0.1015813953488372,0.17350243902439022,0.0,0.0
2022-08-14,0.18,0.0,0.08,0.41,0.40067368421052635,0.3,0.24,0.0,0.08,0.5740799999999999,0.0,0.26624,0.0,0.45759999999999995,0.0,0.0,0.16,0.0,0.16,0.1248,0.3354,0.09678367346938775,0.0,0.0,0.0,0.0,0.34559999999999996,0.2698378378378378,0.06,0.14321311475409834,0.0,0.2415483870967742,0.2304,0.07691162790697674,0.0,0.1664,0.0,0.29452799999999996,0.24439999999999998,0.0,0.11823157894736841,0.0,0.14192941176470586,0.0,0.0,0.3857454545454545,0.0,0.10999322033898304,0.0,0.6466909090909091,0.03,0.0,0.0,0.0,1.9615384615384615,0.0,0.0,0.2375225806451613,0.1248,0.32301176470588233,0.14192941176470586,0.0,0.0,0.0,0.0,0.0,0.5332363636363636,0.17056,0.0,0.0,0.5332363636363636,0.0,0.0,0.02,0.12925714285714288,0.0,0.0,0.05,0.0832,0.27,0.10958048780487804,0.45552,0.0,0.0,0.04,0.0,0.09076363636363637,0.0,0.1181142857142857,0.0,0.07546046511627906,0.12784390243902438,0.0,0.0
2022-08-21,0.17,0.0,0.06,0.41,0.39410526315789474,0.15,0.24,0.0,0.06,0.52416,0.0,0.29951999999999995,0.0,0.42639999999999995,0.0,0.09095593220338982,0.15,0.0,0.14,0.2067,0.3198,0.0,0.0,0.0,0.0,0.0,0.2304,0.22261621621621622,0.05,0.10434098360655737,0.0,0.2616774193548387,0.168,0.0,0.07251891891891891,0.15946666666666665,0.0,0.309504,0.26,0.0,0.10509473684210525,0.0,0.0,0.0,0.0,0.3176727272727273,0.0,0.12268474576271186,0.0,0.624,0.03,0.0,0.0,0.0,2.0384615384615383,0.0,0.0,0.22544516129032258,0.0,0.3156705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.6580363636363635,0.1456,0.0,0.0,0.5786181818181818,0.0,0.0,0.01,0.156,0.0,0.0,0.06,0.0,0.27,0.08522926829268293,0.38064,0.0,0.0,0.04,0.0,0.10210909090909091,0.0,0.10919999999999999,0.0,0.08706976744186046,0.16437073170731709,0.0,0.0
2022-08-28,0.16,0.0,0.06,0.39,0.3152842105263158,0.03,0.22,0.0,0.03,0.65728,0.0,0.27456,0.0,0.6552,0.0,0.0,0.14,0.0,0.15,0.13649999999999998,0.2652,0.0,0.0,0.0,0.0,0.0,0.25439999999999996,0.23948108108108107,0.06,0.1084327868852459,0.0,0.18518709677419354,0.1296,0.0,0.07926486486486485,0.1248,0.0,0.34944,0.25479999999999997,0.0,0.06568421052631579,0.07874285714285714,0.0,0.0,0.0,0.26094545454545454,0.0,0.10999322033898304,0.0,0.6466909090909091,0.03,0.0,0.0,0.0,1.8461538461538463,0.0,0.0,0.19726451612903223,0.0,0.3083294117647059,0.0,0.0,0.06956065573770491,0.0,0.0,0.0,0.5786181818181818,0.15392,0.0,0.0,0.48785454545454543,0.0,0.0,0.01,0.11588571428571429,0.0,0.0,0.07,0.0,0.26,0.07305365853658535,0.17472,0.0,0.0,0.05,0.0,0.0,0.0,0.10251428571428571,0.0,0.0,0.09740487804878048,0.0,0.0
2022-09-04,0.16,0.0,0.07,0.38,0.32185263157894733,0.03,0.2,0.0,0.02,0.54912,0.0,0.31616,0.0,0.5512,0.0,0.0,0.14,0.0,0.14,0.15209999999999999,0.28859999999999997,0.0,0.0,0.0,0.0,0.0,0.2496,0.1484108108108108,0.05,0.11661639344262295,0.0,0.16103225806451613,0.20639999999999997,0.0,0.0,0.104,0.0,0.27456,0.20279999999999998,0.0,0.0,0.0,0.08564705882352941,0.08509090909090908,0.0,0.2949818181818182,0.0,0.10364745762711865,0.0,0.7147636363636364,0.02,0.0,0.0,0.0,1.8076923076923077,0.0,0.0,0.1690838709677419,0.14650434782608696,0.3083294117647059,0.08564705882352941,0.0,0.0,0.0,0.0,0.0,0.5332363636363636,0.14975999999999998,0.0,0.0,0.4765090909090909,0.0,0.0,0.02,0.1426285714285714,0.0,0.0,0.07,0.07703703703703703,0.25,0.0,0.11855999999999998,0.0,0.0,0.04,0.0,0.1043781818181818,0.0,0.13817142857142858,0.0,0.0,0.1552390243902439,0.0,0.0
2022-09-11,0.16,0.0,0.06,0.48,0.32842105263157895,0.03,0.21,0.0,0.02,0.52416,0.0,0.2912,0.0,0.6136,0.0,0.09095593220338982,0.13,0.0,0.14,0.1755,0.37439999999999996,0.0687673469387755,0.0,0.0,0.0,0.0,0.2304,0.20575135135135134,0.06,0.07979016393442623,0.0,0.1529806451612903,0.28319999999999995,0.09577674418604651,0.0,0.09706666666666666,0.0,0.304512,0.2496,0.0,0.0,0.0,0.08564705882352941,0.09832727272727272,0.0,0.6693818181818181,0.0,0.0,0.0,0.6466909090909091,0.02,0.0,0.0,0.0,1.7307692307692308,0.0,0.0,0.22544516129032258,0.0,0.37439999999999996,0.08564705882352941,0.08486400000000001,0.0,0.0,0.0,0.0,0.4765090909090909,0.13728,0.0,0.0,0.48785454545454543,0.0,0.0,0.01,0.13817142857142858,0.0,0.0,0.08,0.0,0.26,0.11566829268292683,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.13817142857142858,0.0,0.07981395348837209,0.17959024390243902,0.07516363636363636,0.0
2022-09-18,0.16,0.0,0.06,0.37,0.26273684210526316,0.02,0.22,0.0,0.02,0.44095999999999996,0.0,0.21631999999999998,0.0,0.6552,0.0,0.0,0.14,0.0,0.14,0.21059999999999998,0.2418,0.10697142857142856,0.0,0.0,0.0,0.0,0.2976,0.15515675675675675,0.06,0.0,0.0,0.17310967741935485,0.16319999999999998,0.0,0.07083243243243242,0.11093333333333333,0.0,0.36940799999999996,0.18719999999999998,0.0,0.0,0.0,0.11011764705882351,0.0,0.0,0.28363636363636363,0.0,0.08037966101694914,0.0,0.6126545454545455,0.02,0.0,0.0,0.0,1.7692307692307692,0.0,0.0,0.24557419354838708,0.10309565217391303,0.3964235294117647,0.11011764705882351,0.0,0.0,0.0,0.0,0.0,0.5672727272727273,0.1664,0.0,0.0,0.5445818181818182,0.08133033707865168,0.0,0.03,0.12257142857142855,0.0,0.0,0.1,0.0,0.23,0.14306341463414632,0.11855999999999998,0.0,0.0,0.04,0.0,0.0975709090909091,0.0,0.0,0.0,0.0740093023255814,0.13697560975609757,0.0,0.0
