date,Hiking boots,Camping tents,Sleeping bags_x,Water bottles,Camping chairs,Trekking poles,Flashlights,Backpacks,Camp stoves,Tents,First aid kits,Pocket knives,GPS devices,Camping cookware,Maps,Water filters_x,Portable grills,Solar chargers,Headlamps,Climbing gear,Hiking socks,Bug repellent,Outdoor blankets,Trail snacks,Fire starters,Binoculars,Insulated jackets,Base layers,Hiking pants,Fleece jackets,Snow shoes,Camping showers,Waterproof bags,Camping towels,Hiking hats,Climbing gloves,Hydration packs,Hammocks,Sleeping pads,Waterproof pants,Ice axes,Tent stakes,Sun hats,Multi-tools,Thermal socks,Camp beds,Bike helmets,Camping mugs,Tent repair,Snow gear,Adventure kits,Emergency blankets,Camping lanterns,Cooking sets,Sunglasses,Camping pillows,Bear spray,Trail maps,Compression bags,Gaiters,Outdoor gloves,Portable speakers,Hiking gloves,Hydration bottles,Field guides,Hiking belts,Climbing ropes,Outdoor knives,Trail guides,Sleeping bags_y,Lightweight jackets,Hiking sticks,Sunblock,Portable fire pits,Emergency flares,Inflatable mats,Snow poles,Down jackets,Ropes,Ice grips,Camp showers,Trail mix,Sun shirts,GPS watches,Camp ovens,Down sleeping,Neck gaiters,Cooking grills,Freeze-dried food,Personal locators,Trail runners,Survival kits,Water filters_y,Thermals,Solar panels,Snow chains,Hiking headlamps,Hammock straps,Cooler bags,Sleeping bags}
2022-07-10,0.7023809523809523,0.21,0.18,1.1692307692307693,0.19,0.98592,0.18,3.727272727272727,0.18719999999999998,1.7837837837837838,0.5977263157894737,0.16,0.41780869565217393,0.24543999999999996,150.42903641432486,0.44,0.48137142857142856,0.36977777777777776,0.07,0.08,0.1,0.31,0.09543529411764705,0.12189767441860463,0.04,0.8309859154929577,0.09805714285714286,0.02,0.19,0.02,0.06,0.2912,0.8022857142857143,0.08374736842105263,0.23133658536585366,0.156,0.3521142857142857,0.25,0.5477333333333334,0.05,0.0,0.6786,0.22,0.0,0.01,0.13866666666666666,0.17,0.12253090909090908,0.4992,0.02,0.0,0.06903829787234042,0.15808,0.1510736842105263,32.80633240950702,0.07817142857142857,0.29,0.18,0.42293333333333333,0.07,0.18152727272727273,0.13,0.12182857142857142,0.0,0.11309999999999999,0.0,0.24068571428571428,0.13022608695652174,0.09874285714285713,0.18,0.2569411764705882,0.35942399999999997,0.29,0.06418285714285714,0.0,0.0,0.0,0.02,0.75,0.07039999999999999,0.1924,0.27,0.11,0.507,0.0,0.13,0.01,0.30506666666666665,0.14592,0.0,0.59072,0.03,0.44,0.04,2.358974358974359,0.016129032258064516,0.0,0.36607999999999996,0.07,0.18
2022-07-17,0.6785714285714286,0.2,0.17,1.353846153846154,0.17,1.0233599999999998,0.17,4.454545454545454,0.16986666666666667,1.7297297297297298,0.5386105263157894,0.15,0.2496,0.21631999999999998,155.22996310839906,0.39,0.4902857142857142,0.20337777777777777,0.06,0.09,0.09,0.31,0.11745882352941175,0.18574883720930233,0.04,0.7323943661971831,0.11588571428571429,0.02,0.18,0.03,0.06,0.3328,0.624,0.16421052631578947,0.2161170731707317,0.1404,0.27188571428571423,0.2,0.5338666666666666,0.06,0.0,0.741,0.22,0.0,0.01,0.13173333333333334,0.18,0.11799272727272726,0.39817142857142857,0.02,0.0,0.0,0.14698666666666665,0.17734736842105261,30.18182581674646,0.07405714285714285,0.29,0.19,0.40906666666666663,0.08,0.1474909090909091,0.11,0.16937142857142856,0.0,0.18719999999999998,0.0,0.22879999999999998,0.20076521739130435,0.08777142857142857,0.17,0.3083294117647059,0.384384,0.29,0.06418285714285714,0.069888,0.08486400000000001,0.0,0.03,0.81,0.0,0.143,0.25,0.11,0.42119999999999996,0.0,0.13,0.01,0.23573333333333332,0.18048,0.0,0.59072,0.02,0.39,0.05,2.41025641025641,0.03225806451612903,0.0,0.27456,0.07,0.17
2022-07-24,0.6666666666666666,0.19,0.15,1.2923076923076924,0.16,0.9484799999999999,0.17,5.090909090909091,0.21839999999999998,1.7297297297297298,0.49263157894736836,0.15,0.29843478260869566,0.18719999999999998,152.0293453123496,0.41,0.4546285714285714,0.3143111111111111,0.06,0.08,0.1,0.26,0.09543529411764705,0.20606511627906976,0.04,0.7605633802816901,0.08914285714285713,0.02,0.17,0.02,0.05,0.2680888888888889,0.7398857142857143,0.0,0.2587317073170732,0.156,0.36548571428571425,0.2,0.5754666666666666,0.06,0.0,0.624,0.18,0.0,0.01,0.10226666666666666,0.16,0.12933818181818182,0.3803428571428571,0.02,0.06933333333333333,0.0,0.12202666666666666,0.14450526315789475,30.18182581674646,0.06308571428571429,0.26,0.19,0.3536,0.09,0.18152727272727273,0.09,0.19017142857142855,0.0,0.1911,0.0,0.20502857142857142,0.1953391304347826,0.09874285714285713,0.15,0.3376941176470588,0.39936,0.22,0.0,0.08860799999999999,0.0,0.0,0.03,0.76,0.06399999999999999,0.1404,0.28,0.09,0.3978,0.0,0.12,0.01,0.14328888888888888,0.13056,0.0,0.5408,0.02,0.41,0.04,2.2051282051282053,0.016129032258064516,0.0,0.30784,0.06,0.15
2022-07-31,0.6904761904761905,0.18,0.16,1.2461538461538462,0.16,1.0233599999999998,0.17,5.545454545454546,0.15946666666666665,1.4864864864864864,0.5583157894736842,0.14,0.39610434782608694,0.17887999999999998,150.42903641432486,0.41,0.41005714285714284,0.2912,0.06,0.09,0.1,0.23,0.11378823529411763,0.21186976744186045,0.04,0.7605633802816901,0.09805714285714286,0.02,0.18,0.03,0.06,0.2819555555555555,0.6864,0.11330526315789474,0.17350243902439022,0.1482,0.2629714285714286,0.2,0.5269333333333334,0.05,0.0,0.6396,0.16,0.0,0.01,0.09879999999999999,0.15,0.13387636363636363,0.39817142857142857,0.02,0.08146666666666666,0.0,0.12202666666666666,0.1839157894736842,28.86957252036618,0.10011428571428571,0.25,0.16,0.37439999999999996,0.07,0.17018181818181816,0.09,0.1337142857142857,0.12301714285714285,0.1794,0.0,0.2882285714285714,0.13022608695652174,0.0,0.16,0.28630588235294113,0.43929599999999996,0.21,0.0,0.10732799999999999,0.0,0.0,0.03,0.79,0.0,0.169,0.26,0.09,0.3666,0.0,0.13,0.01,0.16177777777777777,0.09792,0.0,0.4992,0.02,0.41,0.04,2.2564102564102564,0.03225806451612903,0.0,0.32448,0.06,0.16
2022-08-07,0.7142857142857143,0.17,0.16,1.4615384615384615,0.13,1.04832,0.17,5.2727272727272725,0.2808,1.4324324324324325,0.6568421052631579,0.14,0.27673043478260867,0.17472,152.0293453123496,0.41,0.42788571428571426,0.25422222222222224,0.06,0.09,0.09,0.22,0.08809411764705882,0.25250232558139535,0.04,0.8169014084507042,0.11588571428571429,0.02,0.19,0.03,0.07,0.2773333333333333,0.4902857142857142,0.08538947368421053,0.19176585365853657,0.1638,0.23177142857142857,0.2,0.5338666666666666,0.07,0.0,0.5616,0.14,0.0,0.01,0.0676,0.15,0.07941818181818182,0.3625142857142857,0.02,0.07106666666666667,0.10090212765957446,0.10815999999999999,0.13793684210526316,27.557319223985896,0.12205714285714285,0.25,0.17,0.36746666666666666,0.07,0.1248,0.1,0.1426285714285714,0.0,0.1677,0.0,0.17828571428571427,0.15735652173913042,0.07405714285714285,0.16,0.27162352941176465,0.37439999999999996,0.18,0.0,0.0,0.0,0.0,0.03,0.75,0.0,0.104,0.26,0.09,0.3432,0.0,0.12,0.01,0.17102222222222221,0.06912,0.0,0.5657599999999999,0.02,0.41,0.04,2.2564102564102564,0.03225806451612903,0.0,0.27456,0.05,0.16
2022-08-14,0.7857142857142857,0.16,0.17,1.5384615384615385,0.14,0.9609599999999999,0.17,4.545454545454546,0.20106666666666667,1.4054054054054055,0.4992,0.14,0.37982608695652176,0.19968,152.0293453123496,0.42,0.3833142857142857,0.27271111111111107,0.07,0.09,0.11,0.21,0.0844235294117647,0.2205767441860465,0.04,0.8732394366197183,0.09805714285714286,0.02,0.18,0.04,0.07,0.28657777777777776,0.7131428571428571,0.10837894736842105,0.17045853658536586,0.13649999999999998,0.20502857142857142,0.2,0.5824,0.07,0.0,0.5694,0.13,0.07113599999999999,0.01,0.08666666666666666,0.16,0.08849454545454545,0.2852571428571428,0.03,0.10226666666666666,0.0,0.10815999999999999,0.13136842105263158,27.557319223985896,0.0,0.22,0.17,0.3189333333333333,0.07,0.13614545454545454,0.09,0.12182857142857142,0.06418285714285714,0.1248,0.0,0.24365714285714285,0.18991304347826088,0.0672,0.17,0.3964235294117647,0.36441599999999996,0.16,0.0,0.079872,0.0,0.0,0.03,0.72,0.07039999999999999,0.143,0.27,0.07,0.4992,0.06739200000000001,0.12,0.01,0.19875555555555555,0.13248,0.0,0.64896,0.03,0.42,0.06,2.5641025641025643,0.03225806451612903,0.0,0.27456,0.06,0.17
2022-08-21,0.7738095238095238,0.16,0.16,1.3384615384615384,0.13,1.0608,0.17,3.4545454545454546,0.21839999999999998,1.4054054054054055,0.5845894736842104,0.14,0.38525217391304345,0.17056,156.8302720064238,0.41,0.3833142857142857,0.2819555555555555,0.08,0.09,0.09,0.2,0.1284705882352941,0.1799441860465116,0.04,0.7605633802816901,0.09805714285714286,0.02,0.17,0.04,0.08,0.2634666666666667,0.5705142857142856,0.0,0.19176585365853657,0.1404,0.2986285714285714,0.17,0.5269333333333334,0.07,0.0,0.4992,0.11,0.0,0.01,0.07626666666666666,0.16,0.09530181818181818,0.36845714285714287,0.03,0.0,0.0,0.09706666666666666,0.1248,26.24506592760562,0.08777142857142857,0.23,0.19,0.2912,0.08,0.2496,0.09,0.1456,0.1087542857142857,0.1482,0.0,0.2704,0.22246956521739128,0.09737142857142857,0.16,0.27896470588235295,0.404352,0.15,0.0,0.077376,0.0,0.0,0.04,0.72,0.0,0.1456,0.29,0.06,0.38999999999999996,0.0,0.13,0.01,0.19413333333333332,0.16512,0.0,0.4992,0.02,0.41,0.05,2.230769230769231,0.03225806451612903,0.0,0.19968,0.04,0.16
2022-08-28,0.6904761904761905,0.15,0.16,1.2153846153846153,0.14,0.97344,0.18,2.4545454545454546,0.19413333333333332,1.3243243243243243,0.6108631578947368,0.14,0.37982608695652176,0.1664,150.42903641432486,0.39,0.35657142857142854,0.30044444444444446,0.07,0.09,0.08,0.21,0.09176470588235294,0.2699162790697674,0.04,0.7464788732394366,0.16937142857142856,0.03,0.18,0.04,0.08,0.27271111111111107,0.5081142857142856,0.0,0.13697560975609757,0.11309999999999999,0.3209142857142857,0.18,0.5408,0.07,0.0,0.46799999999999997,0.11,0.0,0.01,0.0,0.14,0.14295272727272726,0.29714285714285715,0.03,0.11439999999999999,0.06903829787234042,0.10815999999999999,0.14450526315789475,23.620559334845055,0.061714285714285715,0.21,0.16,0.312,0.08,0.19287272727272725,0.09,0.15154285714285712,0.08557714285714285,0.1248,0.0,0.20205714285714285,0.2116173913043478,0.0,0.16,0.33035294117647057,0.4992,0.15,0.0,0.06864,0.0,0.0,0.04,0.68,0.0736,0.10919999999999999,0.32,0.06,0.38999999999999996,0.0,0.13,0.0,0.2126222222222222,0.09984,0.0,0.52416,0.02,0.39,0.05,2.1538461538461537,0.04838709677419355,0.0,0.1664,0.04,0.16
2022-09-04,0.75,0.14,0.16,1.0615384615384615,0.14,1.04832,0.18,1.9090909090909092,0.1733333333333333,1.1891891891891893,0.41381052631578946,0.14,0.3418434782608696,0.20384,142.42749192420123,0.4,0.42788571428571426,0.2634666666666667,0.07,0.09,0.07,0.19,0.1248,0.1480186046511628,0.04,0.6901408450704225,0.16045714285714285,0.03,0.17,0.04,0.09,0.14328888888888888,0.5348571428571428,0.0870315789473684,0.14306341463414632,0.1209,0.20948571428571428,0.18,0.5546666666666666,0.07,0.0,0.43679999999999997,0.08,0.0,0.01,0.08493333333333333,0.13,0.12026181818181818,0.2733714285714286,0.03,0.10746666666666667,0.0,0.0,0.14450526315789475,22.308306038464774,0.08365714285714285,0.21,0.16,0.30506666666666665,0.07,0.17018181818181816,0.08,0.08914285714285713,0.07309714285714286,0.15209999999999999,0.0,0.21394285714285713,0.16278260869565217,0.07542857142857141,0.16,0.44781176470588235,0.36441599999999996,0.13,0.0713142857142857,0.083616,0.0,0.08139130434782609,0.04,0.66,0.0,0.1248,0.26,0.06,0.4134,0.0,0.12,0.01,0.19413333333333332,0.1248,0.0,0.5408,0.02,0.4,0.06,2.1538461538461537,0.04838709677419355,0.0,0.22464,0.04,0.16
2022-09-11,0.7142857142857143,0.13,0.15,1.0615384615384615,0.13,0.7238399999999999,0.19,1.4545454545454546,0.18719999999999998,1.1891891891891893,0.5977263157894737,0.14,0.37982608695652176,0.1248,144.02780082222597,0.37,0.2852571428571428,0.21724444444444443,0.08,0.09,0.06,0.17,0.1468235294117647,0.2147720930232558,0.04,0.6901408450704225,0.21394285714285713,0.04,0.15,0.06,0.1,0.17102222222222221,0.5437714285714285,0.0,0.12784390243902438,0.1911,0.21839999999999998,0.15,0.52,0.08,0.0,0.3978,0.07,0.0,0.01,0.078,0.12,0.09984,0.2852571428571428,0.03,0.09706666666666666,0.0,0.15530666666666665,0.17077894736842106,20.996052742084494,0.0,0.19,0.14,0.2773333333333333,0.07,0.23825454545454544,0.08,0.13074285714285713,0.07309714285714286,0.14429999999999998,0.0,0.21394285714285713,0.1410782608695652,0.0,0.15,0.4037647058823529,0.36940799999999996,0.11,0.0,0.07238399999999999,0.0,0.06782608695652173,0.05,0.66,0.1056,0.0832,0.28,0.04,0.43679999999999997,0.0,0.12,0.0,0.2126222222222222,0.10752,0.0,0.5158400000000001,0.02,0.37,0.07,1.9230769230769231,0.04838709677419355,0.0,0.19136,0.03,0.15
2022-09-18,0.6904761904761905,0.12,0.16,1.0923076923076922,0.12,0.8111999999999999,0.18,1.1818181818181819,0.18373333333333333,1.135135135135135,0.6437052631578947,0.12,0.2821565217391304,0.09568,148.82872751630012,0.36,0.25851428571428575,0.30506666666666665,0.07,0.09,0.06,0.18,0.18352941176470589,0.15382325581395348,0.04,0.6901408450704225,0.2674285714285714,0.05,0.16,0.07,0.1,0.18488888888888888,0.4902857142857142,0.0,0.09740487804878048,0.1248,0.2362285714285714,0.14,0.40213333333333334,0.07,0.0,0.4602,0.07,0.0,0.01,0.1196,0.12,0.0,0.2912,0.03,0.0,0.06903829787234042,0.09151999999999999,0.19705263157894737,20.996052742084494,0.0672,0.18,0.15,0.24266666666666664,0.07,0.18152727272727273,0.07,0.18125714285714284,0.0,0.156,0.0,0.15451428571428572,0.22789565217391303,0.09051428571428571,0.16,0.44781176470588235,0.304512,0.1,0.0,0.07363199999999999,0.0,0.10038260869565217,0.05,0.67,0.0,0.10659999999999999,0.27,0.05,0.3978,0.0,0.13,0.01,0.13404444444444444,0.11711999999999999,0.0,0.52416,0.02,0.36,0.08,1.8717948717948718,0.04838709677419355,0.0,0.1664,0.04,0.16
2022-09-25,0.7380952380952381,0.1,0.17,0.9384615384615385,0.09,0.71136,0.27,1.0909090909090908,0.22879999999999998,0.8918918918918919,0.47949473684210525,0.14,0.352695652173913,0.13728,152.0293453123496,0.32,0.2852571428571428,0.3928888888888889,0.08,0.09,0.06,0.13,0.15416470588235295,0.19155348837209302,0.04,0.8873239436619719,0.25851428571428575,0.05,0.18,0.09,0.11,0.13866666666666666,0.37439999999999996,0.0,0.14001951219512196,0.10139999999999999,0.20948571428571428,0.14,0.4298666666666667,0.1,0.0,0.46799999999999997,0.05,0.0,0.02,0.0,0.11,0.0,0.2733714285714286,0.04,0.0,0.06372765957446808,0.1664,0.13793684210526316,18.371546149323933,0.0,0.16,0.14,0.23573333333333332,0.08,0.3063272727272727,0.07,0.104,0.0,0.1326,0.0,0.208,0.23332173913043477,0.0,0.17,0.594635294117647,0.244608,0.09,0.0,0.086112,0.0,0.0,0.08,0.62,0.0,0.0,0.29,0.04,0.37439999999999996,0.0,0.12,0.01,0.09244444444444444,0.08256,0.0,0.416,0.02,0.32,0.11,1.8974358974358974,0.04838709677419355,0.0,0.06656,0.03,0.17
2022-10-02,0.8333333333333334,0.1,0.18,0.9692307692307692,0.08,0.6614399999999999,0.21,1.0909090909090908,0.23573333333333332,1.0,0.4992,0.14,0.43951304347826087,0.23711999999999997,147.22841861827544,0.37,0.3387428571428571,0.30506666666666665,0.08,0.08,0.06,0.17,0.15416470588235295,0.18574883720930233,0.05,0.676056338028169,0.27634285714285717,0.05,0.17,0.11,0.13,0.14328888888888888,0.44571428571428573,0.0,0.0913170731707317,0.10139999999999999,0.2451428571428571,0.15,0.39519999999999994,0.09,0.0,0.4836,0.05,0.07238399999999999,0.03,0.0728,0.12,0.0,0.2852571428571428,0.04,0.0,0.08231489361702127,0.06378666666666666,0.14450526315789475,19.683799445704214,0.0,0.16,0.16,0.2496,0.07,0.2722909090909091,0.08,0.12182857142857142,0.07666285714285714,0.1599,0.0,0.2496,0.2604521739130435,0.07817142857142857,0.18,0.5432470588235293,0.314496,0.09,0.0713142857142857,0.0,0.0,0.0,0.08,0.69,0.0,0.0728,0.3,0.03,0.3198,0.0,0.13,0.01,0.2126222222222222,0.12288,0.0,0.48256,0.02,0.37,0.14,1.8717948717948718,0.06451612903225806,0.0,0.14975999999999998,0.03,0.18
2022-10-09,0.8095238095238095,0.1,0.17,0.8923076923076924,0.09,0.6364799999999999,0.19,1.0909090909090908,0.20453333333333332,1.0,0.49263157894736836,0.15,0.3689739130434782,0.15808,139.22687412815176,0.35,0.21394285714285713,0.24035555555555554,0.09,0.1,0.06,0.12,0.17985882352941177,0.2205767441860465,0.05,0.7887323943661971,0.3298285714285714,0.05,0.17,0.09,0.15,0.19413333333333332,0.3922285714285714,0.0,0.10958048780487804,0.11699999999999999,0.25851428571428575,0.15,0.30506666666666665,0.08,0.07374545454545454,0.5147999999999999,0.05,0.0,0.07,0.07973333333333332,0.12,0.1043781818181818,0.21988571428571427,0.05,0.0,0.07434893617021276,0.11093333333333333,0.11166315789473684,19.683799445704214,0.0,0.16,0.17,0.24266666666666664,0.07,0.37439999999999996,0.08,0.1753142857142857,0.08557714285714285,0.15209999999999999,0.0,0.20205714285714285,0.16820869565217392,0.07542857142857141,0.17,0.5212235294117648,0.314496,0.09,0.0,0.06739200000000001,0.0,0.06511304347826087,0.08,0.67,0.0,0.0884,0.28,0.04,0.43679999999999997,0.0,0.13,0.0,0.08782222222222222,0.12863999999999998,0.0,0.46592,0.02,0.35,0.12,1.794871794871795,0.06451612903225806,0.0,0.10815999999999999,0.03,0.17
2022-10-16,0.8809523809523809,0.1,0.2,0.9230769230769231,0.08,0.67392,0.21,1.0909090909090908,0.19759999999999997,0.8648648648648649,0.5386105263157894,0.15,0.3418434782608696,0.15392,137.62656523012703,0.36,0.2941714285714286,0.2496,0.08,0.09,0.06,0.1,0.20188235294117646,0.15962790697674417,0.05,0.647887323943662,0.43679999999999997,0.06,0.15,0.12,0.18,0.21724444444444443,0.35657142857142854,0.08538947368421053,0.12784390243902438,0.1911,0.24068571428571428,0.14,0.33973333333333333,0.09,0.0,0.42119999999999996,0.05,0.0,0.04,0.10226666666666666,0.1,0.08849454545454545,0.26148571428571427,0.06,0.0728,0.08231489361702127,0.14143999999999998,0.19048421052631578,18.371546149323933,0.07954285714285714,0.16,0.15,0.22186666666666666,0.07,0.3857454545454545,0.06,0.13074285714285713,0.0,0.1248,0.0,0.24365714285714285,0.29843478260869566,0.0672,0.2,0.5432470588235293,0.314496,0.07,0.0,0.069888,0.0,0.06511304347826087,0.09,0.66,0.0672,0.10139999999999999,0.29,0.04,0.3354,0.0,0.13,0.01,0.1664,0.09984,0.0,0.46592,0.02,0.36,0.18,1.6666666666666667,0.0967741935483871,0.0,0.14143999999999998,0.04,0.2
2022-10-23,0.8690476190476191,0.09,0.17,0.8923076923076924,0.07,0.4992,0.21,1.0,0.156,0.8648648648648649,0.4992,0.15,0.2713043478260869,0.14143999999999998,139.22687412815176,0.34,0.16937142857142856,0.2126222222222222,0.08,0.09,0.05,0.08,0.1908705882352941,0.14511627906976746,0.06,0.704225352112676,0.35657142857142854,0.06,0.16,0.09,0.18,0.12942222222222222,0.37439999999999996,0.0,0.0608780487804878,0.13649999999999998,0.1470857142857143,0.13,0.3813333333333333,0.09,0.0,0.3822,0.04,0.0,0.04,0.0,0.1,0.08622545454545454,0.21988571428571427,0.07,0.06933333333333333,0.11683404255319149,0.13312,0.2167578947368421,18.371546149323933,0.06308571428571429,0.17,0.13,0.1664,0.08,0.3857454545454545,0.08,0.104,0.0,0.10529999999999999,0.0,0.1961142857142857,0.2496,0.0,0.17,0.44047058823529406,0.29452799999999996,0.08,0.0,0.0,0.0,0.0976695652173913,0.08,0.62,0.0,0.0,0.28,0.04,0.2418,0.0,0.13,0.01,0.0,0.18239999999999998,0.0,0.39104,0.02,0.34,0.14,1.4871794871794872,0.12903225806451613,0.0,0.10815999999999999,0.03,0.17
2022-10-30,0.7023809523809523,0.07,0.16,0.8923076923076924,0.07,0.52416,0.23,1.0909090909090908,0.16986666666666667,0.8378378378378378,0.5320421052631579,0.14,0.31471304347826085,0.17056,136.0262563321023,0.35,0.2496,0.2496,0.08,0.08,0.05,0.07,0.15416470588235295,0.16543255813953486,0.05,0.7183098591549296,0.3209142857142857,0.06,0.14,0.08,0.19,0.11555555555555555,0.44571428571428573,0.0,0.0,0.13649999999999998,0.18719999999999998,0.12,0.3328,0.11,0.07374545454545454,0.3822,0.04,0.0,0.05,0.06413333333333332,0.09,0.07034181818181817,0.23771428571428568,0.08,0.0,0.09028085106382978,0.10538666666666666,0.1839157894736842,17.059292852943653,0.0,0.12,0.12,0.208,0.07,0.3176727272727273,0.07,0.15154285714285712,0.0,0.1638,0.0,0.21394285714285713,0.23874782608695652,0.0,0.16,0.4771764705882353,0.334464,0.07,0.0,0.08486400000000001,0.0,0.11666086956521739,0.09,0.64,0.06079999999999999,0.0,0.26,0.03,0.30419999999999997,0.0,0.12,0.01,0.09244444444444444,0.13248,0.0,0.40768,0.02,0.35,0.15,1.5128205128205128,0.24193548387096775,0.0,0.0,0.02,0.16
2022-11-06,0.7857142857142857,0.08,0.18,0.9076923076923077,0.06,0.6364799999999999,0.21,1.1818181818181819,0.13866666666666666,0.7837837837837838,0.42694736842105263,0.16,0.29843478260869566,0.11648,134.42594743407756,0.32,0.22285714285714286,0.2126222222222222,0.08,0.09,0.06,0.06,0.11378823529411763,0.1306046511627907,0.06,0.7605633802816901,0.4724571428571428,0.07,0.14,0.1,0.25,0.08782222222222222,0.3387428571428571,0.0,0.0,0.13649999999999998,0.12925714285714288,0.11,0.3605333333333333,0.11,0.0,0.3432,0.05,0.0,0.06,0.0,0.1,0.11799272727272726,0.1664,0.11,0.0884,0.10090212765957446,0.1442133333333333,0.2561684210526316,17.059292852943653,0.0,0.1,0.12,0.2704,0.09,0.5445818181818182,0.08,0.14857142857142858,0.0,0.1326,0.0,0.208,0.27673043478260867,0.0,0.18,0.5065411764705882,0.329472,0.07,0.06418285714285714,0.0,0.0,0.1519304347826087,0.1,0.6,0.096,0.065,0.26,0.03,0.3666,0.0,0.12,0.01,0.11555555555555555,0.13631999999999997,0.0,0.44095999999999996,0.02,0.32,0.18,1.4615384615384615,0.3064516129032258,0.0,0.09151999999999999,0.03,0.18
2022-11-13,0.8809523809523809,0.07,0.21,0.8769230769230769,0.07,0.624,0.21,1.0909090909090908,0.1664,0.8648648648648649,0.4663578947368421,0.17,0.23874782608695652,0.18719999999999998,139.22687412815176,0.3,0.2496,0.2773333333333333,0.09,0.08,0.07,0.05,0.23858823529411766,0.15962790697674417,0.09,0.8732394366197183,0.7755428571428571,0.11,0.17,0.15,0.41,0.11093333333333333,0.36548571428571425,0.0,0.0913170731707317,0.18719999999999998,0.2273142857142857,0.29,0.43679999999999997,0.13,0.06807272727272727,0.3588,0.05,0.063648,0.1,0.0,0.09,0.1043781818181818,0.17234285714285713,0.15,0.06413333333333332,0.08231489361702127,0.09151999999999999,0.3875368421052631,17.059292852943653,0.0,0.1,0.1,0.22879999999999998,0.09,0.9303272727272727,0.09,0.21988571428571427,0.0,0.19499999999999998,0.0,0.2258285714285714,0.27673043478260867,0.0,0.21,0.5505882352941177,0.28953599999999996,0.07,0.0,0.0,0.0,0.11123478260869564,0.18,0.58,0.17600000000000002,0.0,0.26,0.03,0.3666,0.0,0.12,0.02,0.11555555555555555,0.14784,0.0,0.42432,0.02,0.3,0.33,1.3846153846153846,0.2903225806451613,0.0,0.06656,0.02,0.21
2022-11-20,1.0476190476190477,0.08,0.22,0.9230769230769231,0.09,0.84864,0.25,1.3636363636363635,0.1456,0.8918918918918919,0.32185263157894733,0.2,0.3201391304347826,0.17056,105.62038726963237,0.3,0.23177142857142857,0.15253333333333333,0.09,0.1,0.1,0.05,0.19821176470588234,0.1189953488372093,0.08,1.1267605633802817,0.7933714285714285,0.11,0.2,0.14,0.4,0.0,0.5616,0.0,0.0913170731707317,0.156,0.18719999999999998,0.15,0.2981333333333333,0.14,0.0,0.5304,0.03,0.0,0.09,0.0,0.11,0.07034181818181817,0.1961142857142857,0.18,0.10053333333333334,0.06638297872340425,0.07210666666666665,0.5320421052631579,22.308306038464774,0.0,0.1,0.1,0.2704,0.11,1.1345454545454545,0.12,0.27634285714285717,0.0,0.14429999999999998,0.0,0.19017142857142855,0.5426086956521738,0.0,0.22,0.6753882352941176,0.27456,0.06,0.0,0.07113599999999999,0.0,0.13836521739130433,0.19,0.55,0.16,0.0,0.2,0.03,0.6474,0.0,0.13,0.01,0.1248,0.14975999999999998,0.0,0.5657599999999999,0.02,0.3,0.29,1.1282051282051282,0.25806451612903225,0.0,0.09984,0.03,0.22
2022-11-27,0.8571428571428571,0.06,0.21,0.9076923076923077,0.07,0.7862399999999999,0.25,1.3636363636363635,0.15253333333333333,0.7297297297297297,0.45322105263157897,0.19,0.33641739130434783,0.1664,126.42440294395388,0.35,0.20502857142857142,0.2680888888888889,0.09,0.09,0.09,0.04,0.1248,0.21186976744186045,0.06,0.9577464788732394,0.5972571428571428,0.09,0.16,0.13,0.37,0.11555555555555555,0.6329142857142857,0.0624,0.10653658536585366,0.1677,0.1470857142857143,0.13,0.33973333333333333,0.13,0.0,0.5616,0.05,0.0,0.08,0.0,0.11,0.08168727272727272,0.07725714285714286,0.14,0.0,0.10355744680851063,0.11370666666666666,0.45978947368421047,19.683799445704214,0.0,0.1,0.1,0.2565333333333333,0.11,0.8509090909090908,0.11,0.25257142857142856,0.09092571428571428,0.1755,0.0,0.19017142857142855,0.4232347826086956,0.07542857142857141,0.21,0.4771764705882353,0.34944,0.06,0.0,0.0,0.0,0.16820869565217392,0.13,0.56,0.11839999999999999,0.0728,0.26,0.04,0.507,0.0,0.13,0.01,0.1479111111111111,0.16512,0.0,0.6656,0.02,0.35,0.18,1.3333333333333333,0.41935483870967744,0.0,0.09984,0.03,0.21
