date,Wall art,Throw pillows,Candles,Picture frames,Vases,Area rugs,Table lamps,Clocks,Curtains,Mirrors,Wall shelves,Decorative trays_x,Throw blankets_x,Wall clocks,Bedding sets_x,Candle holders,Floor lamps,Planters,Coffee table books,Storage baskets,Room divider,Diffusers,Curtain rods,Decorative bowls,Bathroom accessories,Table runners,Artificial plants,Couch covers,Sofa pillows,Wall decals,Accent chairs,Coasters,Wall hooks,Duvet covers,Table mats,Window treatments,Jewelry box,Door mats,Decorative lanterns,Tapestries,Magazine racks,Dining sets,Wall sconces,Table covers,Throw blankets_y,Pillow covers,Ceramic decor,Decorative mirrors,Candle jars,Poufs,Woven baskets,Shower curtains,Faux plants,Jewelry organizers,Towel racks,Entryway mirrors,Bar stools,Bedding sets_y,Floating shelves,Floor cushions,Window blinds,Planter stands,Desk organizers,Room sprays,Bedside lamps,Side tables,Tealight holders,Artificial flowers,Storage benches,Decorative books,Faux fur throws,Plant stands,Bed throws,Storage boxes,Vintage clocks,Wall hangings,Chalkboards,Decorative trays_y,Entryway benches,Quilt sets,Flower vases,Ottoman trays,Decorative pillows,Wall organizers_x,Coat racks,Dining table decor,Sofa throws,Art prints,Wall signs,Curtain tiebacks,Wall panels,Shelf decor,Wall tapestries,Decorative storage,Bedside tables,Woven decor,Bedroom decor,Shelf baskets,Closet organizers,Decorative trays,Wall organizers_y,Planter pots
2020-03-08,1.5142857142857142,0.39,7.873519778281685,0.6190476190476191,0.5106382978723404,0.7411764705882353,0.26,3.2,3.933333333333333,2.1333333333333333,0.29,0.10233599999999998,0.06,0.16,0.3,0.21,0.25,0.875,0.04,0.1,0.19,0.14,0.3,0.20337777777777777,0.14,0.1,0.1,0.25,0.6864,0.2,0.2,0.6266666666666667,0.12,0.24,0.40114285714285713,0.21,0.3,0.1,0.14122105263157894,0.07,0.16498983050847457,0.42,0.12,0.12,0.06,0.2,0.38826666666666665,0.3605333333333333,0.05,0.416,0.3009882352941176,0.38,0.03,0.09501818181818181,0.3517090909090909,0.0,0.875,0.3,0.37,0.27896470588235295,0.39,0.09984,0.14143999999999998,0.0888,0.42639999999999995,0.14,0.0,0.1,0.33696,0.10815999999999999,0.0,0.07,0.12910344827586206,0.21,0.20138181818181816,0.05,0.2022620689655172,0.10233599999999998,0.07666285714285714,0.05,0.04,0.07266835443037974,0.12,0.07995,0.22789565217391303,0.46799999999999997,0.08736,0.25,0.07,0.086528,0.34,0.05,0.0,0.48879999999999996,0.432,0.12202666666666666,0.27,0.18303999999999998,0.06,0.10233599999999998,0.07995,0.06
2020-03-15,1.3142857142857143,0.33,7.873519778281685,0.5,0.4574468085106383,0.6588235294117647,0.21,0.7333333333333333,3.6,1.8,0.29,0.09984,0.06,0.13,0.3,0.15,0.19,0.96875,0.02,0.08,0.16,0.12,0.29,0.1479111111111111,0.12,0.07,0.08,0.24,0.4992,0.19,0.15,0.4533333333333333,0.12,0.2,0.3298285714285714,0.17,0.26,0.08,0.0,0.09,0.07403389830508474,0.35,0.11,0.08,0.06,0.17,0.24266666666666664,0.312,0.04,0.35775999999999997,0.3156705882352941,0.34,0.03,0.07658181818181818,0.2269090909090909,0.0,0.6388888888888888,0.3,0.35,0.21289411764705882,0.34,0.0,0.12896000000000002,0.0624,0.364,0.11,0.0,0.08,0.20592,0.11232,0.0,0.06,0.0817655172413793,0.19,0.13047272727272727,0.04,0.12910344827586206,0.09984,0.0,0.04,0.02,0.06318987341772152,0.1,0.08775,0.2116173913043478,0.3432,0.0,0.24,0.06,0.0,0.27,0.05,0.11805405405405404,0.39519999999999994,0.44159999999999994,0.09151999999999999,0.27,0.1456,0.06,0.09984,0.08775,0.06
2020-03-22,1.7714285714285714,0.38,9.185773074661967,0.6071428571428571,0.425531914893617,0.6823529411764706,0.24,0.7333333333333333,4.2,1.9666666666666666,0.36,0.0,0.07,0.12,0.31,0.15,0.24,1.25,0.04,0.12,0.19,0.15,0.33,0.13866666666666666,0.14,0.06,0.09,0.26,0.6115200000000001,0.23,0.16,0.48,0.12,0.24,0.312,0.19,0.26,0.1,0.059115789473684205,0.1,0.0,0.42,0.12,0.07,0.07,0.19,0.30506666666666665,0.37439999999999996,0.05,0.39104,0.4331294117647059,0.41,0.05,0.0,0.2949818181818182,0.0,0.6666666666666666,0.31,0.43,0.27162352941176465,0.4,0.10608,0.18303999999999998,0.0,0.46799999999999997,0.13,0.06656,0.08,0.26832,0.1456,0.0,0.07,0.14201379310344828,0.23,0.14465454545454545,0.05,0.23668965517241378,0.0,0.0624,0.05,0.02,0.0,0.13,0.10139999999999999,0.16820869565217392,0.3432,0.06656,0.28,0.08,0.104832,0.31,0.06,0.12817297297297295,0.5304,0.5472,0.14698666666666665,0.36,0.22047999999999998,0.06,0.0,0.10139999999999999,0.09
2020-03-29,1.9142857142857144,0.47,10.498026371042247,0.7023809523809523,0.425531914893617,0.7764705882352941,0.24,0.8666666666666667,4.533333333333333,2.1,0.41,0.11731199999999999,0.06,0.13,0.38,0.17,0.26,1.59375,0.05,0.13,0.19,0.13,0.36,0.18026666666666666,0.15,0.06,0.12,0.27,0.6614399999999999,0.25,0.18,0.48,0.15,0.28,0.3209142857142857,0.2,0.27,0.12,0.10837894736842105,0.11,0.06134237288135593,0.48,0.11,0.08,0.06,0.23,0.3605333333333333,0.43679999999999997,0.06,0.38272,0.4992,0.46,0.07,0.0,0.4027636363636363,0.0,0.7777777777777778,0.38,0.48,0.3964235294117647,0.46,0.13416,0.22047999999999998,0.096,0.46799999999999997,0.13,0.0,0.1,0.31823999999999997,0.21216,0.0,0.08,0.1118896551724138,0.24,0.09076363636363637,0.05,0.18504827586206896,0.11731199999999999,0.09449142857142856,0.06,0.02,0.05687088607594936,0.14,0.09945,0.20619130434782607,0.43679999999999997,0.0,0.31,0.09,0.07487999999999999,0.35,0.06,0.09444324324324324,0.6344,0.4896,0.13034666666666667,0.39,0.23296,0.07,0.11731199999999999,0.09945,0.11
2020-04-05,2.142857142857143,0.52,11.810279667422527,0.8095238095238095,0.39361702127659576,0.8,0.27,0.7333333333333333,4.933333333333334,2.1333333333333333,0.39,0.139776,0.07,0.13,0.41,0.19,0.26,1.90625,0.05,0.16,0.2,0.13,0.42,0.12017777777777777,0.16,0.06,0.14,0.29,0.67392,0.26,0.19,0.52,0.16,0.28,0.42788571428571426,0.22,0.32,0.14,0.11166315789473684,0.13,0.09730169491525424,0.56,0.13,0.08,0.07,0.26,0.32586666666666664,0.3466666666666666,0.07,0.48256,0.4845176470588235,0.48,0.06,0.0624,0.38007272727272723,0.0,0.8055555555555556,0.41,0.51,0.44781176470588235,0.46,0.1248,0.1456,0.1152,0.4472,0.14,0.0,0.11,0.29951999999999995,0.2496,0.0,0.09,0.16783448275862067,0.26,0.09359999999999999,0.06,0.17644137931034481,0.139776,0.0,0.05,0.03,0.08846582278481012,0.16,0.09359999999999999,0.1844869565217391,0.46799999999999997,0.0,0.32,0.1,0.078208,0.36,0.08,0.15178378378378377,0.6032,0.6144000000000001,0.1248,0.43,0.32032,0.08,0.139776,0.09359999999999999,0.14
2020-04-12,2.3714285714285714,0.66,11.810279667422527,0.7976190476190477,0.43617021276595747,1.0235294117647058,0.31,0.8,5.733333333333333,2.4,0.49,0.13728,0.08,0.15,0.55,0.23,0.31,2.0625,0.05,0.16,0.23,0.15,0.49,0.20337777777777777,0.17,0.07,0.15,0.35,0.98592,0.32,0.24,0.5466666666666666,0.19,0.34,0.46354285714285715,0.25,0.33,0.15,0.1576421052631579,0.14,0.059227118644067794,0.7,0.16,0.1,0.08,0.28,0.43679999999999997,0.4784,0.08,0.50752,0.5432470588235293,0.57,0.07,0.09501818181818181,0.36872727272727274,0.0,0.9583333333333334,0.55,0.59,0.5138823529411763,0.53,0.18095999999999998,0.21631999999999998,0.096,0.5928,0.19,0.08528,0.13,0.36816,0.22464,0.0,0.11,0.14631724137931032,0.27,0.13614545454545454,0.07,0.1549241379310345,0.13728,0.1087542857142857,0.08,0.04,0.11058227848101265,0.19,0.09555,0.26587826086956523,0.6136,0.05616,0.37,0.1,0.09984,0.43,0.1,0.19563243243243242,0.8944,0.624,0.20522666666666664,0.54,0.36191999999999996,0.08,0.13728,0.09555,0.16
2020-04-19,2.6285714285714286,0.64,13.12253296380281,0.9047619047619048,0.48936170212765956,1.011764705882353,0.33,0.8666666666666667,6.466666666666667,2.5,0.52,0.08486400000000001,0.11,0.17,0.57,0.23,0.33,2.4375,0.06,0.18,0.24,0.16,0.53,0.19413333333333332,0.19,0.07,0.18,0.41,0.9609599999999999,0.33,0.26,0.64,0.18,0.35,0.5437714285714285,0.26,0.36,0.18,0.1543578947368421,0.14,0.1248,0.78,0.16,0.11,0.11,0.32,0.52,0.4784,0.08,0.59072,0.5726117647058823,0.59,0.09,0.14181818181818182,0.4538181818181818,0.0,1.0833333333333333,0.57,0.65,0.5872941176470589,0.57,0.20279999999999998,0.19136,0.12719999999999998,0.6344,0.19,0.08112,0.14,0.45552,0.25792000000000004,0.0,0.14,0.17213793103448277,0.31,0.13614545454545454,0.08,0.18504827586206896,0.08486400000000001,0.11588571428571429,0.08,0.03,0.061610126582278484,0.19,0.14625,0.23332173913043477,0.6968,0.07487999999999999,0.42,0.13,0.09984,0.46,0.1,0.21587027027027028,0.9047999999999999,0.6432,0.17194666666666666,0.55,0.3328,0.07,0.08486400000000001,0.14625,0.21
2020-04-26,2.857142857142857,0.72,14.43478626018309,0.9761904761904762,0.5106382978723404,1.0705882352941176,0.34,0.8666666666666667,6.533333333333333,2.7,0.51,0.14726399999999998,0.1,0.17,0.56,0.22,0.33,2.84375,0.06,0.18,0.27,0.15,0.55,0.30506666666666665,0.2,0.08,0.18,0.42,1.07328,0.33,0.27,0.6533333333333333,0.19,0.38,0.5437714285714285,0.25,0.46,0.19,0.1248,0.16,0.06345762711864406,0.81,0.16,0.12,0.1,0.34,0.5962666666666666,0.4784,0.09,0.65728,0.6313411764705882,0.65,0.09,0.0,0.4027636363636363,0.07487999999999999,1.1388888888888888,0.56,0.68,0.653364705882353,0.6,0.27456,0.19552,0.1176,0.6552,0.19,0.06656,0.17,0.40559999999999996,0.2496,0.0,0.17,0.1248,0.31,0.16450909090909088,0.08,0.27111724137931037,0.14726399999999998,0.057051428571428565,0.1,0.04,0.06792911392405063,0.19,0.09555,0.1953391304347826,0.7591999999999999,0.06656,0.39,0.12,0.09984,0.47,0.11,0.26646486486486487,0.8735999999999999,0.6335999999999999,0.18026666666666666,0.53,0.36191999999999996,0.07,0.14726399999999998,0.09555,0.26
2020-05-03,2.7714285714285714,0.7,14.43478626018309,1.1666666666666667,0.5425531914893617,0.9647058823529412,0.33,0.8,6.666666666666667,2.6333333333333333,0.49,0.154752,0.11,0.17,0.52,0.25,0.34,3.0,0.05,0.18,0.26,0.15,0.52,0.25422222222222224,0.2,0.08,0.18,0.38,1.0233599999999998,0.33,0.27,0.68,0.19,0.36,0.5794285714285714,0.28,0.49,0.2,0.19705263157894737,0.12,0.09095593220338982,0.83,0.16,0.12,0.11,0.35,0.5685333333333333,0.5338666666666666,0.08,0.624,0.6974117647058823,0.59,0.08,0.0,0.5048727272727273,0.0,1.1111111111111112,0.52,0.64,0.6166588235294118,0.63,0.27768,0.21216,0.10319999999999999,0.7072,0.2,0.08736,0.18,0.53664,0.28287999999999996,0.0,0.17,0.1377103448275862,0.3,0.15316363636363636,0.07,0.21517241379310342,0.154752,0.0,0.08,0.05,0.12006075949367088,0.19,0.1209,0.20619130434782607,0.5824,0.08943999999999999,0.39,0.12,0.09984,0.45,0.1,0.20575135135135134,0.9256,0.6624,0.18026666666666666,0.47,0.32864,0.07,0.154752,0.1209,0.26
2020-05-10,2.657142857142857,0.85,13.12253296380281,0.9047619047619048,0.5531914893617021,1.0,0.35,0.8666666666666667,6.333333333333333,2.7,0.5,0.14975999999999998,0.11,0.16,0.54,0.25,0.35,2.96875,0.06,0.17,0.28,0.16,0.54,0.30044444444444446,0.2,0.06,0.2,0.4,1.01088,0.32,0.28,0.72,0.2,0.38,0.6418285714285714,0.28,0.44,0.19,0.18719999999999998,0.12,0.1374915254237288,0.86,0.16,0.14,0.11,0.34,0.5269333333333334,0.4922666666666667,0.08,0.5990399999999999,0.594635294117647,0.61,0.08,0.07090909090909091,0.45949090909090906,0.0,1.1805555555555556,0.54,0.74,0.5872941176470589,0.61,0.312,0.20384,0.12,0.5824,0.22,0.08112,0.17,0.46799999999999997,0.22047999999999998,0.0,0.2,0.16783448275862067,0.31,0.15032727272727273,0.07,0.29263448275862064,0.14975999999999998,0.057051428571428565,0.09,0.05,0.08530632911392405,0.19,0.13845,0.21704347826086956,0.7799999999999999,0.1352,0.38,0.12,0.15808,0.47,0.1,0.18888648648648648,0.8632,0.6816,0.19690666666666665,0.49,0.34528,0.07,0.14975999999999998,0.13845,0.27
2020-05-17,2.5714285714285716,0.72,11.810279667422527,0.9285714285714286,0.5319148936170213,1.0823529411764705,0.37,0.8,6.666666666666667,2.6666666666666665,0.49,0.194688,0.11,0.17,0.55,0.23,0.36,3.125,0.06,0.19,0.27,0.15,0.56,0.208,0.22,0.08,0.18,0.42,1.1356799999999998,0.31,0.31,0.72,0.23,0.4,0.5972571428571428,0.26,0.4,0.19,0.1839157894736842,0.13,0.0951864406779661,0.91,0.18,0.14,0.11,0.36,0.5269333333333334,0.45759999999999995,0.08,0.832,0.5505882352941177,0.63,0.1,0.0,0.47083636363636366,0.0,1.2222222222222223,0.55,0.64,0.5799529411764706,0.63,0.29328,0.22047999999999998,0.1368,0.6344,0.24,0.0,0.17,0.51792,0.26208,0.0,0.19,0.14201379310344828,0.33,0.16734545454545452,0.07,0.3184551724137931,0.194688,0.0713142857142857,0.09,0.04,0.0,0.2,0.15209999999999999,0.1844869565217391,0.7591999999999999,0.11439999999999999,0.36,0.12,0.13644799999999999,0.47,0.1,0.16864864864864865,0.8839999999999999,0.6911999999999999,0.17194666666666666,0.47,0.37439999999999996,0.07,0.194688,0.15209999999999999,0.26
2020-05-24,2.4,0.75,11.810279667422527,0.8928571428571429,0.5,1.0470588235294118,0.38,0.8,6.466666666666667,2.6,0.49,0.18220799999999998,0.09,0.17,0.53,0.23,0.34,2.8125,0.06,0.16,0.31,0.14,0.57,0.2912,0.21,0.08,0.17,0.41,1.17312,0.31,0.33,0.7333333333333333,0.2,0.38,0.6061714285714285,0.28,0.42,0.19,0.24631578947368418,0.11,0.07826440677966101,0.88,0.16,0.15,0.09,0.37,0.5893333333333333,0.47146666666666665,0.07,0.68224,0.5652705882352941,0.59,0.09,0.0,0.48785454545454543,0.0,1.3055555555555556,0.53,0.63,0.5799529411764706,0.62,0.27456,0.22464,0.0,0.6552,0.25,0.06032,0.16,0.48672,0.18719999999999998,0.0,0.18,0.14201379310344828,0.32,0.13898181818181815,0.07,0.22808275862068966,0.18220799999999998,0.08736,0.09,0.03,0.08214683544303797,0.2,0.11505,0.2116173913043478,0.832,0.13728,0.38,0.11,0.08819199999999999,0.45,0.09,0.15178378378378377,0.832,0.7871999999999999,0.208,0.45,0.34528,0.07,0.18220799999999998,0.11505,0.25
2020-05-31,2.1142857142857143,0.63,11.810279667422527,0.8452380952380952,0.4787234042553192,0.9176470588235294,0.3,0.7333333333333333,5.866666666666666,2.533333333333333,0.41,0.17721599999999998,0.08,0.15,0.46,0.22,0.33,2.1875,0.05,0.15,0.25,0.14,0.5,0.3143111111111111,0.18,0.07,0.14,0.35,0.9984,0.26,0.26,0.68,0.17,0.34,0.5972571428571428,0.27,0.39,0.18,0.22004210526315787,0.1,0.09941694915254237,0.91,0.16,0.14,0.08,0.31,0.4853333333333333,0.5061333333333333,0.06,0.5574399999999999,0.44781176470588235,0.55,0.07,0.05672727272727272,0.4027636363636363,0.0,1.125,0.46,0.55,0.4918588235294118,0.58,0.17472,0.20384,0.084,0.6136,0.22,0.08528,0.13,0.43679999999999997,0.22879999999999998,0.0,0.17,0.1506206896551724,0.28,0.14181818181818182,0.06,0.18504827586206896,0.17721599999999998,0.08022857142857143,0.09,0.03,0.0,0.17,0.11309999999999999,0.18991304347826088,0.5304,0.06656,0.34,0.1,0.10649600000000001,0.38,0.08,0.11468108108108108,0.8215999999999999,0.6335999999999999,0.14975999999999998,0.38,0.24128,0.08,0.17721599999999998,0.11309999999999999,0.18
2020-06-07,2.3142857142857145,0.73,11.810279667422527,0.9285714285714286,0.48936170212765956,0.9294117647058824,0.33,0.8,6.066666666666666,2.6666666666666665,0.45,0.154752,0.1,0.17,0.46,0.25,0.33,2.25,0.05,0.16,0.28,0.15,0.51,0.2680888888888889,0.2,0.09,0.15,0.38,1.0857599999999998,0.28,0.29,0.7733333333333333,0.19,0.34,0.6685714285714285,0.28,0.4,0.17,0.20690526315789473,0.11,0.08037966101694914,0.8,0.16,0.14,0.1,0.33,0.6170666666666667,0.52,0.08,0.7571199999999999,0.5505882352941177,0.57,0.07,0.0624,0.4254545454545454,0.0,1.2222222222222223,0.46,0.59,0.4771764705882353,0.61,0.24023999999999998,0.1664,0.1176,0.6656,0.24,0.08112,0.13,0.46176,0.19552,0.0,0.15,0.14201379310344828,0.33,0.156,0.07,0.2496,0.154752,0.07666285714285714,0.09,0.03,0.07582784810126582,0.17,0.11505,0.1844869565217391,0.624,0.08112,0.4,0.11,0.128128,0.44,0.08,0.1349189189189189,0.7487999999999999,0.8351999999999999,0.18026666666666666,0.39,0.28287999999999996,0.07,0.154752,0.11505,0.18
2020-06-14,2.342857142857143,0.68,11.810279667422527,0.9404761904761905,0.5106382978723404,0.9058823529411765,0.34,0.9333333333333333,5.866666666666666,2.7333333333333334,0.45,0.18470399999999998,0.09,0.16,0.47,0.25,0.32,2.0,0.06,0.16,0.28,0.15,0.51,0.25422222222222224,0.21,0.08,0.15,0.38,1.03584,0.27,0.29,0.88,0.19,0.35,0.6061714285714285,0.27,0.42,0.17,0.17077894736842106,0.1,0.06980338983050846,0.8,0.16,0.14,0.09,0.34,0.4784,0.5338666666666666,0.08,0.67392,0.5212235294117648,0.56,0.07,0.11912727272727272,0.44247272727272724,0.0,1.2777777777777777,0.47,0.58,0.5359058823529411,0.58,0.1404,0.21216,0.07919999999999999,0.6136,0.25,0.0,0.14,0.47423999999999994,0.2704,0.0676,0.15,0.18074482758620689,0.31,0.18719999999999998,0.07,0.2237793103448276,0.18470399999999998,0.11053714285714285,0.08,0.03,0.07582784810126582,0.19,0.15015,0.17906086956521738,0.7176,0.11232,0.39,0.1,0.118144,0.41,0.09,0.12817297297297295,0.7487999999999999,0.672,0.10261333333333332,0.4,0.30367999999999995,0.08,0.18470399999999998,0.15015,0.17
2020-06-21,2.4,0.66,11.810279667422527,0.8928571428571429,0.5212765957446809,1.0,0.35,0.9333333333333333,5.8,2.7,0.43,0.16224,0.08,0.17,0.5,0.22,0.36,1.875,0.06,0.15,0.27,0.14,0.53,0.2680888888888889,0.21,0.08,0.17,0.36,1.0608,0.29,0.3,0.8,0.19,0.36,0.5972571428571428,0.26,0.4,0.18,0.14122105263157894,0.1,0.1374915254237288,0.79,0.16,0.13,0.08,0.32,0.5269333333333334,0.5269333333333334,0.08,0.7571199999999999,0.5505882352941177,0.55,0.07,0.08225454545454544,0.4197818181818182,0.0,1.1944444444444444,0.5,0.6,0.5432470588235293,0.59,0.21216,0.28287999999999996,0.08639999999999999,0.624,0.24,0.10608,0.13,0.39936,0.21216,0.0,0.14,0.11619310344827585,0.31,0.15032727272727273,0.08,0.2065655172413793,0.16224,0.08201142857142857,0.08,0.04,0.08372658227848101,0.18,0.09945,0.23874782608695652,0.6448,0.06656,0.41,0.1,0.104832,0.42,0.1,0.13154594594594593,0.7591999999999999,0.816,0.16917333333333334,0.42,0.29951999999999995,0.09,0.16224,0.09945,0.18
2020-06-28,2.4571428571428573,0.69,11.810279667422527,0.8690476190476191,0.5,1.0705882352941176,0.38,0.9333333333333333,6.2,2.933333333333333,0.46,0.10233599999999998,0.1,0.17,0.5,0.26,0.37,1.71875,0.06,0.17,0.3,0.14,0.53,0.28657777777777776,0.21,0.08,0.17,0.4,1.07328,0.29,0.32,0.7866666666666666,0.2,0.36,0.6150857142857142,0.27,0.41,0.17,0.1215157894736842,0.12,0.11210847457627118,0.87,0.16,0.14,0.1,0.34,0.5477333333333334,0.5893333333333333,0.09,0.69056,0.6607058823529411,0.62,0.06,0.08225454545454544,0.4141090909090909,0.0,1.2083333333333333,0.5,0.61,0.5065411764705882,0.6,0.15288000000000002,0.15392,0.10319999999999999,0.6656,0.25,0.12688,0.12,0.38688,0.29951999999999995,0.0,0.15,0.22808275862068966,0.32,0.20705454545454546,0.07,0.2065655172413793,0.10233599999999998,0.08557714285714285,0.09,0.03,0.09004556962025316,0.19,0.1326,0.2116173913043478,0.728,0.08112,0.42,0.1,0.15308799999999997,0.44,0.09,0.13154594594594593,0.8423999999999999,0.7871999999999999,0.22464,0.45,0.27871999999999997,0.08,0.10233599999999998,0.1326,0.16
2020-07-05,2.4285714285714284,0.64,11.810279667422527,0.9166666666666666,0.5319148936170213,0.9882352941176471,0.38,0.8666666666666667,6.066666666666666,2.7333333333333334,0.48,0.192192,0.11,0.17,0.51,0.26,0.38,1.65625,0.06,0.17,0.28,0.16,0.52,0.2773333333333333,0.21,0.08,0.15,0.37,1.07328,0.28,0.32,0.8533333333333334,0.2,0.39,0.5437714285714285,0.3,0.4,0.16,0.1280842105263158,0.11,0.0719186440677966,0.8,0.17,0.14,0.11,0.33,0.4992,0.5269333333333334,0.09,0.81536,0.5872941176470589,0.59,0.07,0.10636363636363635,0.5218909090909091,0.0,1.2222222222222223,0.51,0.6,0.6166588235294118,0.59,0.16224,0.2496,0.132,0.6136,0.23,0.10815999999999999,0.13,0.43679999999999997,0.2496,0.0,0.13,0.18935172413793103,0.33,0.156,0.07,0.23668965517241378,0.192192,0.08201142857142857,0.08,0.04,0.09794430379746835,0.19,0.09945,0.17363478260869564,0.7072,0.09984,0.42,0.11,0.0,0.43,0.1,0.10118918918918919,0.7799999999999999,0.8064,0.26069333333333333,0.45,0.39104,0.09,0.192192,0.09945,0.15
2020-07-12,2.5428571428571427,0.75,14.43478626018309,0.9523809523809523,0.5319148936170213,1.0,0.36,0.8666666666666667,6.066666666666666,2.8,0.5,0.18470399999999998,0.11,0.18,0.52,0.28,0.33,1.65625,0.06,0.18,0.33,0.15,0.54,0.3512888888888889,0.21,0.08,0.15,0.38,0.97344,0.29,0.32,0.8266666666666667,0.21,0.4,0.5348571428571428,0.28,0.45,0.16,0.20033684210526317,0.12,0.0951864406779661,0.73,0.17,0.14,0.11,0.37,0.6170666666666667,0.5546666666666666,0.1,0.61568,0.5799529411764706,0.63,0.08,0.08083636363636364,0.43679999999999997,0.0,1.3194444444444444,0.52,0.62,0.6166588235294118,0.61,0.17472,0.28703999999999996,0.15360000000000001,0.7487999999999999,0.22,0.11855999999999998,0.14,0.48047999999999996,0.25792000000000004,0.0,0.14,0.24529655172413792,0.35,0.24676363636363635,0.08,0.28402758620689655,0.18470399999999998,0.08379428571428571,0.09,0.04,0.0,0.2,0.19499999999999998,0.21704347826086956,0.6344,0.12064,0.41,0.11,0.129792,0.42,0.09,0.20575135135135134,0.9151999999999999,0.8255999999999999,0.14975999999999998,0.44,0.34112,0.09,0.18470399999999998,0.19499999999999998,0.16
2020-07-19,2.5714285714285716,0.79,13.12253296380281,0.8809523809523809,0.5425531914893617,1.0235294117647058,0.4,0.9333333333333333,6.333333333333333,2.966666666666667,0.5,0.189696,0.11,0.17,0.5,0.28,0.36,1.625,0.06,0.18,0.32,0.16,0.53,0.28657777777777776,0.22,0.09,0.14,0.36,1.17312,0.3,0.34,0.8533333333333334,0.19,0.4,0.5259428571428572,0.3,0.43,0.17,0.18063157894736842,0.13,0.08249491525423729,0.75,0.18,0.13,0.11,0.36,0.5477333333333334,0.4437333333333333,0.11,0.7571199999999999,0.5872941176470589,0.63,0.07,0.0,0.5105454545454545,0.0,1.2916666666666667,0.5,0.63,0.6386823529411764,0.6,0.10919999999999999,0.26624,0.09359999999999999,0.7384000000000001,0.25,0.11439999999999999,0.13,0.5116799999999999,0.29536,0.0,0.13,0.2323862068965517,0.33,0.21556363636363635,0.06,0.27972413793103446,0.189696,0.0,0.09,0.04,0.10110379746835442,0.2,0.11895,0.20619130434782607,0.7799999999999999,0.11232,0.44,0.12,0.11148799999999999,0.41,0.11,0.1585297297297297,0.7696,0.8735999999999999,0.19968,0.49,0.37024,0.09,0.189696,0.11895,0.15
2020-07-26,2.6,0.78,13.12253296380281,0.9404761904761905,0.5425531914893617,1.0235294117647058,0.39,0.8666666666666667,6.6,3.033333333333333,0.52,0.18220799999999998,0.12,0.18,0.48,0.28,0.4,1.46875,0.07,0.18,0.34,0.16,0.56,0.18488888888888888,0.2,0.09,0.15,0.37,1.09824,0.29,0.35,0.7866666666666666,0.21,0.42,0.44571428571428573,0.29,0.46,0.17,0.21347368421052632,0.13,0.0,0.73,0.17,0.13,0.12,0.35,0.5616,0.4853333333333333,0.1,0.77376,0.6607058823529411,0.65,0.08,0.0,0.5162181818181818,0.0,1.1805555555555556,0.48,0.66,0.7341176470588235,0.57,0.20904,0.2704,0.0888,0.6552,0.22,0.08528,0.13,0.44303999999999993,0.2496,0.0,0.12,0.2065655172413793,0.35,0.1957090909090909,0.07,0.22808275862068966,0.18220799999999998,0.06774857142857142,0.06,0.04,0.0,0.21,0.09945,0.22789565217391303,0.6864,0.11439999999999999,0.46,0.11,0.118144,0.44,0.11,0.2361081081081081,0.8111999999999999,0.8928,0.14698666666666665,0.5,0.37855999999999995,0.09,0.18220799999999998,0.09945,0.14
2020-08-02,2.6285714285714286,0.87,13.12253296380281,1.0,0.5425531914893617,1.0823529411764705,0.4,0.8666666666666667,6.6,2.8333333333333335,0.51,0.129792,0.12,0.16,0.48,0.28,0.38,1.5,0.08,0.19,0.34,0.16,0.56,0.2912,0.21,0.09,0.17,0.38,1.1232,0.31,0.33,0.8133333333333334,0.2,0.41,0.4902857142857142,0.3,0.44,0.19,0.19376842105263156,0.15,0.1248,0.75,0.18,0.14,0.12,0.36,0.5130666666666666,0.6933333333333332,0.1,0.69888,0.6313411764705882,0.66,0.07,0.08650909090909091,0.4311272727272727,0.0,1.25,0.48,0.65,0.6827294117647059,0.58,0.14664,0.35775999999999997,0.084,0.6656,0.22,0.09359999999999999,0.13,0.53664,0.28287999999999996,0.0,0.13,0.18504827586206896,0.37,0.23825454545454544,0.07,0.43034482758620685,0.129792,0.07309714285714286,0.08,0.04,0.14375696202531643,0.22,0.1482,0.17906086956521738,0.7591999999999999,0.14351999999999998,0.46,0.11,0.086528,0.44,0.11,0.26309189189189186,0.8423999999999999,0.9216,0.25792000000000004,0.48,0.39104,0.09,0.129792,0.1482,0.14
