date,Dumbbells,Yoga mats,Resistance bands,Kettlebells,Treadmills,Jump ropes,Protein powder,Exercise balls,Weight plates,Rowing machines,Workout bench,Pull-up bars_x,Foam rollers_x,Athletic shoes,Yoga blocks,Fitness trackers,Gym gloves,Water bottles,Exercise bikes,Ankle weights,Cross trainers,Pilates ring,Pull-up bars_y,Foam rollers_y,Fitness DVD,Sports bags,Weighted vests,Squat racks,Yoga straps,Punching bags,Heart rate monitors,Power racks,Fitness gear,Toning bands,Stretch bands,Aerobics step,Ab rollers,Bumper plates,Skipping rope,Workout charts,Sandbags,Kettle balls,Ab toners,Fitness apps,Dumbbell sets,Stability balls,Mini bands,Workout clothes,Agility cones,Workout tops,Yoga towels,Glute bands,Parallette bars,Adjustable dumbbells,Barbell pads,Wrist wraps,Medicine balls,Ellipticals,Stretch mats,Home gym sets,Athletic socks,Exercise gloves,Cardio machines,Gym mats,Weighted gloves,High protein snacks,Yoga wheels,Rower machines,Exercise slides,Ab straps,Multi-gym,Plyo boxes,Slam balls,Dumbbell racks,Gym chalk,Weight lifting belts,Jumping mat,Gym water bottles,Arm blasters,Running shoes,Personal scales,Workout planners,Battle ropes
2022-04-03,0.9166666666666666,0.08,0.2909090909090909,0.08,0.21,0.5786181818181818,2.8518518518518516,0.2634666666666667,0.15,0.04,0.17,0.0,0.47146666666666665,0.3,0.03,0.02040816326530612,0.28703999999999996,1.1724137931034482,0.06,0.11,0.624,0.22757647058823527,0.0,0.47146666666666665,0.0832,0.7131428571428571,0.15209999999999999,0.2722909090909091,0.10671304347826087,0.041600000000000005,0.25422222222222224,0.2112,0.05,0.0,0.3588,0.4546285714285714,0.06732631578947368,0.08,0.17585454545454546,0.0,0.07142857142857142,0.0,0.0,0.08,0.02,0.0,0.2949818181818182,0.31,0.0,0.08,0.09043478260869565,0.13817142857142858,0.0,0.13,0.0,0.07,0.2808,0.42432,0.0,0.0,0.0608,0.0884,0.33469090909090904,0.06,0.10891636363636363,0.13,0.0,0.060088888888888886,0.21839999999999998,0.0,0.0,0.06471111111111111,0.08476981132075471,0.0,0.3790222222222222,0.1664,0.0,0.06794666666666666,0.0,3.5,0.0,0.0,0.032
2022-04-10,0.9583333333333334,0.07,0.2727272727272727,0.07,0.18,0.4311272727272727,2.7037037037037037,0.2819555555555555,0.13,0.04,0.17,0.0,0.4992,0.27,0.03,0.04081632653061224,0.31823999999999997,1.0689655172413792,0.07,0.11,0.7176,0.22757647058823527,0.0,0.4992,0.07185454545454546,0.5616,0.156,0.21556363636363635,0.0,0.0384,0.27271111111111107,0.22079999999999997,0.06,0.0,0.3588,0.4724571428571428,0.08210526315789474,0.08,0.18152727272727273,0.0,0.07142857142857142,0.0,0.0,0.07,0.02,0.0,0.23825454545454544,0.28,0.0,0.07,0.06692173913043478,0.12034285714285714,0.0687304347826087,0.13,0.0,0.07,0.3224,0.32448,0.0,0.0,0.054400000000000004,0.0,0.25527272727272726,0.06,0.11572363636363636,0.12,0.0,0.0,0.23573333333333332,0.0,0.0,0.0,0.08241509433962263,0.0,0.2958222222222222,0.09937777777777777,0.0,0.0,0.0,3.5,0.0,0.07113599999999999,0.0288
2022-04-17,0.875,0.08,0.2909090909090909,0.06,0.19,0.5218909090909091,2.740740740740741,0.36515555555555557,0.13,0.04,0.17,0.0,0.5338666666666666,0.27,0.03,0.04081632653061224,0.26832,1.0862068965517242,0.06,0.11,0.6708,0.17618823529411765,0.0,0.5338666666666666,0.06050909090909091,0.5883428571428572,0.1755,0.18152727272727273,0.10128695652173914,0.048,0.30044444444444446,0.16319999999999998,0.05,0.0,0.3588,0.41005714285714284,0.0,0.08,0.18152727272727273,0.0,0.07142857142857142,0.0,0.0,0.08,0.02,0.0,0.3063272727272727,0.28,0.0,0.07,0.0705391304347826,0.11142857142857143,0.0,0.13,0.0,0.08,0.3172,0.23711999999999997,0.0,0.0,0.0576,0.0,0.17585454545454546,0.07,0.07487999999999999,0.13,0.0,0.07164444444444444,0.20453333333333332,0.0801185185185185,0.0,0.0,0.07064150943396226,0.0,0.3189333333333333,0.14097777777777776,0.0624,0.0,0.0,3.3181818181818183,0.0,0.0,0.0384
2022-04-24,0.875,0.07,0.2909090909090909,0.06,0.19,0.5105454545454545,2.814814814814815,0.33742222222222223,0.12,0.03,0.17,0.0,0.5269333333333334,0.29,0.03,0.02040816326530612,0.25583999999999996,1.2413793103448276,0.07,0.1,0.5771999999999999,0.27896470588235295,0.0,0.5269333333333334,0.0,0.6953142857142857,0.14429999999999998,0.15883636363636364,0.08139130434782609,0.041600000000000005,0.33742222222222223,0.18239999999999998,0.05,0.0,0.2964,0.4546285714285714,0.0,0.07,0.17585454545454546,0.0,0.07142857142857142,0.0,0.0,0.07,0.02,0.0,0.2779636363636363,0.28,0.0,0.07,0.0,0.11588571428571429,0.0,0.13,0.0,0.08,0.364,0.38688,0.0,0.0,0.0608,0.0,0.2949818181818182,0.06,0.09984,0.13,0.0,0.0624,0.20453333333333332,0.0,0.0,0.0624,0.0,0.0,0.25884444444444443,0.11786666666666666,0.0624,0.0,0.0,3.5,0.0,0.0,0.0384
2022-05-01,0.875,0.07,0.2727272727272727,0.06,0.19,0.5445818181818182,2.6666666666666665,0.36977777777777776,0.12,0.03,0.16,0.0,0.4298666666666667,0.26,0.03,0.04081632653061224,0.23088,1.1551724137931034,0.05,0.11,0.5928,0.28630588235294113,0.0,0.4298666666666667,0.0,0.6418285714285714,0.1677,0.17018181818181816,0.07415652173913043,0.0384,0.23573333333333332,0.17279999999999998,0.05,0.0,0.3666,0.44571428571428573,0.0,0.07,0.17585454545454546,0.0,0.07142857142857142,0.0,0.0,0.07,0.02,0.0,0.32334545454545455,0.28,0.0,0.07,0.06149565217391304,0.13817142857142858,0.0,0.12,0.0,0.08,0.3224,0.27456,0.0,0.0,0.064,0.0,0.2949818181818182,0.06,0.15656727272727272,0.12,0.0,0.08551111111111111,0.19066666666666665,0.0,0.0,0.06933333333333333,0.10360754716981133,0.0,0.24035555555555554,0.09475555555555555,0.0,0.0,0.0,3.5454545454545454,0.078624,0.0,0.0352
2022-05-08,0.9166666666666666,0.07,0.2909090909090909,0.06,0.18,0.5218909090909091,2.6666666666666665,0.2680888888888889,0.11,0.03,0.15,0.0,0.5130666666666666,0.26,0.03,0.04081632653061224,0.2808,1.2586206896551724,0.06,0.11,0.5538,0.21289411764705882,0.0,0.5130666666666666,0.0,0.7220571428571428,0.11309999999999999,0.18152727272727273,0.07596521739130435,0.032,0.25884444444444443,0.1344,0.05,0.0,0.3432,0.35657142857142854,0.0,0.07,0.14181818181818182,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.30065454545454545,0.28,0.0,0.08,0.06330434782608696,0.07577142857142856,0.0,0.12,0.0,0.07,0.19759999999999997,0.312,0.0,0.0,0.0576,0.10919999999999999,0.18719999999999998,0.06,0.09076363636363637,0.11,0.08736,0.0,0.20106666666666667,0.0,0.0,0.0,0.09183396226415093,0.0,0.2311111111111111,0.06702222222222222,0.07083243243243242,0.0,0.0,3.272727272727273,0.0,0.0,0.0352
2022-05-15,0.9166666666666666,0.07,0.2727272727272727,0.07,0.18,0.5332363636363636,2.7777777777777777,0.33742222222222223,0.11,0.03,0.18,0.0,0.4437333333333333,0.26,0.02,0.04081632653061224,0.29328,1.1551724137931034,0.05,0.11,0.5928,0.19821176470588234,0.0,0.4437333333333333,0.07941818181818182,0.7309714285714285,0.1716,0.36305454545454546,0.09043478260869565,0.032,0.23573333333333332,0.1248,0.05,0.0,0.28859999999999997,0.3298285714285714,0.0,0.07,0.21556363636363635,0.0,0.07142857142857142,0.0,0.0,0.07,0.02,0.0,0.18719999999999998,0.28,0.0,0.08,0.0,0.156,0.0,0.11,0.0,0.08,0.2704,0.32448,0.0,0.12817297297297295,0.0608,0.08493333333333333,0.2496,0.06,0.14068363636363634,0.12,0.0,0.0,0.156,0.0,0.0,0.07857777777777777,0.0,0.0,0.25422222222222224,0.17102222222222221,0.0,0.0,0.0,3.3636363636363638,0.0,0.0,0.0352
2022-05-22,0.9583333333333334,0.07,0.2727272727272727,0.06,0.19,0.5559272727272726,2.7777777777777777,0.2773333333333333,0.12,0.04,0.17,0.0,0.4853333333333333,0.27,0.02,0.02040816326530612,0.23088,1.1206896551724137,0.06,0.11,0.4836,0.19821176470588234,0.0,0.4853333333333333,0.0832,0.6507428571428572,0.2067,0.2496,0.10490434782608694,0.041600000000000005,0.30044444444444446,0.2592,0.05,0.0,0.3198,0.312,0.08867368421052631,0.07,0.17018181818181816,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.25527272727272726,0.28,0.0,0.08,0.0,0.09805714285714286,0.0,0.11,0.0,0.07,0.2808,0.2496,0.0,0.0,0.0576,0.0,0.32334545454545455,0.06,0.12933818181818182,0.12,0.0,0.0,0.14906666666666665,0.13712592592592593,0.0,0.0,0.0,0.0,0.34204444444444443,0.1640888888888889,0.0,0.0,0.0,3.227272727272727,0.0,0.0,0.032
2022-05-29,0.9166666666666666,0.08,0.2727272727272727,0.07,0.18,0.48785454545454543,2.6666666666666665,0.2634666666666667,0.12,0.03,0.17,0.0,0.5130666666666666,0.27,0.03,0.02040816326530612,0.32448,1.1896551724137931,0.06,0.1,0.4446,0.22757647058823527,0.0,0.5130666666666666,0.0,0.6061714285714285,0.23399999999999999,0.18152727272727273,0.10309565217391303,0.0384,0.15253333333333333,0.15360000000000001,0.06,0.0,0.2964,0.34765714285714283,0.14286315789473683,0.07,0.13047272727272727,0.0,0.11904761904761904,0.076128,0.0,0.06,0.02,0.0,0.25527272727272726,0.28,0.0,0.07,0.09043478260869565,0.08022857142857143,0.0,0.12,0.0,0.07,0.208,0.28703999999999996,0.0,0.0,0.048,0.10226666666666666,0.20421818181818183,0.06,0.12026181818181818,0.11,0.0,0.0,0.13866666666666666,0.0,0.0,0.0,0.0,0.0,0.3466666666666666,0.10168888888888888,0.0,0.0,0.0,3.272727272727273,0.0,0.0,0.0352
2022-06-05,0.9583333333333334,0.08,0.2909090909090909,0.07,0.18,0.4197818181818182,2.7777777777777777,0.25884444444444443,0.13,0.03,0.19,0.0,0.5616,0.26,0.03,0.02040816326530612,0.32448,1.2241379310344827,0.06,0.11,0.4836,0.2349176470588235,0.0,0.5616,0.07563636363636364,0.7309714285714285,0.1404,0.1474909090909091,0.0,0.0384,0.2773333333333333,0.2304,0.06,0.0,0.429,0.37439999999999996,0.10181052631578946,0.06,0.22123636363636362,0.0,0.07142857142857142,0.0,0.0,0.07,0.02,0.0,0.2949818181818182,0.3,0.0,0.08,0.11575652173913042,0.09359999999999999,0.0,0.13,0.0,0.07,0.3484,0.28703999999999996,0.0,0.0,0.0608,0.0,0.3176727272727273,0.07,0.0,0.13,0.0,0.0,0.11093333333333333,0.0,0.0,0.08551111111111111,0.0,0.0,0.2496,0.11324444444444444,0.08095135135135136,0.0,0.0,3.1363636363636362,0.0,0.0,0.0352
2022-06-12,1.0,0.08,0.2909090909090909,0.07,0.18,0.5218909090909091,2.7777777777777777,0.2912,0.13,0.03,0.18,0.0,0.4784,0.22,0.02,0.02040816326530612,0.41808,1.2413793103448276,0.05,0.1,0.5538,0.21289411764705882,0.0,0.4784,0.0,0.7042285714285714,0.12869999999999998,0.20421818181818183,0.10852173913043478,0.0288,0.1895111111111111,0.2016,0.07,0.0,0.3588,0.36548571428571425,0.0,0.07,0.23258181818181817,0.0,0.09523809523809523,0.0,0.0,0.07,0.02,0.0,0.34603636363636364,0.3,0.0,0.07,0.09405217391304348,0.08468571428571428,0.0,0.12,0.0,0.07,0.2912,0.29951999999999995,0.0,0.0,0.048,0.104,0.18719999999999998,0.06,0.0,0.12,0.0,0.0,0.1768,0.0,0.0,0.0,0.09183396226415093,0.0,0.2496,0.1063111111111111,0.0,0.0,0.0,3.1363636363636362,0.0,0.0,0.0352
2022-06-19,0.9583333333333334,0.08,0.3090909090909091,0.06,0.18,0.4311272727272727,2.740740740740741,0.3466666666666666,0.12,0.03,0.17,0.0,0.4298666666666667,0.24,0.04,0.02040816326530612,0.33071999999999996,1.2241379310344827,0.07,0.12,0.5147999999999999,0.26428235294117647,0.0,0.4298666666666667,0.10967272727272727,0.6774857142857142,0.1794,0.18152727272727273,0.0,0.041600000000000005,0.19875555555555555,0.192,0.05,0.0,0.3978,0.35657142857142854,0.0,0.06,0.18152727272727273,0.0,0.11904761904761904,0.0,0.0,0.07,0.02,0.0,0.2496,0.28,0.0,0.08,0.09043478260869565,0.1337142857142857,0.0,0.12,0.0,0.07,0.20279999999999998,0.28703999999999996,0.0,0.0,0.0512,0.07453333333333333,0.2722909090909091,0.07,0.10891636363636363,0.14,0.0,0.0,0.104,0.0832,0.0,0.0,0.0753509433962264,0.0,0.28657777777777776,0.09475555555555555,0.09107027027027026,0.0,0.0,3.1818181818181817,0.0,0.0,0.0288
2022-06-26,1.0833333333333333,0.08,0.2909090909090909,0.06,0.18,0.4992,2.7037037037037037,0.32355555555555554,0.11,0.03,0.18,0.0,0.45759999999999995,0.24,0.03,0.02040816326530612,0.29328,1.3275862068965518,0.06,0.11,0.4992,0.24225882352941175,0.0,0.45759999999999995,0.0,0.6864,0.1209,0.1474909090909091,0.0,0.0512,0.1895111111111111,0.24,0.05,0.0,0.3588,0.42788571428571426,0.0,0.05,0.10210909090909091,0.08013473684210526,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.24392727272727271,0.28,0.0,0.07,0.0,0.09359999999999999,0.0,0.12,0.0,0.06,0.3328,0.21216,0.0,0.0,0.0512,0.0,0.25527272727272726,0.06,0.1248,0.13,0.08985599999999999,0.0,0.09013333333333333,0.09706666666666666,0.0,0.0,0.0,0.0,0.30044444444444446,0.14328888888888888,0.0,0.0,0.0,3.090909090909091,0.0,0.0,0.041600000000000005
2022-07-03,0.9166666666666666,0.08,0.2909090909090909,0.06,0.19,0.46516363636363633,2.6666666666666665,0.30506666666666665,0.11,0.04,0.17,0.0,0.43679999999999997,0.25,0.03,0.02040816326530612,0.35568,1.1896551724137931,0.06,0.11,0.5304,0.13214117647058823,0.0,0.43679999999999997,0.0832,0.7220571428571428,0.1833,0.13614545454545454,0.0,0.041600000000000005,0.2496,0.24,0.06,0.0,0.3588,0.43679999999999997,0.0,0.06,0.22123636363636362,0.0840757894736842,0.09523809523809523,0.0,0.0,0.08,0.02,0.0,0.2666181818181818,0.29,0.0,0.07,0.0,0.12925714285714288,0.0,0.13,0.0,0.07,0.2756,0.27456,0.0,0.0,0.048,0.104,0.28363636363636363,0.06,0.0,0.12,0.0,0.0832,0.12826666666666664,0.0,0.0,0.0,0.08947924528301886,0.0,0.3466666666666666,0.15946666666666665,0.11636756756756757,0.0,0.0,3.1363636363636362,0.0,0.0,0.0288
2022-07-10,1.0416666666666667,0.09,0.32727272727272727,0.07,0.2,0.5332363636363636,2.925925925925926,0.30044444444444446,0.13,0.03,0.2,0.0,0.6032,0.28,0.03,0.04081632653061224,0.32448,1.3275862068965518,0.06,0.12,0.6396,0.22023529411764703,0.0,0.6032,0.0,0.6864,0.1638,0.17018181818181816,0.10490434782608694,0.032,0.2126222222222222,0.192,0.06,0.0,0.3198,0.35657142857142854,0.156,0.08,0.19854545454545452,0.0,0.09523809523809523,0.0,0.0,0.07,0.02,0.0,0.30065454545454545,0.29,0.0,0.07,0.07415652173913043,0.09805714285714286,0.0,0.15,0.0,0.07,0.3016,0.32448,0.0,0.0,0.0512,0.0,0.24392727272727271,0.07,0.14522181818181817,0.13,0.0,0.0,0.0,0.07703703703703703,0.0,0.09244444444444444,0.1153811320754717,0.0,0.3189333333333333,0.10168888888888888,0.0,0.09151999999999999,0.0,3.4545454545454546,0.0,0.0,0.0288
2022-07-17,0.9583333333333334,0.08,0.3090909090909091,0.07,0.18,0.4765090909090909,3.0,0.30968888888888885,0.14,0.03,0.19,0.0,0.5616,0.26,0.03,0.02040816326530612,0.38064,1.3448275862068966,0.06,0.11,0.4992,0.21289411764705882,0.0,0.5616,0.0,0.8379428571428571,0.0819,0.17018181818181816,0.10128695652173914,0.044800000000000006,0.2958222222222222,0.15360000000000001,0.05,0.0,0.4134,0.40114285714285713,0.0,0.08,0.19287272727272725,0.0,0.07142857142857142,0.0,0.0,0.07,0.03,0.0,0.25527272727272726,0.3,0.0,0.08,0.09043478260869565,0.156,0.0,0.13,0.0871,0.08,0.2652,0.38688,0.0,0.0,0.0512,0.07453333333333333,0.25527272727272726,0.06,0.11118545454545453,0.13,0.0,0.0,0.08666666666666666,0.0,0.08432432432432432,0.0,0.0753509433962264,0.0,0.28657777777777776,0.13404444444444444,0.0,0.0,0.0,3.272727272727273,0.116064,0.0,0.0352
2022-07-24,0.9583333333333334,0.07,0.32727272727272727,0.07,0.19,0.4311272727272727,2.888888888888889,0.35591111111111107,0.12,0.03,0.19,0.0,0.4784,0.29,0.02,0.04081632653061224,0.39311999999999997,1.4655172413793103,0.08,0.11,0.5538,0.22023529411764703,0.0,0.4784,0.10210909090909091,0.7042285714285714,0.1989,0.28363636363636363,0.08500869565217391,0.0384,0.25422222222222224,0.2112,0.05,0.0,0.37439999999999996,0.4546285714285714,0.0919578947368421,0.07,0.17585454545454546,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.32901818181818177,0.3,0.0,0.07,0.0976695652173913,0.11142857142857143,0.0,0.12,0.0,0.07,0.364,0.28703999999999996,0.0,0.0,0.064,0.0,0.3176727272727273,0.06,0.1248,0.13,0.0,0.07626666666666666,0.0,0.0,0.0,0.0,0.09183396226415093,0.0,0.2819555555555555,0.14328888888888888,0.0,0.0,0.0,3.409090909090909,0.0,0.0,0.0384
2022-07-31,1.0,0.08,0.2727272727272727,0.07,0.18,0.5445818181818182,2.925925925925926,0.32355555555555554,0.13,0.03,0.17,0.0,0.6309333333333332,0.3,0.03,0.02040816326530612,0.42432,1.396551724137931,0.06,0.11,0.702,0.1688470588235294,0.0,0.6309333333333332,0.0,0.7487999999999999,0.1404,0.1248,0.10128695652173914,0.032,0.3189333333333333,0.1248,0.05,0.0,0.42119999999999996,0.2852571428571428,0.07389473684210525,0.07,0.19287272727272725,0.0,0.07142857142857142,0.0,0.0,0.07,0.01,0.0,0.24392727272727271,0.28,0.0,0.06,0.12841739130434782,0.11588571428571429,0.0,0.12,0.0,0.07,0.36920000000000003,0.26208,0.0,0.0,0.054400000000000004,0.10919999999999999,0.30065454545454545,0.06,0.18606545454545453,0.15,0.0,0.0,0.09013333333333333,0.0,0.0,0.0,0.1059622641509434,0.0,0.3143111111111111,0.12017777777777777,0.0,0.0,0.0,3.6363636363636362,0.0,0.0,0.0384
2022-08-07,0.9583333333333334,0.08,0.2727272727272727,0.07,0.19,0.44247272727272724,3.0,0.3328,0.12,0.03,0.16,0.10035463917525773,0.4853333333333333,0.31,0.03,0.02040816326530612,0.3432,1.5344827586206897,0.06,0.12,0.6162,0.24225882352941175,0.10035463917525773,0.4853333333333333,0.07563636363636364,0.6953142857142857,0.14429999999999998,0.2722909090909091,0.0,0.044800000000000006,0.208,0.15360000000000001,0.06,0.0,0.4446,0.3298285714285714,0.0,0.07,0.19854545454545452,0.0,0.07142857142857142,0.0,0.0,0.07,0.02,0.0,0.2722909090909091,0.29,0.0,0.07,0.0,0.12034285714285714,0.0,0.13,0.13,0.08,0.40559999999999996,0.26208,0.0,0.0,0.064,0.0,0.3857454545454545,0.08,0.11799272727272726,0.14,0.0,0.0,0.07626666666666666,0.0,0.0,0.0,0.08476981132075471,0.0,0.36515555555555557,0.13866666666666666,0.0,0.08736,0.0,3.6818181818181817,0.0,0.0,0.0384
2022-08-14,0.9583333333333334,0.08,0.2909090909090909,0.06,0.2,0.39709090909090905,2.8518518518518516,0.2773333333333333,0.12,0.03,0.17,0.0,0.5962666666666666,0.31,0.03,0.02040816326530612,0.39936,1.7241379310344827,0.06,0.1,0.4914,0.16150588235294117,0.0,0.5962666666666666,0.0,0.8201142857142857,0.1209,0.2269090909090909,0.11756521739130434,0.0352,0.22648888888888888,0.1344,0.06,0.0,0.429,0.4724571428571428,0.0,0.06,0.23258181818181817,0.0,0.09523809523809523,0.0,0.0,0.06,0.02,0.0,0.25527272727272726,0.28,0.0,0.07,0.08681739130434782,0.1337142857142857,0.0,0.12,0.0,0.07,0.3328,0.27456,0.0,0.0,0.0608,0.0,0.25527272727272726,0.08,0.11799272727272726,0.13,0.0,0.0,0.10053333333333334,0.0,0.0,0.104,0.1507018867924528,0.0,0.4622222222222222,0.12248888888888888,0.0,0.0,0.0,3.6818181818181817,0.0,0.0,0.032
2022-08-21,0.9166666666666666,0.09,0.2727272727272727,0.07,0.18,0.46516363636363633,2.740740740740741,0.4252444444444444,0.12,0.03,0.15,0.0,0.4853333333333333,0.29,0.03,0.02040816326530612,0.39936,1.3793103448275863,0.06,0.1,0.5147999999999999,0.2569411764705882,0.0,0.4853333333333333,0.0,0.8646857142857143,0.10139999999999999,0.18152727272727273,0.0,0.041600000000000005,0.35591111111111107,0.2592,0.05,0.0,0.37439999999999996,0.41005714285714284,0.0,0.06,0.17018181818181816,0.0,0.09523809523809523,0.0,0.0,0.07,0.02,0.0,0.18719999999999998,0.28,0.0,0.07,0.0,0.13817142857142858,0.0,0.11,0.0,0.07,0.2704,0.26208,0.0,0.0,0.064,0.1508,0.2722909090909091,0.06,0.10891636363636363,0.14,0.0,0.0,0.12826666666666664,0.0,0.0,0.0,0.0,0.0,0.32355555555555554,0.13173333333333334,0.0,0.0,0.0,3.3181818181818183,0.0,0.0,0.032
2022-08-28,0.875,0.08,0.2545454545454545,0.07,0.2,0.3857454545454545,2.7037037037037037,0.2634666666666667,0.12,0.04,0.17,0.0,0.5338666666666666,0.26,0.03,0.04081632653061224,0.27456,1.2241379310344827,0.07,0.1,0.4914,0.16150588235294117,0.0,0.5338666666666666,0.07941818181818182,0.7487999999999999,0.12869999999999998,0.17018181818181816,0.0832,0.044800000000000006,0.3466666666666666,0.2016,0.04,0.0,0.3432,0.2852571428571428,0.07717894736842106,0.07,0.1474909090909091,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.2893090909090909,0.25,0.0,0.06,0.0,0.08914285714285713,0.0,0.11,0.0,0.07,0.2756,0.26208,0.0,0.0,0.0608,0.0728,0.21556363636363635,0.06,0.08395636363636363,0.12,0.0,0.0,0.1248,0.0,0.0,0.0,0.08947924528301886,0.0,0.22648888888888888,0.1640888888888889,0.0,0.0,0.0,3.272727272727273,0.0,0.0,0.022400000000000003
2022-09-04,0.875,0.08,0.23636363636363636,0.07,0.19,0.32901818181818177,2.6666666666666665,0.2819555555555555,0.1,0.03,0.16,0.0,0.5408,0.23,0.03,0.04081632653061224,0.37439999999999996,1.1379310344827587,0.05,0.09,0.5694,0.16150588235294117,0.0,0.5408,0.0,0.7577142857142857,0.1638,0.13614545454545454,0.09586086956521739,0.032,0.22186666666666666,0.192,0.05,0.0,0.2418,0.3833142857142857,0.0,0.05,0.21556363636363635,0.0,0.09523809523809523,0.0,0.0,0.06,0.01,0.0,0.2496,0.27,0.0,0.07,0.07777391304347826,0.10697142857142856,0.0,0.13,0.0,0.07,0.3484,0.312,0.0,0.0,0.054400000000000004,0.0,0.2269090909090909,0.06,0.11345454545454545,0.13,0.0,0.0,0.1456,0.07857777777777777,0.0,0.09706666666666666,0.08006037735849056,0.0,0.2912,0.15022222222222223,0.0,0.0,0.0,3.272727272727273,0.0,0.0,0.032
2022-09-11,0.8333333333333334,0.07,0.21818181818181817,0.05,0.18,0.3857454545454545,2.4814814814814814,0.3189333333333333,0.11,0.04,0.14,0.0,0.4922666666666667,0.23,0.03,0.04081632653061224,0.28703999999999996,1.0862068965517242,0.06,0.1,0.4992,0.16150588235294117,0.0,0.4922666666666667,0.0,0.6507428571428572,0.1209,0.13614545454545454,0.09043478260869565,0.044800000000000006,0.25422222222222224,0.1152,0.04,0.0,0.3666,0.35657142857142854,0.0,0.05,0.13047272727272727,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.21556363636363635,0.26,0.0,0.06,0.08500869565217391,0.13817142857142858,0.0,0.1,0.0,0.06,0.3328,0.27456,0.0,0.0,0.054400000000000004,0.0,0.28363636363636363,0.06,0.09984,0.12,0.0,0.0,0.18026666666666666,0.0,0.0,0.0,0.06828679245283019,0.0,0.2773333333333333,0.1063111111111111,0.0,0.0,0.0,2.9545454545454546,0.0,0.0,0.022400000000000003
2022-09-18,0.8333333333333334,0.08,0.21818181818181817,0.05,0.19,0.4311272727272727,2.4814814814814814,0.2912,0.12,0.05,0.15,0.0,0.5061333333333333,0.23,0.03,0.02040816326530612,0.31823999999999997,1.0862068965517242,0.06,0.09,0.4992,0.16150588235294117,0.0,0.5061333333333333,0.0,0.6507428571428572,0.1599,0.18152727272727273,0.08681739130434782,0.044800000000000006,0.23573333333333332,0.1344,0.04,0.0,0.351,0.30308571428571424,0.0,0.06,0.1474909090909091,0.0,0.23809523809523808,0.0,0.0,0.06,0.02,0.07113599999999999,0.23825454545454544,0.26,0.0,0.06,0.11575652173913042,0.12034285714285714,0.0,0.1,0.0,0.07,0.3588,0.22464,0.0,0.0,0.048,0.0,0.26094545454545454,0.06,0.0,0.12,0.0,0.12248888888888888,0.21146666666666666,0.0,0.0,0.0,0.09418867924528303,0.0,0.2958222222222222,0.12017777777777777,0.0,0.07210666666666665,0.0,2.9545454545454546,0.0,0.0,0.0288
2022-09-25,0.7916666666666666,0.06,0.23636363636363636,0.06,0.19,0.26094545454545454,2.2962962962962963,0.3281777777777778,0.11,0.03,0.15,0.0,0.45759999999999995,0.21,0.02,0.02040816326530612,0.29328,1.0517241379310345,0.06,0.09,0.585,0.13948235294117647,0.0,0.45759999999999995,0.07185454545454546,0.7131428571428571,0.1482,0.13614545454545454,0.0,0.041600000000000005,0.30506666666666665,0.2016,0.04,0.0,0.3588,0.25851428571428575,0.10345263157894737,0.05,0.15883636363636364,0.0,1.9285714285714286,0.0,0.0,0.06,0.02,0.0,0.26094545454545454,0.25,0.0,0.05,0.0,0.10697142857142856,0.0,0.09,0.0,0.07,0.2756,0.23711999999999997,0.0,0.0,0.054400000000000004,0.07453333333333333,0.26094545454545454,0.05,0.10210909090909091,0.1,0.0,0.09244444444444444,0.14906666666666665,0.0,0.0,0.0,0.0,0.0,0.23573333333333332,0.07857777777777777,0.0,0.0,0.07889655172413793,2.6363636363636362,0.0,0.0,0.032
2022-10-02,0.7916666666666666,0.08,0.21818181818181817,0.06,0.2,0.40843636363636365,2.3703703703703702,0.3466666666666666,0.11,0.03,0.16,0.0,0.5130666666666666,0.22,0.02,0.02040816326530612,0.2496,1.0172413793103448,0.06,0.09,0.702,0.20555294117647058,0.0,0.5130666666666666,0.07941818181818182,0.5883428571428572,0.10529999999999999,0.13614545454545454,0.10852173913043478,0.032,0.27271111111111107,0.15360000000000001,0.05,0.0,0.3588,0.2674285714285714,0.0,0.06,0.17585454545454546,0.0,0.09523809523809523,0.0,0.0,0.07,0.02,0.0,0.312,0.25,0.0,0.06,0.08500869565217391,0.1426285714285714,0.0,0.1,0.10659999999999999,0.08,0.3068,0.312,0.0,0.0,0.064,0.0,0.24392727272727271,0.07,0.08168727272727272,0.11,0.0,0.09013333333333333,0.16293333333333332,0.0,0.0,0.0,0.0,0.0,0.2680888888888889,0.11324444444444444,0.0,0.0,0.0,2.8636363636363638,0.0,0.0,0.0256
