date,Baby clothes,Diapers,Strollers,Baby bottles_x,Cribs,Pacifiers,Baby wipes,Baby formula,Diaper bags,Baby blankets_x,High chairs,Baby monitors_x,Car seats,Bibs,Baby toys,Bottle warmers,Breast pumps,Changing pads,Swaddles,Baby shampoos,Teethers,Baby carriers_x,Baby lotion,Baby baths,Baby hats_x,Baby mittens,Baby socks_x,Baby walkers,Infant seats,Nursery furniture,Play mats,Baby swings,Nursing pillows,Baby thermometers,Baby detergent_x,Diaper cream,Baby spoons,Sippy cups,Baby tubs,Baby bouncers,Baby rattles_x,Baby monitors_y,Infant car seats,Sleep sacks,Baby gates,Crib mattresses,Bottle sterilizers,Baby washcloths,Baby combs,Rocking chairs,Baby books,Infant toys,Baby nail clippers,Baby powder,Sleepers,Burp cloths,Baby pajamas,Booster seats,Playpens,Baby bibs,Baby onesies,Baby sandals,Toddler beds,Feeding bibs,Newborn essentials,Safety latches,Baby hangers,Portable cribs,Baby bottles_y,Baby carriers_y,Nursing covers,Soft toys,Stuffed animals,Baby lotions,Baby hats_y,Sun hats,Baby night lights,Baby rattles_y,Hooded towels,Baby sunblock,Baby blankets_y,Baby shoes,Baby bags,Infant bottles,Travel changing pads,Baby towels,Breastfeeding covers,Teething gel,Bottle brushes,Baby socks_y,Baby skincare,Play yard,Baby detergent_y,Feeding bowls,Nasal aspirators,Baby hairbrush
2022-07-24,1.825,2.8461538461538463,0.48,0.43478260869565216,0.38461538461538464,0.17,0.3333333333333333,3.9367598891408426,0.16,0.16,0.24,0.83616,1.2352941176470589,0.4084507042253521,0.5064935064935064,0.1043781818181818,0.17,0.9984,0.8735999999999999,0.0,0.6335999999999999,0.5657599999999999,0.19,0.19705263157894737,0.09,0.33696,0.11,0.624,0.9609599999999999,0.07,0.61568,0.05,0.01,0.0,0.1,0.22,0.3328,0.11,0.1484108108108108,0.19376842105263156,0.14650434782608696,0.83616,0.8509090909090908,0.6807272727272726,0.13,0.16749473684210525,0.0,0.1456,0.03,0.21,0.28,0.03,0.15032727272727273,0.42,0.7894736842105263,0.6144000000000001,0.14,0.13,0.39610434782608694,0.83616,0.12,0.09,0.08,0.0,0.36977777777777776,0.0,0.44928,0.10718117647058822,0.43478260869565216,0.5657599999999999,0.1456,0.6466909090909091,0.7294117647058823,0.07961379310344828,0.09,0.19,0.104,0.14650434782608696,0.33035294117647057,0.10608,0.16,0.7894736842105263,0.16,0.19655999999999998,0.0,0.6047999999999999,0.0,0.40906666666666663,0.0,0.11,0.18719999999999998,0.14,0.1,0.17102222222222221,0.0,0.0
2022-07-31,1.85,2.8461538461538463,0.47,0.45652173913043476,0.3956043956043956,0.17,0.3333333333333333,3.9367598891408426,0.16,0.17,0.22,0.77376,1.2205882352941178,0.4084507042253521,0.5454545454545454,0.10210909090909091,0.16,1.09824,1.03584,0.0,0.72,0.48256,0.19,0.18719999999999998,0.07,0.32448,0.12,0.6614399999999999,0.8735999999999999,0.06,0.59072,0.06,0.01,0.0,0.11,0.23,0.338,0.11,0.10118918918918919,0.14450526315789475,0.15464347826086955,0.77376,0.7941818181818181,0.8168727272727273,0.13,0.20690526315789473,0.0,0.15946666666666665,0.04,0.2,0.28,0.02,0.18719999999999998,0.41,0.8421052631578947,0.5952,0.16,0.16,0.4232347826086956,0.82368,0.13,0.09,0.08,0.0,0.30968888888888885,0.09259354838709677,0.5158400000000001,0.0,0.45652173913043476,0.48256,0.18373333333333333,0.5672727272727273,0.7411764705882353,0.0,0.07,0.17,0.10697142857142856,0.15464347826086955,0.35971764705882353,0.0,0.17,0.8105263157894737,0.16,0.19655999999999998,0.0,0.6527999999999999,0.08538947368421053,0.3466666666666666,0.16922033898305083,0.12,0.13728,0.13,0.11,0.10168888888888888,0.0,0.0
2022-08-07,1.8,2.8076923076923075,0.44,0.45652173913043476,0.4175824175824176,0.18,0.3333333333333333,3.9367598891408426,0.17,0.18,0.23,0.8860799999999999,1.1764705882352942,0.4225352112676056,0.5584415584415584,0.10664727272727272,0.16,1.01088,0.92352,0.0,0.72,0.4992,0.18,0.1215157894736842,0.09,0.38688,0.12,0.69888,0.97344,0.07,0.7238399999999999,0.07,0.0,0.0,0.11,0.24,0.26,0.09,0.20575135135135134,0.19705263157894737,0.14921739130434783,0.8860799999999999,0.8622545454545454,0.7828363636363636,0.13,0.18719999999999998,0.0,0.20106666666666667,0.02,0.2,0.28,0.03,0.17585454545454546,0.5,0.9210526315789473,0.6527999999999999,0.16,0.15,0.39610434782608694,0.71136,0.13,0.08,0.08,0.0,0.2126222222222222,0.0,0.5657599999999999,0.0,0.45652173913043476,0.4992,0.208,0.5218909090909091,0.8,0.0,0.09,0.14,0.12777142857142856,0.14921739130434783,0.2936470588235294,0.0,0.18,0.8105263157894737,0.16,0.20279999999999998,0.0,0.6432,0.0,0.312,0.10576271186440676,0.12,0.14143999999999998,0.13,0.11,0.1640888888888889,0.0,0.0
2022-08-14,1.9,2.6538461538461537,0.48,0.42391304347826086,0.37362637362637363,0.18,0.3333333333333333,3.9367598891408426,0.16,0.17,0.23,0.92352,1.2352941176470589,0.4225352112676056,0.5454545454545454,0.09076363636363637,0.17,1.1481599999999998,0.97344,0.0,0.672,0.5657599999999999,0.18,0.22989473684210524,0.07,0.37439999999999996,0.14,0.71136,0.9609599999999999,0.06,0.6073599999999999,0.1,0.01,0.0,0.11,0.2,0.2964,0.1,0.1990054054054054,0.2101894736842105,0.20890434782608697,0.92352,0.7941818181818181,0.9303272727272727,0.12,0.13793684210526316,0.0,0.1664,0.02,0.2,0.27,0.03,0.15883636363636364,0.44,1.0,0.5856,0.17,0.15,0.37982608695652176,0.8735999999999999,0.14,0.07,0.09,0.0,0.2634666666666667,0.0,0.50752,0.0,0.42391304347826086,0.5657599999999999,0.18373333333333333,0.7147636363636364,0.7294117647058823,0.0,0.07,0.13,0.10994285714285713,0.20890434782608697,0.3376941176470588,0.0,0.17,0.8210526315789474,0.15,0.156,0.0,0.624,0.0,0.40906666666666663,0.08461016949152542,0.14,0.19552,0.14,0.11,0.17102222222222221,0.0,0.0
2022-08-21,1.7,2.6538461538461537,0.44,0.41304347826086957,0.34065934065934067,0.17,0.3333333333333333,2.6245065927605618,0.15,0.16,0.22,0.8111999999999999,1.1911764705882353,0.4507042253521127,0.5454545454545454,0.0975709090909091,0.15,1.0233599999999998,0.9609599999999999,0.0,0.6911999999999999,0.52416,0.18,0.16092631578947367,0.07,0.39936,0.13,0.6614399999999999,0.76128,0.06,0.5574399999999999,0.06,0.0,0.0,0.11,0.23,0.3588,0.09,0.14503783783783783,0.19376842105263156,0.16549565217391302,0.8111999999999999,0.7034181818181818,0.7034181818181818,0.14,0.1740631578947368,0.0,0.14213333333333333,0.02,0.2,0.29,0.03,0.19854545454545452,0.42,1.5263157894736843,0.7104,0.18,0.14,0.3906782608695652,0.83616,0.12,0.06,0.09,0.0,0.19413333333333332,0.0,0.5574399999999999,0.12039529411764706,0.41304347826086957,0.52416,0.208,0.5672727272727273,0.8117647058823529,0.07961379310344828,0.07,0.11,0.1456,0.16549565217391302,0.22757647058823527,0.0,0.16,0.7789473684210526,0.15,0.23711999999999997,0.0,0.6335999999999999,0.0,0.42293333333333333,0.12056949152542372,0.13,0.12896000000000002,0.12,0.11,0.15022222222222223,0.0,0.0
2022-08-28,1.725,2.6153846153846154,0.48,0.41304347826086957,0.37362637362637363,0.15,0.36363636363636365,2.6245065927605618,0.14,0.16,0.22,0.89856,1.2205882352941178,0.43661971830985913,0.4675324675324675,0.13841454545454546,0.14,1.01088,0.9359999999999999,0.0,0.5184,0.52416,0.17,0.22989473684210524,0.07,0.36191999999999996,0.12,0.624,0.8111999999999999,0.06,0.47423999999999994,0.06,0.0,0.0,0.11,0.21,0.23399999999999999,0.09,0.1720216216216216,0.1543578947368421,0.17906086956521738,0.89856,0.7147636363636364,0.8509090909090908,0.12,0.21347368421052632,0.0,0.19413333333333332,0.02,0.19,0.28,0.03,0.1248,0.4,2.210526315789474,0.6816,0.19,0.14,0.33099130434782603,0.67392,0.12,0.05,0.08,0.0,0.2311111111111111,0.10064516129032257,0.45759999999999995,0.12626823529411763,0.41304347826086957,0.52416,0.22186666666666666,0.6580363636363635,0.7294117647058823,0.0,0.07,0.12,0.08617142857142857,0.17906086956521738,0.26428235294117647,0.0,0.16,0.7789473684210526,0.14,0.12168,0.0,0.5472,0.06962526315789473,0.45759999999999995,0.11845423728813559,0.12,0.19968,0.13,0.11,0.1640888888888889,0.0,0.0
2022-09-04,1.8,2.4615384615384617,0.47,0.40217391304347827,0.37362637362637363,0.16,0.30303030303030304,2.6245065927605618,0.16,0.17,0.19,0.6864,1.1029411764705883,0.4647887323943662,0.5064935064935064,0.09530181818181818,0.13,0.97344,0.9359999999999999,0.08985599999999999,0.5087999999999999,0.50752,0.16,0.19048421052631578,0.08,0.32448,0.13,0.5990399999999999,0.7862399999999999,0.07,0.59072,0.05,0.0,0.0,0.12,0.21,0.312,0.08,0.11130810810810811,0.19376842105263156,0.15735652173913042,0.6864,0.7261090909090909,0.7034181818181818,0.12,0.3021473684210526,0.0,0.24613333333333334,0.03,0.2,0.28,0.04,0.15032727272727273,0.4,2.1315789473684212,0.7487999999999999,0.18,0.14,0.2821565217391304,0.84864,0.11,0.05,0.09,0.0,0.22648888888888888,0.09259354838709677,0.44095999999999996,0.0,0.40217391304347827,0.50752,0.15253333333333333,0.5218909090909091,0.6941176470588235,0.0,0.08,0.09,0.10102857142857143,0.15735652173913042,0.27896470588235295,0.0,0.17,0.7894736842105263,0.14,0.20592,0.0,0.6047999999999999,0.0,0.43679999999999997,0.11422372881355931,0.13,0.11232,0.13,0.12,0.17795555555555553,0.0,0.0
2022-09-11,1.75,2.423076923076923,0.66,0.3804347826086957,0.37362637362637363,0.17,0.30303030303030304,2.6245065927605618,0.14,0.17,0.19,0.67392,1.1470588235294117,0.4647887323943662,0.5064935064935064,0.09530181818181818,0.13,0.9984,0.92352,0.0,0.4608,0.5158400000000001,0.16,0.2496,0.08,0.37439999999999996,0.16,0.5740799999999999,0.97344,0.06,0.6073599999999999,0.06,0.01,0.0,0.11,0.21,0.26,0.08,0.13154594594594593,0.20033684210526317,0.16820869565217392,0.67392,0.8395636363636364,0.9303272727272727,0.11,0.1740631578947368,0.0,0.20453333333333332,0.02,0.19,0.28,0.04,0.1474909090909091,0.4,0.7368421052631579,0.624,0.19,0.13,0.3472695652173913,0.8860799999999999,0.12,0.04,0.08,0.0,0.22186666666666666,0.08856774193548388,0.47423999999999994,0.0,0.3804347826086957,0.5158400000000001,0.19759999999999997,0.5672727272727273,0.6941176470588235,0.10543448275862069,0.08,0.07,0.08022857142857143,0.16820869565217392,0.3156705882352941,0.0,0.17,0.8105263157894737,0.14,0.1716,0.0,0.5856,0.0,0.37439999999999996,0.11845423728813559,0.16,0.12896000000000002,0.13,0.11,0.09475555555555555,0.0,0.0
2022-09-18,1.775,2.5,0.48,0.3804347826086957,0.31868131868131866,0.17,0.2727272727272727,2.6245065927605618,0.14,0.17,0.2,0.77376,1.2058823529411764,0.5211267605633803,0.5194805194805194,0.0771490909090909,0.14,0.98592,0.8860799999999999,0.0,0.528,0.54912,0.16,0.22332631578947368,0.08,0.48672,0.15,0.69888,0.91104,0.05,0.5657599999999999,0.05,0.0,0.0,0.11,0.21,0.2704,0.08,0.2361081081081081,0.16092631578947367,0.14921739130434783,0.77376,0.8509090909090908,0.8849454545454545,0.11,0.17734736842105261,0.0,0.18373333333333333,0.02,0.17,0.27,0.03,0.19854545454545452,0.39,0.7631578947368421,0.5087999999999999,0.2,0.14,0.3689739130434782,0.83616,0.13,0.05,0.07,0.0,0.24497777777777777,0.0,0.4992,0.10424470588235293,0.3804347826086957,0.54912,0.208,0.5786181818181818,0.788235294117647,0.0,0.08,0.07,0.09211428571428572,0.14921739130434783,0.2496,0.0,0.17,0.7894736842105263,0.13,0.19032,0.0,0.528,0.0,0.37439999999999996,0.08884067796610169,0.15,0.13312,0.12,0.11,0.18257777777777778,0.0,0.0
2022-09-25,1.8,2.576923076923077,0.44,0.3804347826086957,0.31868131868131866,0.16,0.30303030303030304,2.6245065927605618,0.13,0.17,0.19,0.83616,1.0588235294117647,0.5492957746478874,0.5064935064935064,0.11118545454545453,0.13,0.9609599999999999,0.82368,0.0,0.5472,0.54912,0.18,0.19376842105263156,0.11,0.58656,0.16,0.5740799999999999,0.77376,0.05,0.59072,0.05,0.01,0.0,0.11,0.19,0.26,0.07,0.12817297297297295,0.1543578947368421,0.15735652173913042,0.83616,0.6920727272727273,0.8395636363636364,0.11,0.19705263157894737,0.0,0.20106666666666667,0.02,0.16,0.25,0.04,0.20138181818181816,0.38,0.7368421052631579,0.5952,0.22,0.12,0.24417391304347824,0.8111999999999999,0.13,0.03,0.08,0.0,0.27271111111111107,0.06843870967741934,0.34112,0.0,0.3804347826086957,0.54912,0.22879999999999998,0.7147636363636364,0.6941176470588235,0.0,0.11,0.06,0.1337142857142857,0.15735652173913042,0.3009882352941176,0.0,0.17,0.8105263157894737,0.13,0.21216,0.0,0.5568,0.07093894736842105,0.40906666666666663,0.08672542372881356,0.16,0.1456,0.11,0.11,0.104,0.0,0.0
2022-10-02,1.8,2.769230769230769,0.47,0.391304347826087,0.32967032967032966,0.17,0.30303030303030304,2.6245065927605618,0.14,0.16,0.19,0.71136,1.0441176470588236,0.5915492957746479,0.5324675324675324,0.1542981818181818,0.14,1.03584,0.86112,0.0,0.5856,0.44928,0.17,0.19705263157894737,0.11,0.52416,0.17,0.6864,0.77376,0.05,0.4992,0.06,0.0,0.0,0.1,0.21,0.22879999999999998,0.08,0.1619027027027027,0.16749473684210525,0.20619130434782607,0.71136,0.6580363636363635,0.9303272727272727,0.11,0.1740631578947368,0.0,0.18026666666666666,0.01,0.16,0.28,0.04,0.16450909090909088,0.36,0.7894736842105263,0.6816,0.26,0.12,0.3201391304347826,0.98592,0.14,0.03,0.07,0.0,0.208,0.0825290322580645,0.48256,0.0,0.391304347826087,0.44928,0.18373333333333333,0.7601454545454545,0.7764705882352941,0.07315862068965516,0.11,0.05,0.1426285714285714,0.20619130434782607,0.24225882352941175,0.0,0.16,0.8631578947368421,0.13,0.19344,0.0,0.5087999999999999,0.0,0.3536,0.08672542372881356,0.17,0.208,0.11,0.1,0.13635555555555554,0.0,0.0
2022-10-09,1.75,2.423076923076923,0.41,0.41304347826086957,0.34065934065934067,0.17,0.30303030303030304,3.9367598891408426,0.13,0.17,0.19,0.7238399999999999,1.1176470588235294,0.6338028169014085,0.5584415584415584,0.10664727272727272,0.14,0.91104,0.9984,0.0,0.528,0.45759999999999995,0.18,0.1740631578947368,0.09,0.5616,0.17,0.53664,0.82368,0.05,0.5990399999999999,0.06,0.0,0.0,0.12,0.22,0.3432,0.08,0.14166486486486485,0.14450526315789475,0.15464347826086955,0.7238399999999999,0.7601454545454545,0.7941818181818181,0.12,0.16092631578947367,0.0,0.1456,0.02,0.15,0.28,0.05,0.16167272727272727,0.34,0.8947368421052632,0.5856,0.22,0.12,0.2713043478260869,0.9609599999999999,0.12,0.03,0.08,0.0,0.22186666666666666,0.0,0.34112,0.0719435294117647,0.41304347826086957,0.45759999999999995,0.21839999999999998,0.6126545454545455,0.8117647058823529,0.10973793103448275,0.09,0.05,0.11885714285714284,0.15464347826086955,0.26428235294117647,0.0,0.17,0.8526315789473684,0.14,0.2652,0.0,0.4032,0.0,0.43679999999999997,0.09307118644067797,0.17,0.14975999999999998,0.11,0.12,0.13866666666666666,0.0,0.0
2022-10-16,1.675,2.5384615384615383,0.37,0.40217391304347827,0.34065934065934067,0.18,0.30303030303030304,3.9367598891408426,0.14,0.17,0.18,0.58656,0.9558823529411765,0.7464788732394366,0.5714285714285714,0.1043781818181818,0.14,1.04832,1.0233599999999998,0.0,0.5568,0.52416,0.18,0.16092631578947367,0.1,0.79872,0.19,0.624,0.69888,0.05,0.44928,0.05,0.01,0.0,0.11,0.2,0.21319999999999997,0.08,0.10456216216216216,0.22989473684210524,0.1709217391304348,0.58656,0.6013090909090909,0.8055272727272726,0.11,0.17734736842105261,0.0,0.18719999999999998,0.02,0.13,0.26,0.04,0.17018181818181816,0.36,0.8157894736842105,0.4992,0.25,0.11,0.3418434782608696,0.9484799999999999,0.13,0.03,0.09,0.0,0.2496,0.0,0.44928,0.0,0.40217391304347827,0.52416,0.20453333333333332,0.5786181818181818,0.7294117647058823,0.0,0.1,0.06,0.08914285714285713,0.1709217391304348,0.32301176470588233,0.0,0.17,0.8210526315789474,0.13,0.18719999999999998,0.0,0.576,0.0,0.39519999999999994,0.09307118644067797,0.19,0.19968,0.12,0.11,0.09475555555555555,0.0,0.0
2022-10-23,1.475,2.4615384615384617,0.38,0.3804347826086957,0.3956043956043956,0.17,0.30303030303030304,2.6245065927605618,0.13,0.15,0.19,0.73632,0.9852941176470589,0.6619718309859155,0.5714285714285714,0.11118545454545453,0.12,0.89856,0.82368,0.0,0.5087999999999999,0.54912,0.17,0.25288421052631577,0.09,0.6364799999999999,0.17,0.58656,0.79872,0.05,0.4908799999999999,0.05,0.0,0.0,0.09,0.2,0.2236,0.08,0.16864864864864865,0.1839157894736842,0.1953391304347826,0.73632,0.7147636363636364,0.8509090909090908,0.1,0.13136842105263158,0.0,0.12133333333333332,0.01,0.14,0.27,0.05,0.19854545454545452,0.4,0.7105263157894737,0.576,0.24,0.1,0.3418434782608696,0.77376,0.11,0.02,0.07,0.0,0.19875555555555555,0.09058064516129032,0.37439999999999996,0.09103058823529411,0.3804347826086957,0.54912,0.18373333333333333,0.5786181818181818,0.7647058823529411,0.08822068965517241,0.09,0.04,0.08914285714285713,0.1953391304347826,0.34503529411764705,0.0,0.15,0.7263157894736842,0.13,0.15911999999999998,0.0,0.5184,0.0,0.3466666666666666,0.08884067796610169,0.17,0.14143999999999998,0.1,0.09,0.13866666666666666,0.0,0.0
2022-10-30,1.475,2.423076923076923,0.39,0.40217391304347827,0.38461538461538464,0.16,0.30303030303030304,2.6245065927605618,0.13,0.16,0.18,0.8111999999999999,0.9852941176470589,0.6619718309859155,0.5974025974025974,0.11572363636363636,0.13,0.92352,0.8860799999999999,0.077376,0.5184,0.416,0.16,0.13793684210526316,0.08,0.5740799999999999,0.17,0.53664,0.7862399999999999,0.05,0.59072,0.05,0.01,0.0,0.09,0.21,0.2496,0.08,0.09107027027027026,0.1740631578947368,0.12751304347826087,0.8111999999999999,0.6807272727272726,0.771490909090909,0.1,0.24631578947368418,0.0,0.16293333333333332,0.01,0.14,0.28,0.05,0.1474909090909091,0.37,0.7105263157894737,0.5856,0.27,0.11,0.2604521739130435,0.7487999999999999,0.1,0.03,0.08,0.0,0.22186666666666666,0.0,0.40768,0.0,0.40217391304347827,0.416,0.20453333333333332,0.6126545454545455,0.7176470588235294,0.08391724137931034,0.08,0.04,0.0,0.12751304347826087,0.4037647058823529,0.0,0.16,0.7263157894736842,0.12,0.24648,0.0,0.6047999999999999,0.0,0.3605333333333333,0.12903050847457626,0.17,0.14143999999999998,0.1,0.09,0.12711111111111112,0.0,0.0
2022-11-06,1.675,2.423076923076923,0.41,0.40217391304347827,0.45054945054945056,0.17,0.30303030303030304,2.6245065927605618,0.13,0.16,0.19,0.7238399999999999,0.9705882352941176,0.8169014084507042,0.7012987012987013,0.12026181818181818,0.14,0.92352,0.7862399999999999,0.0,0.576,0.45759999999999995,0.17,0.20362105263157892,0.09,0.71136,0.18,0.69888,0.77376,0.05,0.5824,0.05,0.0,0.07746206896551724,0.1,0.2,0.3432,0.09,0.18888648648648648,0.17077894736842106,0.11123478260869564,0.7238399999999999,0.6920727272727273,0.8395636363636364,0.11,0.16421052631578947,0.0,0.21839999999999998,0.04,0.13,0.29,0.05,0.18152727272727273,0.37,0.6578947368421053,0.6432,0.3,0.1,0.3201391304347826,0.9484799999999999,0.11,0.03,0.09,0.0,0.2496,0.10064516129032257,0.44095999999999996,0.0,0.40217391304347827,0.45759999999999995,0.23573333333333332,0.7601454545454545,0.8352941176470589,0.08822068965517241,0.09,0.05,0.1337142857142857,0.11123478260869564,0.46249411764705883,0.0,0.16,0.8,0.12,0.2496,0.0,0.6335999999999999,0.0,0.3605333333333333,0.09095593220338982,0.18,0.1664,0.1,0.1,0.12942222222222222,0.0,0.0
2022-11-13,1.75,2.5,0.35,0.391304347826087,0.4175824175824176,0.17,0.30303030303030304,2.6245065927605618,0.12,0.17,0.2,0.7862399999999999,1.0441176470588236,1.1690140845070423,0.7792207792207793,0.11118545454545453,0.15,0.76128,1.01088,0.0,0.5472,0.4908799999999999,0.2,0.1510736842105263,0.1,1.03584,0.2,0.47423999999999994,0.8860799999999999,0.05,0.7238399999999999,0.05,0.01,0.0,0.12,0.21,0.286,0.08,0.17539459459459458,0.20362105263157892,0.09224347826086955,0.7862399999999999,0.771490909090909,0.9870545454545454,0.12,0.2101894736842105,0.0,0.16986666666666667,0.02,0.14,0.28,0.06,0.17301818181818182,0.33,0.6842105263157895,0.5952,0.34,0.1,0.2930086956521739,0.89856,0.11,0.02,0.08,0.0,0.2634666666666667,0.0,0.39936,0.07341176470588236,0.391304347826087,0.4908799999999999,0.18026666666666666,0.8055272727272726,0.8941176470588236,0.1506206896551724,0.1,0.05,0.07725714285714286,0.09224347826086955,0.5285647058823529,0.0,0.17,0.8210526315789474,0.13,0.23088,0.0,0.624,0.0,0.3813333333333333,0.15229830508474576,0.2,0.17472,0.12,0.12,0.09706666666666666,0.0,0.096096
2022-11-20,1.95,2.3846153846153846,0.46,0.3804347826086957,0.4945054945054945,0.17,0.30303030303030304,2.6245065927605618,0.16,0.18,0.22,0.89856,1.1029411764705883,1.2394366197183098,0.987012987012987,0.12933818181818182,0.14,0.71136,0.89856,0.0,0.624,0.5824,0.21,0.1839157894736842,0.1,0.79872,0.22,0.76128,1.1606400000000001,0.06,0.7155199999999999,0.07,0.0,0.0,0.11,0.19,0.2964,0.09,0.16864864864864865,0.2725894736842105,0.1410782608695652,0.89856,1.1118545454545452,0.9757090909090909,0.13,0.19705263157894737,0.0,0.13866666666666666,0.01,0.16,0.28,0.07,0.16734545454545452,0.35,0.8947368421052632,0.576,0.38,0.12,0.3038608695652174,0.7238399999999999,0.12,0.03,0.09,0.0,0.2126222222222222,0.09259354838709677,0.31616,0.07487999999999999,0.3804347826086957,0.5824,0.156,0.9530181818181818,1.1176470588235294,0.1334068965517241,0.1,0.04,0.08022857142857143,0.1410782608695652,0.5065411764705882,0.0,0.18,0.8842105263157894,0.14,0.14975999999999998,0.0,0.7104,0.0,0.3189333333333333,0.11845423728813559,0.22,0.22047999999999998,0.11,0.11,0.11786666666666666,0.0,0.0
2022-11-27,1.825,2.3461538461538463,0.36,0.3695652173913043,0.37362637362637363,0.16,0.30303030303030304,2.6245065927605618,0.14,0.17,0.19,0.8735999999999999,0.9117647058823529,1.0140845070422535,0.948051948051948,0.13387636363636363,0.15,0.7862399999999999,0.8860799999999999,0.0,0.672,0.4908799999999999,0.19,0.2101894736842105,0.1,0.73632,0.2,0.76128,0.9484799999999999,0.05,0.69056,0.05,0.0,0.0,0.09,0.21,0.286,0.24,0.09781621621621621,0.1839157894736842,0.2116173913043478,0.8735999999999999,0.8735999999999999,0.896290909090909,0.1,0.19048421052631578,0.0,0.22879999999999998,0.02,0.14,0.3,0.08,0.16450909090909088,0.36,0.8421052631578947,0.5376,0.33,0.1,0.2713043478260869,0.84864,0.11,0.03,0.08,0.0,0.2773333333333333,0.0,0.44095999999999996,0.0,0.3695652173913043,0.4908799999999999,0.26,1.0097454545454545,1.1411764705882352,0.1011310344827586,0.1,0.05,0.17828571428571427,0.2116173913043478,0.5872941176470589,0.0,0.17,0.8526315789473684,0.13,0.14975999999999998,0.0,0.72,0.0,0.47146666666666665,0.14806779661016947,0.2,0.18719999999999998,0.11,0.09,0.12711111111111112,0.0,0.0
2022-12-04,1.675,2.423076923076923,0.32,0.3804347826086957,0.31868131868131866,0.17,0.2727272727272727,2.6245065927605618,0.14,0.16,0.18,0.6364799999999999,0.9264705882352942,0.9154929577464789,0.948051948051948,0.14522181818181817,0.13,0.77376,0.71136,0.0,0.72,0.37439999999999996,0.17,0.16749473684210525,0.08,0.624,0.2,0.6115200000000001,0.73632,0.03,0.5990399999999999,0.05,0.01,0.0,0.1,0.21,0.2912,0.1,0.14166486486486485,0.1215157894736842,0.18719999999999998,0.6364799999999999,0.6466909090909091,0.7828363636363636,0.1,0.10837894736842105,0.0,0.10746666666666667,0.02,0.13,0.31,0.08,0.1333090909090909,0.36,0.7368421052631579,0.4608,0.31,0.09,0.2604521739130435,0.76128,0.1,0.03,0.07,0.0,0.24497777777777777,0.0,0.35775999999999997,0.0,0.3804347826086957,0.37439999999999996,0.23226666666666665,1.0437818181818181,1.1411764705882352,0.07961379310344828,0.08,0.06,0.10102857142857143,0.18719999999999998,0.5505882352941177,0.0,0.16,0.7473684210526316,0.13,0.14351999999999998,0.0,0.5376,0.0,0.40213333333333334,0.18191186440677964,0.2,0.104,0.1,0.1,0.13635555555555554,0.0,0.0
2022-12-11,1.775,2.5,0.34,0.3804347826086957,0.32967032967032966,0.17,0.2727272727272727,2.6245065927605618,0.13,0.16,0.18,0.73632,0.9705882352941176,0.971830985915493,0.948051948051948,0.12706909090909088,0.13,0.6864,0.8860799999999999,0.0,0.72,0.45759999999999995,0.18,0.20362105263157892,0.09,0.79872,0.23,0.8111999999999999,0.77376,0.04,0.5657599999999999,0.05,0.0,0.0688551724137931,0.1,0.21,0.24439999999999998,0.09,0.12142702702702703,0.18063157894736842,0.15464347826086955,0.73632,0.6353454545454545,0.8395636363636364,0.11,0.1510736842105263,0.0,0.15253333333333333,0.07,0.13,0.31,0.08,0.17018181818181816,0.33,0.7631578947368421,0.384,0.32,0.1,0.2713043478260869,0.91104,0.11,0.03,0.07,0.0,0.25422222222222224,0.0825290322580645,0.34112,0.07928470588235294,0.3804347826086957,0.45759999999999995,0.13866666666666666,0.9189818181818181,1.1764705882352942,0.09252413793103448,0.09,0.05,0.104,0.15464347826086955,0.44781176470588235,0.0,0.16,0.8,0.13,0.20592,0.0,0.6624,0.0,0.36746666666666666,0.13537627118644066,0.23,0.19136,0.1,0.1,0.11555555555555555,0.0,0.0
2022-12-18,1.475,2.4615384615384617,0.3,0.33695652173913043,0.2967032967032967,0.16,0.30303030303030304,2.6245065927605618,0.12,0.14,0.16,0.6864,0.9411764705882353,1.2816901408450705,0.8311688311688312,0.2269090909090909,0.14,0.7487999999999999,0.83616,0.0,0.576,0.45759999999999995,0.2,0.1740631578947368,0.09,0.73632,0.19,0.5740799999999999,0.67392,0.04,0.4908799999999999,0.04,0.01,0.08606896551724139,0.08,0.19,0.3016,0.08,0.11130810810810811,0.1839157894736842,0.1410782608695652,0.6864,0.6466909090909091,0.8168727272727273,0.1,0.13793684210526316,0.0,0.1248,0.02,0.12,0.24,0.05,0.0,0.34,0.6842105263157895,0.4992,0.23,0.09,0.24417391304347824,0.67392,0.1,0.03,0.06,0.0,0.20337777777777777,0.0,0.29951999999999995,0.09249882352941176,0.33695652173913043,0.45759999999999995,0.10746666666666667,0.6693818181818181,1.1058823529411765,0.13555862068965518,0.09,0.04,0.14857142857142858,0.1410782608695652,0.3083294117647059,0.0,0.14,0.7578947368421053,0.11,0.20592,0.0,0.5376,0.0,0.2981333333333333,0.0,0.19,0.19136,0.09,0.08,0.12017777777777777,0.0,0.0
