date,Notebooks,Pens,Pencils,Markers,Highlighters,Sticky notes,Planners,Journals,Sketchbooks,Erasers_x,Pencil sharpeners,Paper clips,Staplers,Scissors,Glue sticks,Rulers,Folders,Binders,Binder clips,Washi tape,Desk organizers,File folders,Envelopes,Greeting cards,Postcards,Stamps_x,Ink pads,Stickers,Printer paper,Cardstock,Index cards,Hole punchers,Calculator,Correction tape,White-out,Clipboards,Rubber bands,Thumbtacks,Push pins,Chalk,Chalkboard markers,Calligraphy pens,Brush pens,Gel pens,Fountain pens,Paint pens,Ballpoint pens,Rollerball pens,Felt-tip pens,Pencil cases,Crayons,Colored pencils,Acrylic paint,Watercolor paint,Oil paint,Paint brushes,Canvas boards,Artist paper,Tracing paper,Graph paper,Construction paper,Craft glue,Double-sided tape,Masking tape,Packing tape,Drawing pencils,Sketching pencils,Art kits,Craft scissors,Glitter,Stamps_y,Envelope seals,Planner stickers,Bullet journals,Weekly planners,Monthly planners,Sticky flags,Page markers,Desk mats,Mouse pads,Dry-erase boards,Whiteboards,Erasers_y,Magnets,Corkboards,Magnetic boards,Desk trays,Desk clocks,Wall calendars,Desk calendars,Journaling stencils,Memo pads,Daily planners,Schedule books,Appointment books,Business cards,ID holders,Post-it notes,Label makers,Letter openers
2022-04-10,0.34,2.85,0.9705882352941176,2.28125,0.08,0.26,0.5227272727272727,0.77,0.2808,0.14,0.1456,0.1,0.4437333333333333,1.6666666666666667,0.08,0.44,1.2916666666666667,0.34,0.5147999999999999,0.1,0.2256,0.19,0.7692307692307693,0.31,0.39,19.683799445704214,0.3792,6.0,0.66,0.39,0.07,0.0,307.34353520485524,0.20453333333333332,0.0,0.46249411764705883,0.3958333333333333,0.194688,0.0576,2.15,0.10053333333333334,0.31679999999999997,0.04,0.12,0.07,0.09,0.5170285714285715,0.16437073170731709,0.0,0.2722909090909091,0.55,0.19,1.0408163265306123,0.12,0.57,0.25,0.1306046511627907,0.05,0.77376,0.28,0.16,0.46592,0.28263529411764704,0.15,0.1,0.572,0.1376,0.05,0.08617142857142857,3.3684210526315788,19.683799445704214,0.09832727272727272,0.03,0.11699999999999999,0.09568,0.1248,0.0,0.10697142857142856,0.37885714285714284,0.08,0.0,0.58656,0.14,1.2166666666666666,0.0,0.15288000000000002,0.1306046511627907,0.17519999999999997,0.01,0.0,0.0,0.06896842105263158,0.16150588235294117,0.06,0.10364745762711865,1.803921568627451,0.1853090909090909,0.1640888888888889,0.19726451612903223,0.08538947368421053
2022-04-17,0.35,2.9,0.9117647058823529,2.34375,0.08,0.3,0.5340909090909091,0.77,0.3432,0.15,0.1733333333333333,0.11,0.4298666666666667,1.5238095238095237,0.09,0.47,1.375,0.34,0.5459999999999999,0.11,0.20639999999999997,0.19,0.7582417582417582,0.35,0.36,18.371546149323933,0.2928,5.5,0.65,0.44,0.08,0.0,303.8902370564861,0.16986666666666667,0.0,0.3376941176470588,0.40625,0.329472,0.0608,2.15,0.11786666666666666,0.2688,0.04,0.13,0.07,0.1,0.5972571428571428,0.2100292682926829,0.0,0.2722909090909091,0.52,0.19,0.9183673469387755,0.11,0.58,0.23,0.17413953488372091,0.05,0.8111999999999999,0.27,0.15,0.47423999999999994,0.2899764705882353,0.13,0.1,0.5408,0.0832,0.05,0.10994285714285713,3.210526315789474,18.371546149323933,0.09265454545454545,0.03,0.0624,0.11232,0.11232,0.0,0.13244081632653062,0.2986285714285714,0.09,0.0,0.58656,0.15,1.3,0.0,0.10919999999999999,0.0,0.0,0.01,0.06933333333333333,0.0,0.0,0.17618823529411765,0.06,0.11422372881355931,1.8431372549019607,0.19665454545454544,0.1640888888888889,0.2616774193548387,0.08210526315789474
2022-04-24,0.36,2.95,0.9558823529411765,2.28125,0.09,0.29,0.5795454545454546,0.69,0.2808,0.15,0.1664,0.11,0.39519999999999994,1.619047619047619,0.09,0.54,1.375,0.36,0.624,0.12,0.264,0.17,0.7472527472527473,0.29,0.38,18.371546149323933,0.43679999999999997,5.928571428571429,0.72,0.49,0.08,0.0,321.1567277983319,0.1456,0.0,0.5212235294117648,0.4270833333333333,0.28953599999999996,0.054400000000000004,2.2,0.13173333333333334,0.2976,0.03,0.14,0.07,0.11,0.624,0.2191609756097561,0.0,0.28363636363636363,0.58,0.22,0.9795918367346939,0.12,0.58,0.23,0.15962790697674417,0.05,0.8111999999999999,0.31,0.17,0.44928,0.28263529411764704,0.15,0.1,0.4992,0.11839999999999999,0.05,0.10994285714285713,3.263157894736842,18.371546149323933,0.11156363636363635,0.03,0.1248,0.09984,0.11232,0.0,0.0636734693877551,0.27188571428571423,0.08,0.0,0.624,0.15,1.3333333333333333,0.0,0.1404,0.1015813953488372,0.0696,0.01,0.104,0.0,0.09524210526315789,0.21289411764705882,0.06,0.08672542372881356,1.8235294117647058,0.12101818181818182,0.09937777777777777,0.24557419354838708,0.08210526315789474
2022-05-01,0.35,3.6,1.1176470588235294,2.28125,0.08,0.3,0.5681818181818182,0.71,0.34944,0.15,0.156,0.09,0.32586666666666664,1.7142857142857142,0.1,0.51,1.3541666666666667,0.35,0.46799999999999997,0.12,0.2016,0.2,0.7472527472527473,0.44,0.36,19.683799445704214,0.4704,5.785714285714286,0.64,0.51,0.09,0.0,317.70342964996274,0.26,0.0,0.469835294117647,0.4166666666666667,0.20467199999999997,0.0672,2.25,0.09706666666666666,0.34559999999999996,0.04,0.14,0.08,0.1,0.5437714285714285,0.15828292682926828,0.0,0.28363636363636363,0.56,0.22,1.0612244897959184,0.12,0.6,0.2,0.0899720930232558,0.05,0.8735999999999999,0.33,0.22,0.48256,0.28263529411764704,0.14,0.11,0.6656,0.08,0.05,0.12777142857142856,3.3157894736842106,19.683799445704214,0.17774545454545454,0.03,0.10919999999999999,0.13728,0.09984,0.07367710843373494,0.0636734693877551,0.2496,0.1,0.0,0.5740799999999999,0.15,1.3666666666666667,0.0,0.21528,0.08126511627906977,0.0,0.01,0.1248,0.0,0.07882105263157894,0.1908705882352941,0.06,0.10153220338983052,1.8431372549019607,0.13236363636363635,0.12248888888888888,0.2496,0.10345263157894737
2022-05-08,0.37,3.75,0.9705882352941176,2.21875,0.08,0.25,0.5340909090909091,0.69,0.36191999999999996,0.14,0.09013333333333333,0.11,0.4922666666666667,1.6666666666666667,0.1,0.52,1.25,0.44,0.5459999999999999,0.13,0.24,0.2,0.6813186813186813,0.39,0.35,17.059292852943653,0.30720000000000003,5.714285714285714,0.66,0.46,0.08,0.0,324.61002594670106,0.21839999999999998,0.0,0.4992,0.4166666666666667,0.2496,0.0672,2.2,0.10746666666666667,0.32639999999999997,0.04,0.13,0.07,0.1,0.5883428571428572,0.16437073170731709,0.0,0.2269090909090909,0.5,0.21,1.163265306122449,0.12,0.6,0.23,0.1073860465116279,0.04,0.76128,0.32,0.16,0.42432,0.27162352941176465,0.16,0.11,0.572,0.0928,0.05,0.1426285714285714,3.210526315789474,17.059292852943653,0.15694545454545453,0.03,0.1638,0.11648,0.10815999999999999,0.0,0.11715918367346939,0.2540571428571428,0.08,0.0,0.53664,0.14,1.3333333333333333,0.0,0.11232,0.06675348837209301,0.1464,0.01,0.0,0.0,0.06896842105263158,0.18352941176470589,0.06,0.06768813559322033,1.803921568627451,0.09076363636363637,0.12017777777777777,0.19726451612903223,0.10181052631578946
2022-05-15,0.36,3.2,0.9117647058823529,2.21875,0.07,0.23,0.5227272727272727,0.6,0.28703999999999996,0.14,0.104,0.09,0.4922666666666667,1.6666666666666667,0.1,0.41,1.2916666666666667,0.37,0.5226,0.1,0.18239999999999998,0.17,0.7032967032967034,0.28,0.34,17.059292852943653,0.2688,5.714285714285714,0.66,0.45,0.08,0.0,290.0770444630095,0.16986666666666667,0.0,0.5212235294117648,0.40625,0.29452799999999996,0.054400000000000004,2.15,0.10746666666666667,0.31679999999999997,0.04,0.12,0.07,0.1,0.5348571428571428,0.11262439024390243,0.0,0.3063272727272727,0.59,0.21,1.0,0.12,0.6,0.23,0.12770232558139535,0.04,0.52416,0.3,0.17,0.39936,0.33035294117647057,0.15,0.12,0.6968,0.1568,0.05,0.12182857142857142,3.0,17.059292852943653,0.09832727272727272,0.03,0.09359999999999999,0.12064,0.14975999999999998,0.0,0.07895510204081632,0.3298285714285714,0.08,0.0,0.6364799999999999,0.14,1.1333333333333333,0.0,0.17472,0.13350697674418602,0.0888,0.01,0.09013333333333333,0.0,0.0,0.1688470588235294,0.05,0.1374915254237288,1.7647058823529411,0.15505454545454544,0.1733333333333333,0.21336774193548386,0.10016842105263159
2022-05-22,0.34,2.5,0.8823529411764706,2.25,0.07,0.22,0.5568181818181818,0.65,0.26208,0.14,0.11439999999999999,0.1,0.2912,1.7142857142857142,0.08,0.36,1.2916666666666667,0.35,0.4914,0.1,0.192,0.19,0.7142857142857143,0.28,0.32,18.371546149323933,0.2688,5.714285714285714,0.62,0.43,0.08,0.0,258.997361127687,0.1733333333333333,0.0,0.36705882352941177,0.40625,0.28953599999999996,0.0576,2.25,0.14213333333333333,0.2976,0.04,0.12,0.07,0.11,0.4546285714285714,0.19785365853658538,0.0,0.3176727272727273,0.58,0.21,1.0204081632653061,0.11,0.61,0.22,0.1248,0.04,0.7238399999999999,0.23,0.16,0.42432,0.3156705882352941,0.15,0.11,0.5616,0.14079999999999998,0.05,0.0832,2.9473684210526314,18.371546149323933,0.0832,0.03,0.1716,0.09984,0.09984,0.0,0.0,0.2852571428571428,0.08,0.0,0.52416,0.14,1.1,0.0,0.12791999999999998,0.0,0.0744,0.01,0.0,0.0,0.08538947368421053,0.16150588235294117,0.06,0.13537627118644066,1.588235294117647,0.15127272727272728,0.09013333333333333,0.1690838709677419,0.12315789473684209
2022-05-29,0.32,2.6,0.7352941176470589,2.15625,0.08,0.23,0.5340909090909091,0.62,0.39936,0.12,0.19066666666666665,0.09,0.312,1.6666666666666667,0.08,0.3,1.2083333333333333,0.36,0.507,0.11,0.18239999999999998,0.18,0.6373626373626373,0.26,0.32,18.371546149323933,0.2688,5.857142857142857,0.63,0.4,0.07,0.0,217.5577833472571,0.1664,0.0,0.36705882352941177,0.4166666666666667,0.22464,0.064,2.2,0.12133333333333332,0.3552,0.03,0.11,0.07,0.11,0.3298285714285714,0.19176585365853657,0.0,0.2496,0.51,0.18,0.9795918367346939,0.12,0.59,0.24,0.12770232558139535,0.03,0.6864,0.18,0.13,0.39104,0.27162352941176465,0.15,0.1,0.52,0.1312,0.05,0.1366857142857143,2.9473684210526314,18.371546149323933,0.0,0.03,0.1482,0.09984,0.13728,0.0,0.09168979591836734,0.20948571428571428,0.08,0.0,0.54912,0.12,1.1166666666666667,0.0,0.156,0.09287441860465116,0.09119999999999999,0.0,0.0,0.0,0.0,0.20555294117647058,0.05,0.11210847457627118,1.4705882352941178,0.17396363636363638,0.1063111111111111,0.19726451612903223,0.0
2022-06-05,0.35,2.45,0.7941176470588235,2.1875,0.08,0.26,0.5568181818181818,0.64,0.2808,0.12,0.29466666666666663,0.08,0.33973333333333333,1.5238095238095237,0.08,0.3,1.5,0.45,0.5304,0.11,0.2928,0.2,0.7252747252747253,0.28,0.34,20.996052742084494,0.2976,5.785714285714286,0.63,0.43,0.07,0.0,221.01108149562623,0.1768,0.0,0.5138823529411763,0.4479166666666667,0.23462399999999997,0.0672,2.2,0.13173333333333334,0.31679999999999997,0.04,0.12,0.07,0.11,0.5081142857142856,0.13088780487804877,0.0,0.3403636363636363,0.53,0.19,1.0816326530612246,0.13,0.61,0.23,0.13931162790697674,0.04,0.7862399999999999,0.2,0.15,0.46592,0.312,0.17,0.11,0.572,0.1344,0.05,0.104,2.9473684210526314,20.996052742084494,0.0,0.03,0.1248,0.1664,0.208,0.0,0.0,0.3432,0.08,0.0,0.54912,0.12,1.0333333333333334,0.0,0.17784,0.1015813953488372,0.0,0.01,0.0,0.0,0.07225263157894737,0.17618823529411765,0.05,0.0,1.6274509803921569,0.09832727272727272,0.09706666666666666,0.22544516129032258,0.0
2022-06-12,0.34,2.5,0.7941176470588235,2.21875,0.08,0.23,0.5340909090909091,0.59,0.28703999999999996,0.12,0.14906666666666665,0.08,0.38826666666666665,1.7619047619047619,0.08,0.29,1.25,0.4,0.5459999999999999,0.11,0.2016,0.2,0.6923076923076923,0.32,0.31,20.996052742084494,0.2736,5.714285714285714,0.63,0.4,0.07,0.0,200.2912926054113,0.19066666666666665,0.0,0.37439999999999996,0.4375,0.259584,0.0672,2.1,0.12133333333333332,0.32639999999999997,0.04,0.14,0.07,0.11,0.4724571428571428,0.18872195121951219,0.0,0.32901818181818177,0.53,0.18,1.0408163265306123,0.12,0.63,0.23,0.08706976744186046,0.04,0.7238399999999999,0.18,0.13,0.48256,0.26428235294117647,0.15,0.11,0.46799999999999997,0.0896,0.05,0.1337142857142857,2.9473684210526314,20.996052742084494,0.0813090909090909,0.03,0.0,0.15392,0.13312,0.0,0.0,0.2451428571428571,0.09,0.0,0.54912,0.12,1.0666666666666667,0.0,0.15288000000000002,0.0,0.1224,0.01,0.09706666666666666,0.0,0.10181052631578946,0.1908705882352941,0.06,0.09730169491525424,1.6862745098039216,0.18152727272727273,0.11093333333333333,0.24557419354838708,0.11330526315789474
2022-06-19,0.34,2.5,0.8235294117647058,1.96875,0.08,0.23,0.5454545454545454,0.61,0.27456,0.14,0.156,0.08,0.38826666666666665,1.619047619047619,0.08,0.23,1.375,0.37,0.5538,0.1,0.264,0.21,0.6703296703296703,0.32,0.35,19.683799445704214,0.312,5.785714285714286,0.63,0.36,0.06,0.0,203.74459075378044,0.1733333333333333,0.0,0.5505882352941177,0.4166666666666667,0.19968,0.0608,2.4,0.09359999999999999,0.30720000000000003,0.03,0.13,0.07,0.1,0.5259428571428572,0.17959024390243902,0.0,0.3403636363636363,0.53,0.18,1.0612244897959184,0.12,0.63,0.23,0.1015813953488372,0.04,0.5990399999999999,0.17,0.13,0.38272,0.28630588235294113,0.15,0.11,0.4992,0.1248,0.05,0.10994285714285713,2.8421052631578947,19.683799445704214,0.0,0.03,0.0858,0.07487999999999999,0.11648,0.0,0.10697142857142856,0.2986285714285714,0.08,0.0,0.46176,0.14,1.05,0.0,0.11544,0.0,0.1056,0.01,0.09706666666666666,0.0,0.11658947368421052,0.1468235294117647,0.05,0.11422372881355931,1.5686274509803921,0.18152727272727273,0.11324444444444444,0.17310967741935485,0.0
2022-06-26,0.37,2.4,0.7205882352941176,2.0625,0.07,0.22,0.5795454545454546,0.6,0.25583999999999996,0.14,0.13866666666666666,0.07,0.3328,1.619047619047619,0.08,0.23,1.3125,0.37,0.5459999999999999,0.12,0.192,0.22,0.6923076923076923,0.24,0.34,20.996052742084494,0.2784,5.785714285714286,0.6,0.34,0.06,0.0,196.83799445704213,0.21146666666666666,0.0,0.3964235294117647,0.4479166666666667,0.22464,0.0608,2.15,0.11786666666666666,0.22079999999999997,0.03,0.13,0.06,0.1,0.5526857142857143,0.19785365853658538,0.0,0.3517090909090909,0.53,0.19,1.0,0.12,0.59,0.23,0.16543255813953486,0.04,0.5990399999999999,0.16,0.12,0.4908799999999999,0.2973176470588235,0.14,0.12,0.5304,0.15360000000000001,0.05,0.1426285714285714,2.8947368421052633,20.996052742084494,0.09076363636363637,0.05,0.10139999999999999,0.24543999999999996,0.18303999999999998,0.0,0.0,0.2808,0.08,0.0,0.67392,0.14,1.0666666666666667,0.0,0.14351999999999998,0.09577674418604651,0.1296,0.01,0.09706666666666666,0.0,0.0,0.20555294117647058,0.06,0.11210847457627118,1.5686274509803921,0.15505454545454544,0.1456,0.22141935483870967,0.11987368421052631
2022-07-03,0.36,2.45,0.8823529411764706,2.125,0.09,0.23,0.5795454545454546,0.58,0.36191999999999996,0.15,0.0832,0.07,0.3813333333333333,1.4761904761904763,0.09,0.22,1.3125,0.39,0.4446,0.11,0.2928,0.2,0.6923076923076923,0.26,0.35,22.308306038464774,0.36,5.857142857142857,0.58,0.36,0.08,0.0,193.38469630867297,0.14213333333333333,0.0,0.41110588235294115,0.4375,0.28454399999999996,0.0672,2.1,0.0,0.17279999999999998,0.03,0.13,0.07,0.1,0.40114285714285713,0.16437073170731709,0.0,0.4197818181818182,0.51,0.21,1.1428571428571428,0.12,0.63,0.23,0.1306046511627907,0.04,0.6864,0.17,0.12,0.40768,0.26428235294117647,0.15,0.1,0.5304,0.1344,0.05,0.11588571428571429,2.789473684210526,22.308306038464774,0.0,0.05,0.0,0.1248,0.19552,0.0,0.08914285714285713,0.2540571428571428,0.08,0.0,0.48672,0.15,1.05,0.0,0.16224,0.0,0.08639999999999999,0.01,0.11093333333333333,0.0,0.08374736842105263,0.2349176470588235,0.06,0.08249491525423729,1.4901960784313726,0.29876363636363634,0.12017777777777777,0.23349677419354836,0.10345263157894737
2022-07-10,0.46,2.75,1.0147058823529411,2.28125,0.12,0.24,0.6136363636363636,0.63,0.29328,0.15,0.1248,0.07,0.40906666666666663,1.5714285714285714,0.12,0.22,1.4583333333333333,0.43,0.6864,0.12,0.264,0.2,0.7472527472527473,0.27,0.34,23.620559334845055,0.3408,6.0,0.67,0.41,0.08,0.0,203.74459075378044,0.21839999999999998,0.078624,0.44781176470588235,0.4375,0.29951999999999995,0.0704,2.2,0.0,0.336,0.04,0.16,0.07,0.11,0.6150857142857142,0.1856780487804878,0.0,0.5105454545454545,0.66,0.24,1.1224489795918366,0.12,0.62,0.28,0.17413953488372091,0.04,0.8111999999999999,0.19,0.14,0.53248,0.27162352941176465,0.14,0.13,0.5408,0.15360000000000001,0.05,0.10994285714285713,3.0,23.620559334845055,0.10589090909090909,0.05,0.0858,0.10815999999999999,0.1456,0.0,0.16809795918367346,0.3164571428571428,0.1,0.0,0.64896,0.15,1.0166666666666666,0.0,0.13728,0.12189767441860463,0.17279999999999998,0.02,0.0,0.0,0.0,0.20555294117647058,0.05,0.1417220338983051,1.6862745098039216,0.17396363636363638,0.1063111111111111,0.20934193548387098,0.10181052631578946
2022-07-17,0.58,2.65,1.0735294117647058,2.03125,0.11,0.25,0.6590909090909091,0.63,0.26208,0.18,0.09706666666666666,0.07,0.36746666666666666,1.619047619047619,0.12,0.23,1.5625,0.48,0.6396,0.12,0.312,0.21,0.7362637362637363,0.24,0.35,20.996052742084494,0.28319999999999995,5.785714285714286,0.66,0.43,0.09,0.0,203.74459075378044,0.15946666666666665,0.0,0.4037647058823529,0.4166666666666667,0.159744,0.0736,2.4,0.16986666666666667,0.336,0.03,0.14,0.06,0.1,0.6329142857142857,0.10958048780487804,0.0,0.6807272727272726,0.65,0.23,1.0816326530612246,0.14,0.59,0.26,0.0,0.03,0.7238399999999999,0.2,0.16,0.42432,0.2973176470588235,0.15,0.12,0.48879999999999996,0.15039999999999998,0.05,0.09211428571428572,2.9473684210526314,20.996052742084494,0.0,0.05,0.078,0.15392,0.12064,0.0,0.07640816326530613,0.2674285714285714,0.1,0.0,0.5616,0.18,1.0333333333333334,0.0,0.24336,0.08416744186046511,0.12,0.01,0.11093333333333333,0.0,0.09852631578947368,0.2349176470588235,0.06,0.1311457627118644,1.6666666666666667,0.18152727272727273,0.13404444444444444,0.2979096774193548,0.1248
2022-07-24,0.61,2.85,1.1764705882352942,2.40625,0.13,0.27,0.7840909090909091,0.63,0.21839999999999998,0.18,0.13866666666666666,0.08,0.38826666666666665,1.7619047619047619,0.12,0.23,1.8125,0.49,0.624,0.12,0.28319999999999995,0.23,0.7362637362637363,0.25,0.35,20.996052742084494,0.2736,5.928571428571429,0.66,0.44,0.11,0.0,203.74459075378044,0.2981333333333333,0.0,0.4771764705882353,0.4583333333333333,0.28953599999999996,0.0736,2.2,0.1456,0.2784,0.04,0.16,0.07,0.09,0.5705142857142856,0.1856780487804878,0.0,0.7828363636363636,0.72,0.25,0.9591836734693877,0.13,0.59,0.24,0.12189767441860463,0.04,0.7487999999999999,0.23,0.17,0.43263999999999997,0.33402352941176466,0.14,0.11,0.5095999999999999,0.16319999999999998,0.06,0.0,3.0526315789473686,20.996052742084494,0.0,0.04,0.10919999999999999,0.18719999999999998,0.1248,0.0,0.09168979591836734,0.33428571428571424,0.09,0.0,0.67392,0.18,1.0666666666666667,0.0,0.21216,0.1073860465116279,0.1056,0.01,0.1664,0.0,0.13629473684210525,0.24225882352941175,0.07,0.11210847457627118,1.607843137254902,0.21556363636363635,0.17795555555555553,0.20531612903225807,0.08867368421052631
2022-07-31,0.72,2.95,1.3823529411764706,2.5625,0.14,0.3,0.7045454545454546,0.64,0.2496,0.2,0.22533333333333333,0.08,0.4298666666666667,1.7619047619047619,0.15,0.23,1.9583333333333333,0.57,0.7253999999999999,0.13,0.2784,0.23,0.7032967032967034,0.24,0.35,22.308306038464774,0.3408,6.142857142857143,0.68,0.47,0.12,0.0,196.83799445704213,0.25306666666666666,0.0,0.5432470588235293,0.4375,0.319488,0.08320000000000001,2.4,0.22186666666666666,0.2688,0.03,0.18,0.07,0.11,0.7131428571428571,0.26786341463414637,0.0,1.021090909090909,0.75,0.3,1.0,0.13,0.61,0.26,0.13350697674418602,0.04,0.7238399999999999,0.27,0.2,0.39104,0.23124705882352942,0.16,0.12,0.5408,0.1376,0.06,0.08022857142857143,3.1052631578947367,22.308306038464774,0.0,0.05,0.1794,0.19968,0.11648,0.09021686746987952,0.13244081632653062,0.2852571428571428,0.09,0.0,0.73632,0.2,0.9833333333333333,0.0,0.23088,0.18284651162790697,0.0744,0.02,0.13866666666666666,0.0,0.10509473684210525,0.27896470588235295,0.06,0.16075932203389828,1.7058823529411764,0.17396363636363638,0.18488888888888888,0.31401290322580644,0.0
2022-08-07,0.78,2.9,1.4705882352941178,2.6875,0.13,0.34,0.6931818181818182,0.64,0.38688,0.22,0.3466666666666666,0.09,0.4298666666666667,1.8571428571428572,0.15,0.24,2.0833333333333335,0.61,0.7332,0.12,0.37439999999999996,0.23,0.7472527472527473,0.28,0.38,20.996052742084494,0.4224,6.071428571428571,0.73,0.52,0.15,0.0,203.74459075378044,0.2565333333333333,0.0,0.6460235294117647,0.4479166666666667,0.28953599999999996,0.08,2.15,0.2669333333333333,0.2592,0.03,0.16,0.08,0.1,0.7131428571428571,0.1552390243902439,0.0,1.021090909090909,0.94,0.32,1.0204081632653061,0.14,0.62,0.23,0.19445581395348838,0.03,0.84864,0.34,0.21,0.38272,0.3560470588235294,0.17,0.12,0.5616,0.08,0.06,0.09211428571428572,3.1052631578947367,20.996052742084494,0.0,0.05,0.0858,0.17887999999999998,0.13312,0.08720963855421687,0.1910204081632653,0.25851428571428575,0.1,0.0,0.69888,0.22,1.0833333333333333,0.0,0.25583999999999996,0.13931162790697674,0.08639999999999999,0.01,0.13173333333333334,0.0,0.07553684210526315,0.22023529411764703,0.08,0.16922033898305083,1.6862745098039216,0.24203636363636363,0.13866666666666666,0.26570322580645156,0.0
2022-08-14,0.76,2.95,1.3823529411764706,2.53125,0.16,0.35,0.7045454545454546,0.61,0.39311999999999997,0.21,0.24266666666666664,0.1,0.36746666666666666,1.8095238095238095,0.16,0.31,2.0208333333333335,0.56,0.7799999999999999,0.14,0.42719999999999997,0.23,0.7252747252747253,0.27,0.37,19.683799445704214,0.32639999999999997,6.142857142857143,0.7,0.48,0.15,0.0,234.8242740891029,0.2981333333333333,0.0,0.6607058823529411,0.4375,0.319488,0.08960000000000001,2.3,0.18373333333333333,0.2688,0.04,0.16,0.07,0.11,0.6329142857142857,0.17959024390243902,0.0,0.8509090909090908,0.76,0.28,1.0408163265306123,0.13,0.6,0.23,0.17704186046511627,0.04,0.6614399999999999,0.35,0.2,0.43263999999999997,0.36705882352941177,0.17,0.11,0.6344,0.1312,0.05,0.07725714285714286,3.263157894736842,19.683799445704214,0.0,0.05,0.10919999999999999,0.18303999999999998,0.17056,0.10074216867469879,0.10442448979591837,0.37439999999999996,0.08,0.0,0.77376,0.21,1.1333333333333333,0.0,0.21528,0.0,0.09839999999999999,0.02,0.09706666666666666,0.0,0.09688421052631578,0.24225882352941175,0.09,0.1671050847457627,1.7254901960784315,0.3176727272727273,0.20106666666666667,0.20129032258064514,0.0
2022-08-21,0.75,2.7,1.3529411764705883,2.34375,0.14,0.39,0.7045454545454546,0.66,0.5304,0.19,0.19759999999999997,0.09,0.47146666666666665,1.7619047619047619,0.15,0.4,1.875,0.52,0.6941999999999999,0.13,0.3216,0.23,0.7032967032967034,0.26,0.33,19.683799445704214,0.36479999999999996,6.0,0.7,0.44,0.13,0.0,255.54406297931786,0.22879999999999998,0.0,0.6093176470588235,0.40625,0.394368,0.0864,2.1,0.23226666666666665,0.22079999999999997,0.03,0.16,0.07,0.1,0.6150857142857142,0.19785365853658538,0.0,0.6580363636363635,0.7,0.29,0.9591836734693877,0.12,0.6,0.23,0.16543255813953486,0.04,1.01088,0.35,0.17,0.5158400000000001,0.3009882352941176,0.18,0.11,0.7696,0.1856,0.05,0.18719999999999998,3.1578947368421053,19.683799445704214,0.07941818181818182,0.05,0.078,0.19968,0.13728,0.10675662650602409,0.11206530612244897,0.2496,0.09,0.0,0.9484799999999999,0.19,1.15,0.0,0.22776,0.0899720930232558,0.18239999999999998,0.02,0.11093333333333333,0.0,0.0,0.22023529411764703,0.1,0.13326101694915254,1.6666666666666667,0.28741818181818185,0.18257777777777778,0.2576516129032258,0.08538947368421053
2022-08-28,0.63,2.7,1.2205882352941178,2.21875,0.13,0.34,0.6477272727272727,0.71,0.44303999999999993,0.19,0.21146666666666666,0.1,0.43679999999999997,1.7619047619047619,0.12,0.44,1.7708333333333333,0.45,0.7098,0.13,0.2928,0.2,0.6153846153846154,0.25,0.36,19.683799445704214,0.36,5.928571428571429,0.67,0.42,0.14,0.0,262.4506592760562,0.18373333333333333,0.0,0.5138823529411763,0.40625,0.35942399999999997,0.08320000000000001,2.3,0.23573333333333332,0.32639999999999997,0.04,0.15,0.08,0.1,0.624,0.1856780487804878,0.0,0.6353454545454545,0.67,0.26,0.9795918367346939,0.12,0.58,0.24,0.13931162790697674,0.04,0.92352,0.38,0.16,0.38272,0.2459294117647059,0.18,0.1,0.7696,0.1344,0.05,0.08914285714285713,2.8947368421052633,19.683799445704214,0.104,0.05,0.0,0.18303999999999998,0.12064,0.0,0.10187755102040816,0.2540571428571428,0.08,0.0,0.82368,0.19,1.1166666666666667,0.0,0.21528,0.10448372093023256,0.09359999999999999,0.02,0.13866666666666666,0.0,0.0,0.2349176470588235,0.1,0.11422372881355931,1.607843137254902,0.3781818181818182,0.09244444444444444,0.23349677419354836,0.0
2022-09-04,0.53,2.8,1.0294117647058822,2.15625,0.11,0.3,0.6136363636363636,0.71,0.39936,0.16,0.156,0.09,0.4853333333333333,1.619047619047619,0.1,0.56,1.5833333333333333,0.38,0.5538,0.11,0.18239999999999998,0.19,0.6483516483516484,0.26,0.33,19.683799445704214,0.31679999999999997,5.642857142857143,0.67,0.41,0.12,0.0,262.4506592760562,0.24266666666666664,0.0,0.4918588235294118,0.375,0.29452799999999996,0.0768,2.15,0.19759999999999997,0.24,0.03,0.14,0.06,0.1,0.5616,0.1552390243902439,0.0,0.4765090909090909,0.58,0.21,0.9183673469387755,0.11,0.61,0.24,0.1248,0.05,0.89856,0.36,0.15,0.45759999999999995,0.2459294117647059,0.15,0.09,0.6656,0.2112,0.05,0.15154285714285712,3.1052631578947367,19.683799445704214,0.0,0.04,0.10139999999999999,0.208,0.16224,0.0,0.0713142857142857,0.21394285714285713,0.08,0.0,0.6115200000000001,0.16,1.05,0.0,0.1248,0.11028837209302325,0.12,0.02,0.1733333333333333,0.0,0.10509473684210525,0.2349176470588235,0.09,0.15864406779661017,1.5490196078431373,0.208,0.1456,0.25362580645161287,0.0
